Year-Month,monthly_anomaly,Value
2010-01,-8.192882661878686,-1.1
2010-02,-5.483812647102173,-1.5
2010-03,-1.4944678456750886,0.7
2010-04,1.1213973567943347,1.2
2010-05,0.5017403876000379,0.9
2010-06,-1.0879165815942855,0.4
2010-07,-2.5614958235692886,1.8
2010-09,-13.600358235027912,2.2
2010-10,-14.118589645039995,1.7
2010-11,-14.131468266124443,1.3
2011-01,-7.854367637612097,2.3
2011-02,-5.73735493433461,2.7
2011-03,-3.7093727193657333,2.5
2011-04,-1.5210943914723931,1.9
2011-05,-3.8354916227613023,0.4
2011-06,-6.685412569825463,0.2
2011-07,-8.22145571737783,1.0
2011-08,-6.759998864930203,0.4
2011-09,-4.8528157282578395,1.0
2011-10,-4.849034434992446,0.8
2011-11,-5.488552220023557,1.1
2012-01,-4.191444839194394,1.1
2012-02,-5.704013349268016,0.5
2012-04,-4.457718584881108,-0.3
2012-05,-6.645328562249009,0.0
2012-06,-8.05565893021028,0.4
2012-10,-10.991822296183622,0.3
2012-11,-10.201581188699192,0.3
2012-12,-4.704714915354459,-0.6
2013-01,-6.018950092094758,-0.1
2013-02,-3.3489915929011413,-0.2
2013-04,0.4291699717953684,0.2
2013-05,1.951873176632834,0.8
2013-06,-3.6794187191467325,1.2
2013-07,-4.887128926931942,0.8
2013-08,-5.715574587312578,0.2
2013-09,-5.7362894868859176,0.3
2013-10,-5.10901117920911,-0.1
2013-11,-5.576572936965936,0.7
2013-12,-4.779797449193245,0.1
2014-01,1.0727219996622068,1.4
2014-02,3.2368029054615497,0.1
2014-03,4.671551904726734,0.9
2014-04,4.789945783850222,0.8
2014-05,4.740614325573058,0.5
2014-06,3.851816072449866,0.2
2014-07,1.9381350379436482,-0.2
2014-09,-1.6808666884682115,-0.7
2014-10,-3.953174671557756,-0.6
2014-12,-6.53136507855461,-0.6
