Year-Month,monthly_anomaly,Value,Smooth_Value
2010-01,-5.168706943916838,-1.1,-0.9897872364304615
2010-02,-0.2094030322078022,-1.5,-0.639891240792322
2010-03,2.602572784642526,0.7,0.01359964068467534
2010-06,1.8424601790279553,0.4,1.1402902916886717
2010-07,1.0441157655162185,1.8,1.4692567370828828
2011-01,3.2104186297215622,2.3,2.4604497365213556
2011-03,7.024213726202451,2.5,2.1330970884837077
2011-04,4.549350724634793,1.9,1.6051307332893405
2011-05,0.6397389865808545,0.4,1.0169432921454769
2011-07,-2.7764286193855323,1.0,0.5982844462097672
2011-08,-2.5250603708014316,0.4,0.6516513470284173
2012-01,-1.3607538051033312,1.1,1.2059962205692583
2012-04,-17.510907193598612,-0.3,0.18500898794159426
2012-05,-15.707846604355975,0.0,0.07196736100076412
2012-07,-12.455079435312772,-0.0,0.03709016061034365
2013-01,-0.46600124405839716,-0.1,0.0008938703072879153
2013-02,-4.43801848474945,-0.2,0.2379575553192767
2013-03,-4.091550473665366,1.5,0.5541443370034689
2013-04,-2.591989652679115,0.2,0.6957604779802276
2013-05,-0.585994495937389,0.8,0.8064724511421395
2013-06,-0.9821349337436348,1.2,0.8216744786762366
2013-07,0.035868474071537634,0.8,0.6740416633019274
2013-09,-0.5274856345962994,0.3,0.3096360433429728
2013-10,-2.3405153578351716,-0.1,0.27471401207029705
2013-12,-2.1833918910045154,0.1,0.5124324723812641
2014-01,-5.16293232079593,1.4,0.6696643459024141
2014-04,1.4650613918631414,0.8,0.6460853225546503
2014-05,1.2185368350876042,0.5,0.4445705855486947
2014-09,-6.115677282464912,-0.7,-0.6416407366579129
2014-12,-27.12521438783959,-0.6,-0.7411403614991183
