Year-Month,nzd0065_Average_Value
1999-10,361.10847494471574
2000-04,361.2197989634357
2000-08,361.23394682026526
2000-11,361.42560118709247
2001-02,361.5095057413596
2001-05,360.70774407022293
2001-06,358.93234805849727
2001-09,356.970910863447
2001-12,355.39580660976884
2002-03,354.30908622100463
2002-05,353.26500242652077
2002-10,352.4366322372005
2002-11,352.0061686633285
2003-01,351.80895170830104
2003-03,351.0521885813091
2003-04,349.5898737130715
2003-11,347.7399592992573
2003-12,346.44988459513536
2004-04,346.05039230192165
2004-05,347.1979343605375
2004-08,349.0544432136717
2005-01,351.3723411938545
2005-02,352.0203826475681
2005-03,352.60458909663276
2005-04,352.68149252434597
2005-06,351.7252990511313
2005-08,349.5512341520033
2005-09,347.86546443270936
2005-12,347.0504911471585
2006-01,347.01576423200567
2006-02,347.18355560577965
2006-03,347.5541869002127
2006-04,347.3297229543073
2006-05,345.11686808337066
2006-06,343.5543644839451
2006-07,341.4028465197452
2006-08,338.6970045778509
2006-09,335.4533560816906
2006-10,335.5443446830602
2006-11,339.881077702226
2007-01,346.2381225862834
2007-02,352.445892824567
2007-04,353.9828267581972
2007-05,353.1408758875457
2007-07,351.40188580974825
2007-11,348.92602496068054
2008-04,345.6053204088352
2008-08,341.49662966052597
2008-09,337.95685830548837
2008-10,336.27656835958993
2008-11,338.53726778079573
2008-12,343.0489398805145
2009-03,346.40381903603225
2009-09,350.61016839568117
2010-02,356.0819238982186
2010-03,358.1019860881586
2010-06,356.5593607863866
2010-07,354.9124975380385
2010-10,353.04190482408745
2010-11,351.0218854508858
2011-04,348.62470615647345
2011-07,344.7586584592834
2011-09,341.4555397192947
2011-11,340.0803081966806
2012-01,339.40455915470545
2012-04,339.1091371633844
2012-06,339.63881380208556
2012-10,341.2393208274656
2012-11,343.0346461772012
2013-01,343.81677109922174
2013-05,343.31670434144246
2013-06,342.3936249696005
2013-07,341.60183688238686
2013-08,341.18060039514023
2013-10,343.1277140618088
2013-11,346.3468025628587
2014-02,347.5363112071098
2014-03,346.577580503823
2014-04,345.1473782914434
2014-05,343.1860843770232
2014-07,341.156649188218
2014-09,340.0744408041602
2014-11,339.132307545152
2015-02,335.0862254421078
2015-07,328.9956073338663
2015-08,324.971763880974
2015-09,325.10329288906183
2015-10,327.69605441845334
2015-12,333.32894113784835
2016-01,337.3155578793755
2016-04,337.7159141001775
2016-06,336.66287579719204
2016-12,334.8707023869966
2017-01,332.7359143772467
2017-03,328.3778297927769
2017-04,323.08733023905336
2017-05,320.2588488025047
2017-07,318.3751882040431
2018-02,317.5535076784279
2018-06,319.02387755496426
2018-07,321.76467518012345
2019-01,327.7340602459458
2019-02,333.9220623709374
2019-04,336.43024090533186
2019-05,337.54548638235224
2019-10,337.4563218489858
2019-11,337.1322214602415
2019-12,336.9517623731902
2020-01,337.3406664193076
2020-02,337.42030000448335
2020-03,337.55962767641563
2020-04,338.37587239373397
2020-05,340.06935188295967
2020-07,342.4358293445113
2020-09,345.0920430803748
2021-03,348.16645013303406
2021-04,349.02111199039615
2021-05,349.1129972675041
2021-07,349.65921084606606
2021-08,350.4027674132544
2021-10,350.91239260839916
2021-12,350.5676655116534
2022-01,346.2746017257909
2022-02,339.1058596466073
2022-05,336.9708568700685
2022-06,338.1027967209883
2022-07,342.36814734642456
2022-09,347.2251757224783
2022-12,350.6902343320818
2023-01,347.59006407184705
2023-02,342.94355929385995
2023-03,338.2213390259617
2023-04,335.2445430683291
2023-06,332.26415238972663
2023-07,329.10993744365607
2023-09,327.9461533923091
2023-10,327.73085539615937
2023-11,328.42087167472494
2023-12,330.4765206880882
2024-02,331.092510951638
2024-03,329.308215250047
2024-04,326.45005689743147
2024-05,327.3547019158391
2024-06,330.6251785353694
2024-07,337.05392758735456
2024-08,342.7527352315516
