Year-Month,nzd0075_Average_Value,month,climatology,monthly_anomaly,Value
2010-01,-0.2956949589690267,1,0.23211871625543953,-0.5278136752244662,-1.1
2010-03,-2.7968108101580853,3,0.4519724317990767,-3.248783241957162,0.7
2010-05,1.1793922531250618,5,-0.42276368844429385,1.6021559415693556,0.9
2010-06,-11.029289002397851,6,-1.9092910888710637,-9.119997913526788,0.4
2010-07,-2.4002775109243943,7,1.142380730864868,-3.5426582417892623,1.8
2010-09,12.980169275142572,9,0.14995730866631304,12.83021196647626,2.2
2010-10,-11.540202819536164,10,2.1228433194700256,-13.66304613900619,1.7
2011-01,0.4439076631141716,1,0.23211871625543953,0.2117889468587321,2.3
2011-03,5.737427782181579,3,0.4519724317990767,5.285455350382502,2.5
2011-04,14.335733330633062,4,-0.3160065890317125,14.651739919664774,1.9
2011-05,-2.891397805111335,5,-0.42276368844429385,-2.468634116667041,0.4
2011-06,14.667928801295409,6,-1.9092910888710637,16.57721989016647,0.2
2011-07,-1.0221395875520636,7,1.142380730864868,-2.1645203184169315,1.0
2011-08,-0.39957356343345607,8,-0.5363263823928914,0.13675281895943536,0.4
2011-09,3.8528748547083325,9,0.14995730866631304,3.7029175460420194,1.0
2012-01,-4.417957380576856,1,0.23211871625543953,-4.650076096832295,1.1
2012-04,-7.680680324832859,4,-0.3160065890317125,-7.364673735801146,-0.3
2012-06,15.717412581726961,6,-1.9092910888710637,17.626703670598026,0.4
2012-07,-4.117173811385699,7,1.142380730864868,-5.259554542250568,-0.0
2012-11,5.518888904443673,11,-1.72576094736248,7.2446498518061535,0.3
2013-02,-9.051153387131729,2,-0.07026819085083919,-8.980885196280889,-0.2
2013-03,-5.30593021052177,3,0.4519724317990767,-5.757902642320847,1.5
2013-05,5.891338642367351,5,-0.42276368844429385,6.314102330811645,0.8
2013-06,-1.6700979433758834,6,-1.9092910888710637,0.23919314549518034,1.2
2013-07,-0.7487904178348735,7,1.142380730864868,-1.8911711486997413,0.8
2013-08,2.65322741414632,8,-0.5363263823928914,3.1895537965392116,0.2
2013-09,11.497855968738316,9,0.14995730866631304,11.347898660072003,0.3
2013-10,-0.40629105117526265,10,2.1228433194700256,-2.5291343706452882,-0.1
2013-11,-4.609809566153715,11,-1.72576094736248,-2.884048618791235,0.7
2013-12,1.5493063843490118,12,-0.6169454207200582,2.16625180506907,0.1
2014-01,1.430893630169709,1,0.23211871625543953,1.1987749139142696,1.4
2014-02,-9.287845897183063,2,-0.07026819085083919,-9.217577706332223,0.1
2014-03,0.6364442292237902,3,0.4519724317990767,0.18447179742471348,0.9
2014-04,-4.091829097662806,4,-0.3160065890317125,-3.775822508631093,0.8
2014-05,2.8510555230319565,5,-0.42276368844429385,3.2738192114762503,0.5
2014-06,2.289596060112563,6,-1.9092910888710637,4.198887148983626,0.2
2014-07,7.605786386266299,7,1.142380730864868,6.463405655401431,-0.2
2014-08,5.886556915576913,8,-0.5363263823928914,6.422883297969804,-0.7
2014-09,-4.954711100034295,9,0.14995730866631304,-5.104668408700608,-0.7
2014-10,0.5213855531790503,10,2.1228433194700256,-1.6014577662909752,-0.6
2014-12,4.79070093742128,12,-0.6169454207200582,5.4076463581413385,-0.6
