Year-Month,nzd0075_Average_Value,Value,Smooth_Value
2010-06,380.1560139332499,0.4,1.3492499615956572
2010-07,380.2515331986734,1.8,1.4566032356250354
2010-09,381.18725997382074,2.2,1.777519413146444
2010-10,381.85600696953753,1.7,1.927101813168135
2011-01,383.25664334109837,2.3,2.178681326841063
2011-03,384.5283753673387,2.5,1.877572171013436
2011-04,384.78087131080014,1.9,1.5856213379525053
2011-05,384.37308174880394,0.4,1.278897168756279
2011-06,383.6634362702255,0.2,1.0463918901027278
2011-07,382.5579770921655,1.0,0.9221666556225542
2011-08,381.38620099897366,0.4,0.8873831258150408
2011-09,380.3630621605082,1.0,0.9280675452030598
2012-01,379.58686190341916,1.1,0.9541301034964345
2012-04,379.2378975707393,-0.3,0.37179004844394864
2012-06,379.2184556954525,0.4,0.12426133628276635
2012-07,378.99271813923434,-0.0,0.054686794075880577
2012-11,378.75607038293094,0.3,0.032184413566955006
2013-02,378.5447495389358,-0.2,0.3069675761118788
2013-03,378.9108467970544,1.5,0.4609624457197173
2013-05,380.82723830777906,0.8,0.640195906975675
2013-06,381.8445045801273,1.2,0.6524850257897755
2013-07,381.92264491992097,0.8,0.5991463813819793
2013-08,382.2536934626328,0.2,0.5063395820844474
2013-09,382.2767760125543,0.3,0.4127775873929674
2013-10,381.61285453629665,-0.1,0.3380271329230477
2013-11,380.708758917297,0.7,0.2946063550781375
2013-12,379.70557799292374,0.1,0.2676566944539951
