Year-Month,nzd0286_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
2010-02,3.6482927938915575,2,2.589998544893701,1.0582942489978566,-1.5,-0.4629696995744539
2010-03,5.221353338628304,3,2.593042709544516,2.6283106290837877,0.7,-0.05218462012544492
2010-04,6.169964789987353,4,2.3817862414070268,3.7881785485803263,1.2,0.3806140794748909
2010-05,6.538649397816663,5,-0.13649039200870117,6.675139789825364,0.9,0.7583413254352038
2010-06,6.902208517904162,6,-1.9930282989553,8.895236816859462,0.4,1.094954924022491
2010-07,6.545508596725858,7,-1.7682803888671177,8.313788985592975,1.8,1.4201525342331704
2010-08,5.6614991797398755,8,-2.8929581074982065,8.554457287238082,1.8,1.6864146012833843
2010-09,5.32998906152841,9,-2.5106193458898813,7.840608407418292,2.2,1.8884268443633652
2010-10,5.001653140983758,10,-0.4839140966297131,5.485567237613472,1.7,2.0334955825207492
2010-11,4.782029556040348,11,0.6231951620782654,4.158834393962082,1.3,2.1635463743183525
2011-01,4.742815197319899,1,0.5663296835850423,4.176485513734857,2.3,2.3021264970408923
2011-02,3.1662418983948752,2,2.589998544893701,0.5762433535011744,2.7,2.197003208727833
2011-03,1.3359208929427062,3,2.593042709544516,-1.2571218166018099,2.5,1.9452700552764968
2011-04,-0.2864719443146825,4,2.3817862414070268,-2.6682581857217094,1.9,1.5800057756716674
2011-05,-1.8316247376181112,5,-0.13649039200870117,-1.69513434560941,0.4,1.1959257694229637
2011-07,-2.841361910425103,7,-1.7682803888671177,-1.0730815215579852,1.0,0.8039636336868894
2011-08,-3.2355293092503867,8,-2.8929581074982065,-0.34257120175218025,0.4,0.7993830321028083
2011-09,-3.3019591307098497,9,-2.5106193458898813,-0.7913397848199684,1.0,0.8928077747632154
2011-10,-3.3079306461327733,10,-0.4839140966297131,-2.8240165495030602,0.8,1.0231111988734425
2011-11,-2.093474218931122,11,0.6231951620782654,-2.7166693810093876,1.1,1.1410768888873497
2012-08,1.64340628089395,8,-2.8929581074982065,4.5363643883921565,-0.2,0.010424548256646942
2012-09,5.0816260794330965,9,-2.5106193458898813,7.592245425322978,0.2,0.012456363457869529
2012-12,7.851257022465305,12,0.914903729886445,6.936353292578859,-0.6,0.03199559004832079
2013-04,9.434926246993834,4,2.3817862414070268,7.053140005586807,0.2,0.6050472846773428
2013-05,6.911516692344703,5,-0.13649039200870117,7.048007084353404,0.8,0.6846044722582668
2013-07,0.13721169667186173,7,-1.7682803888671177,1.9054920855389794,0.8,0.6244944002479694
2013-08,-2.8007525507719677,8,-2.8929581074982065,0.09220555672623876,0.2,0.517705730234298
2013-09,-1.1348181203564125,9,-2.5106193458898813,1.3758012255334688,0.3,0.43859138036903006
2014-01,1.8643030616951204,1,0.5663296835850423,1.2979733781100782,1.4,0.6159206559458059
2014-02,5.904506189148132,2,2.589998544893701,3.3145076442544315,0.1,0.6384472217254057
2014-03,8.266729750794946,3,2.593042709544516,5.67368704125043,0.9,0.6240193775533182
2014-05,8.133231334783503,5,-0.13649039200870117,8.269721726792204,0.5,0.3600044155789294
2014-08,6.550969590737341,8,-2.8929581074982065,9.443927698235548,-0.7,-0.3786973254706007
2014-09,5.03802060036146,9,-2.5106193458898813,7.548639946251341,-0.7,-0.5609740516352697
2014-10,3.516026575042372,10,-0.4839140966297131,3.999940671672085,-0.6,-0.6815283089225554
2014-11,1.5839742524584828,11,0.6231951620782654,0.9607790903802174,-0.9,-0.7529348778646072
