Year-Month,nzd0075_Average_Value,Value,Smooth_Value
2000-01,-4.492846433864147,0.7,1.1536398730761177
2000-05,-4.8369732189135,0.4,0.6692311786448351
2000-07,-4.975253388854257,-0.2,0.5347181316941099
2000-08,-5.17117799391652,0.7,0.6534393180413091
2000-09,-5.394023027100439,0.9,0.8331261953117112
2000-10,-5.506133067525763,1.1,1.0112787489014565
2001-01,-5.584467185119333,1.0,1.0993965064733957
2001-06,-5.686417233022468,0.3,0.03168588183038626
2001-08,-5.329054786090079,-0.4,-0.0737989922006145
2001-12,-3.8429520778985697,-0.8,0.17169416505235446
2002-01,-0.6168533902722533,0.4,0.23509946499289297
2002-02,1.6212265062537168,1.1,0.24345390559966862
2002-03,2.696798703027881,0.2,0.14572285944079033
2002-06,3.249300688805492,0.2,-0.3280488051832371
2002-07,1.4685047492276495,-0.5,-0.4695336747520322
2002-08,-0.8671983157145435,-1.0,-0.5788782915518338
2003-02,-0.6579397455630024,-0.7,-0.32899678044806324
2003-07,0.6690872951158857,0.3,0.14766904078917278
2003-08,1.7843976001339925,0.1,0.12502633433803237
2003-09,1.5386280566788095,-0.1,0.09077050060871303
2003-11,-0.15956968673410254,-0.3,0.08319166160264754
2003-12,-2.452329681728532,1.1,0.11772148106295456
2004-05,-4.088560358895259,1.0,0.22756963851800688
2004-06,-3.260474920056391,0.8,0.15971909848186705
2004-07,2.0323656933800773,-0.5,0.015232943054533224
2004-08,3.7640809601906704,-0.3,-0.1358578806445573
2004-09,4.251114634197354,-0.3,-0.28077053027980237
2004-11,5.462293698244534,-0.7,-0.5760185988099027
2005-01,6.666322265394365,0.3,-0.7984578501804834
2005-02,6.304378794095529,-3.1,-0.8508679657622829
2005-03,2.4113924306689127,0.3,-0.7363788458811429
2005-04,-1.2746898792293557,-0.6,-0.5786116602907821
2005-05,-0.5632199260064044,-0.8,-0.38603437364701515
2005-06,1.7367987500942683,0.4,-0.16949143279556791
2005-07,6.502895171774345,0.2,0.014176534711944688
2005-08,8.6074763334228,-0.3,0.17140572719008348
2005-10,7.9747558270817285,1.2,0.4625023729789372
2005-11,6.587909285280357,-0.2,0.5536373430903125
2006-01,4.820759142739337,1.7,0.7839332229001382
2006-03,3.925062505931669,1.8,0.7553153397601893
2006-04,4.689795339866473,1.1,0.5478553455427697
2006-05,4.947904143092883,-0.5,0.2336743501216396
2006-06,4.5100952150763405,0.2,-0.08032444669146427
2006-07,4.473456421479511,-0.6,-0.36875721732054156
2006-08,3.3466429762058314,-1.0,-0.5750929734460974
2006-09,1.6177487579834338,-0.6,-0.6684943692685756
2006-12,-0.7266330206882687,-0.3,-0.47491414110387253
2007-03,-3.6161538397124566,0.2,-0.13883572163891522
2007-04,-7.00676053408603,-0.1,-0.05863019707889754
2007-05,-11.903472936610436,-0.1,0.0137960403777014
2007-06,-14.412257657062383,0.5,0.09543329571847246
2007-09,-12.964131262383408,0.2,0.5643673904666696
2007-11,-9.586982778923607,0.9,1.1301249502666106
2008-02,-4.761139618717376,2.6,1.4939283933883643
2008-04,0.4650169577964176,0.7,1.0099047008292479
2008-08,4.535141329619165,1.0,0.8521321694309454
2008-09,6.378777520426113,1.2,1.0176111539178831
2009-01,4.962515891054284,1.1,1.2370548059371844
2009-02,0.5973713287327971,1.9,1.1062245169906653
2009-03,-3.232974916839162,0.4,0.8807868966873653
2009-06,-7.835360049360623,0.1,0.17281773090614258
2009-07,-9.047974933443765,0.2,-0.01888966842229234
2009-09,-7.558300228538135,0.3,-0.4114459169244484
2009-11,-4.565965574903036,-0.6,-0.7277767563921802
2009-12,-0.9480096963673976,-0.7,-0.7499103696732169
2010-01,-0.2395555954121409,-1.1,-0.6465064841945992
2010-03,-0.7643423078713574,0.7,0.02745430189042461
2010-05,-1.4204252495087153,0.9,0.8012321764090087
2010-06,-1.9416651108088856,0.4,1.1200489691795779
2010-07,-1.5711869337642168,1.8,1.43037863531572
2010-09,-0.5842660872428471,2.2,1.8682809758207741
2010-10,-0.05686296006964903,1.7,1.9918505148471644
