Year-Month,monthly_anomaly,Value,Smooth_Value
2010-01,-4.963141577949576,-1.1,-0.9897872364304615
2010-02,-2.12834970052793,-1.5,-0.639891240792322
2010-03,-1.556374945046809,0.7,0.01359964068467534
2010-04,3.1105061070937903,1.2,0.56304692846665
2010-06,2.2260358078830342,0.4,1.1402902916886717
2010-07,-0.13863177415477546,1.8,1.4692567370828828
2010-08,-6.657852518992569,1.8,1.717931296752732
2010-09,-6.179952533462812,2.2,1.8671198933612125
2010-10,-6.76903814316547,1.7,1.9321060537712973
2011-01,-4.046690953121792,2.3,2.4604497365213556
2011-02,-0.3106635587808647,2.7,2.4253285725820106
2011-03,1.79397246760835,2.5,2.1330970884837077
2011-04,2.1145958717381164,1.9,1.6051307332893405
2011-05,1.2098138704624746,0.4,1.0169432921454769
2011-06,-0.320914076759111,0.2,0.6679250764032887
2011-07,-3.8500618341536876,1.0,0.5982844462097672
2011-08,-4.469667268499579,0.4,0.6516513470284173
2011-09,-4.68232853940766,1.0,0.8404190813216383
2011-10,-7.946258298077882,0.8,1.0712605588084962
2011-11,-7.0094186777318965,1.1,1.3178896869862748
2012-06,-3.852929457474064,0.4,0.05943381364569758
2012-08,-2.5143740354629927,-0.2,0.0376923205491466
2012-09,-1.628672905428866,0.2,0.07841439070791689
2012-10,1.7041126608630603,0.3,0.07657435479577653
2012-12,4.596866671506398,-0.6,-0.08734184182925653
2013-01,6.8005774678469635,-0.1,0.0008938703072879153
2013-02,7.986336007111862,-0.2,0.2379575553192767
2013-04,11.510576504241675,0.2,0.6957604779802276
2013-05,7.9499110259137735,0.8,0.8064724511421395
2013-06,3.3942350290363343,1.2,0.8216744786762366
2013-07,-1.6694658911582239,0.8,0.6740416633019274
2013-08,-5.713312304436569,0.2,0.4551861576351097
2013-09,-4.824165028844636,0.3,0.3096360433429728
2013-12,-5.938122729913019,0.1,0.5124324723812641
2014-01,-2.083760587044516,1.4,0.6696643459024141
2014-02,-0.6849042976201607,0.1,0.6908612920560041
2014-05,1.7899596036394227,0.5,0.4445705855486947
2014-06,-2.0618494246632446,0.2,0.14882258161675058
2014-07,-4.5035093466316924,-0.2,-0.1828188571475681
2014-08,-6.609292696846975,-0.7,-0.47051392722209645
2014-09,-5.647983259092875,-0.7,-0.6416407366579129
2014-10,-5.313721564263113,-0.6,-0.719986008161615
2014-11,-4.091746808781995,-0.9,-0.7538535763630698
