Year-Month,nzd0273_Average_Value,Value,Smooth_Value
1999-12,3.3052170072028138,1.4,1.0255385925054108
2000-01,3.3246399867082332,0.7,1.1000936903190317
2000-03,1.0797027910143993,1.3,1.0357953232617174
2000-07,-0.663894083413646,-0.2,0.5430869955944934
2000-08,-0.9096125588423953,0.7,0.6578389483805368
2000-11,2.487508719357497,1.8,1.1322551045697804
2001-03,6.804119045455712,0.9,0.7220173380613266
2001-06,8.196514655113933,0.3,0.03168799988287435
2001-09,8.393211088856928,0.2,-0.022940477160674648
2001-10,7.05996862227398,-0.0,0.049210303829748385
2001-12,4.807050051713278,-0.8,0.1716991858513284
2002-02,2.7610077722647244,1.1,0.24345356639052262
2002-05,1.2088167620310524,-0.8,-0.1854172023636419
2002-08,0.8319419090036633,-1.0,-0.5788784577326681
2002-10,1.459867325665652,-0.4,-0.6375083405241669
2002-12,1.9670011910654337,-1.1,-0.5715731930553796
2003-01,2.1489552134871217,-0.2,-0.4623099352086559
2003-02,2.3215206277894924,-0.7,-0.32899675733481193
2003-03,2.601270840999915,0.3,-0.17727703552828197
2003-04,2.464739508085067,-0.1,-0.05401672840185664
2003-05,1.5004739384801677,-0.3,0.046948987157040024
2003-07,1.138958375906416,0.3,0.14766903896147793
2003-10,1.6798424141228647,0.0,0.07414377191796874
2003-11,1.0523447454462986,-0.3,0.08319166116403671
2004-03,-3.0068704014283334,0.4,0.22363496929604165
2004-04,-7.135932169729187,-0.9,0.21989593849997568
2004-05,-7.83801706655264,1.0,0.2275696385657509
2004-06,-9.081690597786011,0.8,0.15971909851130045
2004-07,-10.94813618113919,-0.5,0.015232943069474258
2004-08,-8.632776633675467,-0.3,-0.1358578806392446
2004-09,-3.420917958749428,-0.3,-0.28077053027987076
2004-11,1.4072223736446836,-0.7,-0.5760185988128048
2005-01,3.4124576847160513,0.3,-0.7984578501822438
2005-02,3.7414127620694244,-3.1,-0.8508679657633463
2005-03,1.5059000426469427,0.3,-0.736378845881673
2005-04,-1.5199354901908655,-0.6,-0.57861166029096
2005-05,-3.1129591608756346,-0.8,-0.38603437364698157
2005-06,-3.1208392238724407,0.4,-0.16949143279540327
2005-08,-2.525409955613706,-0.3,0.1714057271904787
2005-09,-1.5525168696896932,0.4,0.3292793946526224
2005-10,-0.08218352040309873,1.2,0.4625023729796142
2005-11,1.0205228648767923,-0.2,0.5536373430910175
2006-01,2.101994307971845,1.7,0.7839332228998156
2006-02,3.390318728832537,0.1,0.8105005390110365
2006-03,0.6714083581306065,1.8,0.7553153397555679
2006-05,-2.623478560535365,-0.5,0.23367435010867332
2006-06,-4.112258791897162,0.2,-0.08032444670821337
2006-07,-3.0095121329869157,-0.6,-0.36875721733750183
2006-08,-0.9353235319593358,-1.0,-0.5750929734549918
2006-11,1.4352514166192658,0.1,-0.5743817785558214
2006-12,2.8777939769352385,-0.3,-0.47491414086889416
2007-02,3.229500925607186,-0.1,-0.2484074826245651
2007-04,3.167583083222991,-0.1,-0.05863019693059604
2007-05,3.0312309793190146,-0.1,0.013796039852005237
2007-09,3.6775875537127267,0.2,0.5643673811211403
2007-10,4.327177772564847,0.7,0.838182677780393
2007-12,4.620267251235928,1.7,1.3848416776628119
2008-02,2.1014877846648417,2.6,1.4939284472439804
2008-03,0.25130031543667875,1.4,1.2874441409358335
2008-05,-0.56084631933183,-0.1,0.78176370707937
2008-08,-1.0670687886406074,1.0,0.8521321363859761
2008-09,-0.8749318761422105,1.2,1.0176105558051372
2008-10,-0.12351782005875415,1.3,1.164153638404916
2009-03,0.2448022371605566,0.4,0.880782076578278
2009-11,0.4079593563854086,-0.6,-0.7276794660563756
2010-01,0.14851000511895865,-1.1,-0.6470969383079035
2010-05,-1.6000318713150588,0.9,0.796767669624637
2010-06,-3.8405051916695405,0.4,1.1157695498942535
2010-07,-4.635419041480508,1.8,1.4286799687238907
2010-08,-3.387627729192402,1.8,1.687690769500217
2010-10,-1.520831168891613,1.7,2.030290818840078
2010-12,0.13559515208181544,2.9,2.2812630824978544
2011-01,1.048107361414694,2.3,2.3007548879274036
2011-02,0.41621985254761057,2.7,2.1962902217299893
2011-03,0.26601414968217246,2.5,1.945002153545963
2011-04,0.1208316400817846,1.9,1.5799915061567869
