Year-Month,dates,monthly_anomaly,nzd0257_Average_Value,Value,Smooth_Value
1999-12,1999-12-25 21:59:16.000000000,349.0295849091601,358.0294844563475,1.4,1.1556659214253293
2000-01,2000-01-10 21:59:16.000000000,362.1702322444129,358.24942695882015,0.7,1.1528407840798338
2000-03,2000-03-22 21:58:58.000000000,366.7035208780482,356.7370761369002,1.3,1.0216075893444252
2000-07,2000-07-04 21:58:02.000000000,348.15108547661487,353.2098753195372,-0.2,0.5344736370024811
2000-08,2000-08-05 21:57:32.000000000,335.6048243782362,351.61488332915644,0.7,0.6533876947298695
2000-11,2000-11-09 21:56:45.000000000,350.15726269295595,352.0881871083335,1.8,1.1329008364746243
2001-03,2001-03-17 21:56:40.000000000,364.9944213645054,353.9392251489417,0.9,0.722322448279438
2001-05,2001-05-20 21:56:16.000000000,333.1613002291826,356.2628887855895,-0.5,0.18949545768888398
2001-09,2001-09-17 21:54:56.000000000,371.6026854946524,360.21833002035277,0.2,-0.02296703966542569
2001-10,2001-10-11 21:54:33.000000000,365.76774979688844,360.3577267926813,-0.0,0.04919194127091873
2002-02,2002-02-16 21:55:18.000000000,371.4638473874398,357.57915827652596,1.1,0.24345402761200755
2002-08,2002-08-27 21:54:24.000000000,331.4165089975384,353.60590374022905,-1.0,-0.578878292374044
2002-10,2002-10-14 21:54:07.000000000,350.2171734906084,350.8680801542751,-0.4,-0.6375083671966623
2002-12,2002-12-01 21:54:40.000000000,349.5123251421781,349.33031618440486,-1.1,-0.5715732408296883
2003-01,2003-01-18 21:54:54.000000000,344.84169322274363,348.8849175337298,-0.2,-0.4623099719849417
2003-02,2003-02-19 21:55:06.000000000,346.1866801417537,349.4444131228913,-0.7,-0.3289967811973743
2003-04,2003-04-24 21:55:10.000000000,361.14605744843385,350.47208472686634,-0.1,-0.05401673373596516
2003-07,2003-07-25 21:48:55.000000000,350.5111953569306,351.29622125633466,0.3,0.14766904093761296
2003-11,2003-11-18 21:55:03.000000000,349.97556834097276,351.2823737107464,-0.3,0.0831916616081652
2003-12,2003-12-04 21:55:07.000000000,351.63392460317465,350.45962696474083,1.1,0.11772148105890402
2004-01,2004-01-21 21:55:26.000000000,356.83863160283875,349.02261610155176,-1.3,0.13496369371252057
2004-02,2004-02-22 21:55:31.000000000,339.3965278838809,347.06947625285375,1.2,0.20129081981936306
2004-03,2004-03-12 13:52:15.666666624,347.28238954920107,344.51737014516044,0.4,0.22363496921727863
2004-04,2004-04-18 21:46:13.000000000,354.3917559346971,341.2822450169129,-0.9,0.21989593843084967
2004-06,2004-06-13 21:55:27.000000000,323.50795008912655,339.44081440644885,0.8,0.15971909848107424
2004-07,2004-07-15 21:48:44.500000000,330.0921585449606,342.4904239422425,-0.5,0.015232943054413549
