Year-Month,dates,monthly_anomaly,nzd0121_Average_Value,Value,Smooth_Value
1999-11,1999-11-14 22:04:42.000000000,239.42976118354545,247.45837306198564,1.0,1.134534485034553
2000-01,2000-01-01 22:04:37.000000000,248.9732432378033,248.72881494877754,0.7,1.1528407840798338
2000-05,2000-05-24 22:03:46.000000000,248.0384523292849,250.01478408233328,0.4,0.6682251425375931
2000-10,2000-10-15 22:01:56.000000000,249.1563124543086,250.6314865449043,1.1,1.0113549486051254
2001-03,2001-03-24 22:01:59.000000000,274.13448477960003,249.67453600173667,0.9,0.722322448279438
2001-10,2001-10-02 22:00:04.000000000,244.58064695596406,246.07563788578787,-0.0,0.04919194127091873
2001-11,2001-11-03 22:00:10.000000000,240.84822051260886,241.4842697164448,0.7,0.12259466968714453
2002-01,2002-01-06 22:00:31.000000000,216.71541500796158,237.38379890978058,0.4,0.23509956236746107
2002-03,2002-03-11 22:00:43.000000000,236.17118505543394,235.1869207481086,0.2,0.14572296533286758
2002-04,2002-04-12 22:00:37.000000000,244.31071662868968,234.00984341354024,-0.1,-0.013956437143125194
2002-07,2002-07-17 22:00:08.000000000,228.04932983654783,233.07813778900095,-0.5,-0.4695336673613069
2002-08,2002-08-02 22:00:01.000000000,233.28082018598258,232.761916225766,-1.0,-0.578878292374044
2002-10,2002-10-21 21:59:36.000000000,229.46220952380952,232.87253463594905,-0.4,-0.6375083671966623
2002-12,2002-12-24 22:00:09.000000000,245.44254812816627,233.2790049272435,-1.1,-0.5715732408296883
2003-01,2003-01-25 22:00:18.000000000,236.45723324175162,233.4714139948829,-0.2,-0.4623099719849417
2003-08,2003-08-05 22:00:11.000000000,204.73927573933076,234.2913535342031,0.1,0.1250263344373116
2004-04,2004-04-25 21:51:47.000000000,263.8201952571394,236.91217293463671,-0.9,0.21989593843084967
2004-06,2004-06-04 22:00:55.000000000,227.15612501489147,239.22365738618603,0.8,0.15971909848107424
2004-07,2004-07-14 21:54:07.000000000,249.8059555326702,242.1053723369089,-0.5,0.015232943054413549
2004-09,2004-09-16 21:55:41.000000000,235.44447484126474,245.09604630471972,-0.3,-0.28077053027950555
2004-10,2004-10-18 21:56:23.000000000,249.97565203226245,248.59002816261722,-0.1,-0.4249601767770454
2004-11,2004-11-11 22:00:45.000000000,258.3551434059373,251.90926995432756,-0.7,-0.5760185988097057
2005-02,2005-02-15 22:01:25.000000000,246.22473430243488,254.529681931315,-3.1,-0.8508679657622821
2005-04,2005-04-12 21:58:55.000000000,266.29802787881727,256.6433825063341,-0.6,-0.5786116602908132
2005-05,2005-05-06 22:01:25.000000000,253.1215659234525,257.51971813337457,-0.8,-0.3860343736470225
2005-07,2005-07-17 21:59:35.000000000,263.6029375386518,257.5007736411468,0.2,0.01417653471209615
2005-09,2005-09-03 21:59:56.000000000,255.72392819830438,256.43995027948085,0.4,0.3292793946525564
2005-11,2005-11-26 22:00:53.500000000,257.02186423679166,254.05372714525586,-0.2,0.5536373430910003
2006-04,2006-04-11 22:02:40.500000000,247.01509284340773,253.33748804217677,1.1,0.547855345534318
2006-06,2006-06-14 22:02:58.000000000,250.95158285625098,258.6239722320731,0.2,-0.08032444670821177
2006-07,2006-07-28 22:01:30.000000000,274.3040571428571,264.12698073028685,-0.6,-0.36875721733750166
