Year-Month,nzd0115_Average_Value
1999-08,1.9347030464160648
1999-09,2.0589142401844187
2000-12,2.9273331542747156
2001-03,3.7467406704648845
2001-11,4.260822091710303
2002-01,5.233999728849263
2002-04,5.9040785716112705
2002-06,5.191234765848359
2002-08,0.6070058215153171
2002-09,-4.952630321782298
2002-12,-6.028491197526478
2003-01,-5.285175696850068
2003-02,-3.0331696508818853
2003-08,-0.7786770275476151
2003-11,-0.21104958910708607
2004-05,-0.4161468264406649
2004-06,0.7285258982015255
2004-07,2.303816506769806
2004-10,2.5900609653119187
2005-02,2.9512423914911894
2005-03,3.8048055255398516
2005-04,4.308982238714803
2005-05,3.809782238190112
2005-07,3.0090370440996743
2005-09,2.3608233988236718
2005-11,2.754808005243895
2006-04,4.627432808783778
2006-05,5.347261949293257
2006-06,4.143802135696313
2006-07,1.1533553131480667
2006-09,-0.7940156411261623
2006-12,-0.6955833697235048
2007-01,0.9058740469691202
2007-02,2.246206422264775
2007-05,1.0281652778825205
2007-09,-0.7900818431848937
2008-02,-3.1061848783975647
2008-08,-5.156372992639768
2008-11,-5.771088097453252
2008-12,-5.086826855009464
2009-01,-2.767759270562061
2009-03,-0.849498736992099
2009-05,-0.0232779857190345
2009-06,1.1305384051932872
2009-07,1.0135475446546987
2009-08,0.47787555234373813
2009-09,0.10002417816658682
2010-03,-0.669713696202303
2010-05,-0.863411167563311
2010-11,2.2584923270442783
2011-01,7.717049764762137
2011-03,10.01271619506787
2011-04,9.585954946748377
2011-05,5.555599780312815
2011-07,0.8443375249212108
2011-09,-1.6070153944490624
2012-03,-3.465186119938462
2012-04,-5.379729534713358
2012-06,-7.023484625114079
2012-07,-7.372000089439088
2012-09,-7.650021084021651
2012-10,-6.829103758046301
2013-02,-5.206556506493291
2013-03,-3.2405680877237497
2013-04,-1.8905220912763703
2013-05,-4.304676700419033
2013-06,-8.050385308051569
2013-07,-8.416484536941654
2013-09,-8.381121612156461
2013-10,-9.24138075332921
2013-11,-8.366286577948689
2013-12,-7.736313604458871
2014-01,-7.10644741288151
2014-04,-5.911654595838507
2014-05,-5.1453510103129725
2014-07,-6.917784042332858
2014-08,-9.742871811569408
2014-10,-10.215057647780295
2014-12,-5.570331266158454
2015-01,0.6437036153904592
2015-04,1.5995722895426865
2015-05,-0.09602393940720655
2015-07,-1.4172509561216367
2015-11,-1.070911982198854
2016-01,0.8470881335038877
2016-03,1.7754071374916442
2016-04,0.6842704950610379
2016-05,-3.2663900841475995
2016-12,-6.38687897561251
2017-04,-7.191366907700221
2017-05,-7.632127532592348
2017-06,-6.80218312229357
2017-08,-4.274249321542264
2018-02,-3.225873314025733
2018-03,-3.2577759124692007
2018-04,-4.138617016635113
2018-05,-4.56031419926602
2018-07,-4.207749643770867
2018-09,-2.9304639146937963
2018-10,-0.8648586477462059
2019-01,1.9179761825897315
2019-02,4.943015159661836
2019-03,7.053051920526192
2019-04,7.0943817407073375
2019-05,5.0030532366023035
2019-06,0.5030282773297787
2019-08,-3.789942141719238
2019-11,-5.49491323492426
2020-01,-3.8186689349504714
2020-03,-2.5607297784525054
2020-05,-0.806565048373799
2020-07,1.0006541308830523
2020-08,2.4978932362666497
2020-11,4.011802510881877
2020-12,4.547700133953545
2021-01,4.944216282224063
2021-02,5.990422476404034
2021-04,6.284391723054666
2021-05,7.100925646203765
2021-06,8.30692952380748
2021-07,9.15362707805177
2021-08,8.965536599121041
2021-09,7.8682873186227615
2021-10,6.768967371430699
2021-11,7.336715669677769
2022-02,12.369401907451882
2022-04,16.345951371079646
2022-05,15.892528560517214
2022-06,12.928946883249315
2022-09,10.452093318888052
2022-11,7.514748350056172
2023-02,2.0614727525854737
2023-03,-5.596618110099637
2023-05,-12.693967047301312
2023-06,-16.473026953028587
2023-07,-18.892652429050287
2023-08,-18.91669481083171
2023-09,-17.757031194648825
2023-10,-13.532601849386708
2023-11,-8.01610485472166
2024-01,-4.820370606310576
2024-02,-1.803115114857534
2024-03,-0.6949655505628856
2024-04,-2.3046184055963566
2024-05,-6.0621201765557595
2024-07,-6.489508811598784
2024-08,-4.953457831670923
2024-09,-3.290974048427363
2024-12,0.5272960583543674
2025-01,7.216914751751352
2025-03,12.27272559539777
2025-04,15.187705803638787
2025-05,17.675466481323024
2025-08,18.732666141288924
