Year-Month,nzd0028_Average_Value
1999-10,417.3960720466126
1999-12,418.13106682244387
2000-02,419.00846066119055
2000-03,419.21457782591034
2000-04,418.74042109828014
2000-05,417.7241806986526
2000-06,416.7424239028088
2000-08,416.13272130787044
2000-10,416.7369588558203
2001-01,417.314608296999
2001-06,417.40221175395686
2001-09,417.3666295344342
2001-12,417.249061985154
2002-01,417.6360672560781
2002-04,418.5820593098087
2002-07,419.77619986514514
2002-10,421.5476029696747
2002-11,423.1623592311628
2003-01,424.29093449804657
2003-04,425.24133520508946
2003-05,425.27561820142705
2003-12,424.5684112692083
2004-01,423.3084665994981
2004-03,421.39957775390616
2004-04,418.98254424972237
2004-05,416.3538338579245
2004-06,414.0349798836381
2004-07,411.8939303336162
2004-08,412.9102007883146
2004-11,417.45584095754157
2005-01,421.720004384725
2005-02,424.1891500230831
2005-04,424.7045204741008
2005-05,422.3672374163643
2005-06,417.24827513034626
2005-07,412.90494594623806
2005-08,411.9910263207641
2005-09,413.0521988143976
2006-01,415.54842627033474
2006-02,416.6421736143315
2006-03,416.65847435304414
2006-04,416.01423192118006
2006-05,414.6969823213184
2006-06,413.47852991350027
2006-07,413.1956065425431
2006-09,414.6839475283402
2006-12,416.32326544110146
2007-02,415.8950945482062
2007-04,414.93271160256154
2007-07,413.7669089868887
2007-08,412.61509310715275
2007-10,411.815260789716
2007-11,411.195262426057
2007-12,410.2307869870682
2008-06,408.6427367476282
2008-08,406.7043634909795
2008-09,405.00796272636524
2008-11,403.1292706044106
2008-12,404.49688605563153
2009-09,407.97808656775555
2009-10,411.4618622339038
2010-01,415.4264834664646
2010-02,420.4146325588387
2010-03,419.82685414232066
2010-05,416.18152784356516
2010-10,414.96618947297816
2010-11,414.2960673695276
2011-02,413.1567097781679
2011-03,412.4560503900781
2011-04,412.3899556435863
2011-05,412.64174108434156
2011-07,413.2085778618348
2011-08,414.2942189517342
2011-09,415.2037043056307
2011-10,415.49209066043693
2012-01,415.4562949140045
2012-02,415.1379185580978
2012-06,414.8283410353024
2012-10,414.74786756144624
2012-11,414.6026342262012
2012-12,414.0253446998274
2013-01,412.95085639621976
2013-03,411.5750741137783
2013-05,409.68242750505175
2013-06,408.5858835543943
2013-07,411.5701397913472
2013-08,414.5176520379524
2013-12,416.70518828911264
2014-01,418.2008470020448
2014-02,419.1848184465845
2014-03,419.4034458177996
2014-04,419.02108455803574
2014-05,418.05159700438566
2014-07,416.73793198825473
2014-09,415.81311103805587
2015-01,416.0029241225702
2015-02,416.2283847558812
2015-03,415.5354707114722
2015-04,414.4436874759217
2015-07,413.2752691221691
2015-08,412.27729737223626
2015-10,411.82587967872405
2015-11,411.99720509838426
2015-12,412.2936946106812
2016-01,412.6201743558464
2016-04,413.2871521937198
2016-08,414.349791896972
2016-09,415.6830724107696
2016-10,416.91954525362195
2017-01,417.4959802102794
2017-05,416.6823614348042
2017-06,414.6444192934952
2017-07,412.10030318446735
2017-08,410.1638312791292
2017-10,409.4263035088221
2018-02,409.87626683834674
2018-05,412.0220625880472
2018-07,414.6851558471656
2018-12,416.73674164125305
2019-01,418.8774634352784
2019-02,420.54508853694404
2019-03,421.45032110500404
2019-07,421.61615471541364
2019-10,421.67449729236336
2019-12,421.6760687482909
2020-02,421.55624438818546
2020-07,420.9278834101932
2020-09,420.2805808525883
2020-12,420.1741377087533
2021-03,420.03096582023153
2021-05,419.05317178709805
2021-07,417.1487384001822
2021-12,415.92833730369136
2022-04,414.8931325290484
2022-05,414.3520704230626
2022-06,413.15950511374353
2022-07,410.56540597231833
2022-09,408.2068500136707
2022-11,408.39312795834843
2022-12,408.90293744307354
2023-01,409.3503575383097
2023-02,408.94654710378404
2023-03,407.85264725790495
2023-05,407.68191223627286
2023-06,408.16904575294126
2023-07,410.2131781050024
2023-08,412.32652321356846
2023-09,413.20249567085665
2023-10,413.6948178118096
2023-11,413.9994804173821
2023-12,414.35280460374906
2024-01,415.24532502610043
2024-02,417.85159300258425
2024-04,419.8531486116204
2024-05,420.60712209699074
2024-06,420.72084742392263
2024-07,419.8273159702007
2024-08,417.3995433494993
