Year-Month,dates,monthly_anomaly,nzd0191_Average_Value,Value,Smooth_Value
2010-01,2010-01-14 03:55:48.000000000,323.13188780952834,323.60137138243203,-1.1,-0.6910800161779608
2010-03,2010-03-13 21:56:05.000000000,324.5440790608586,321.5991516601014,0.7,-0.05218462012544492
2010-04,2010-04-16 09:55:08.500000000,320.02928308096085,321.4621039126626,1.2,0.3806140794748909
2010-05,2010-05-29 21:58:09.000000000,324.1221379978717,320.97491675017807,0.9,0.7583413254352038
2010-06,2010-06-22 21:58:11.500000000,322.33343760960804,318.9144962806001,0.4,1.094954924022491
2010-07,2010-07-09 21:52:03.000000000,309.98932643380016,316.3639188293032,1.8,1.4201525342331704
2010-08,2010-08-10 21:52:03.000000000,310.0128647542933,315.5508114680308,1.8,1.6864146012833843
2010-10,2010-10-15 21:55:27.000000000,318.4746195018922,316.924591073622,1.7,2.0334955825207492
2010-11,2010-11-05 21:58:37.000000000,317.4128890095302,319.55542097106127,1.3,2.1635463743183525
2010-12,2010-12-31 21:55:56.000000000,322.66551317632434,320.7126757762077,2.9,2.2834497135944654
2011-01,2011-01-14 21:52:55.666666752,322.58479613657124,322.000665189814,2.3,2.3021264970408923
2011-02,2011-02-16 03:56:12.249999872,318.8015396793637,320.04989584373413,2.7,2.197003208727833
2011-03,2011-03-16 21:57:32.333333248,315.5508116748943,315.3099386057375,2.5,1.9452700552764968
2011-04,2011-04-07 09:54:39.000000000,312.64606780532495,312.55874951088794,1.9,1.5800057756716674
2011-06,2011-06-26 21:53:22.000000000,318.4657123640771,313.49334617096224,0.2,0.9233003498542627
2011-08,2011-08-12 21:59:27.000000000,311.4698455664984,316.06956781045176,0.4,0.7993830321028083
2011-09,2011-09-05 21:59:22.000000000,323.53957460898175,319.57114000678337,1.0,0.8928077747632154
2011-10,2011-10-24 09:53:35.500000000,324.9244225022735,321.6857735244596,0.8,1.0231111988734425
2011-11,2011-11-01 21:53:12.000000000,312.5998007548008,322.20101094611874,1.1,1.1410768888873497
2012-01,2012-01-24 09:56:57.000000000,328.3374422152222,321.59101426133606,1.1,1.039404772843752
2012-03,2012-03-12 09:57:02.000000000,318.999722213816,318.01352240287235,0.7,0.5604350166805043
2012-04,2012-04-17 21:54:01.500000000,305.88900262134143,314.4642542087896,-0.3,0.33158306905820245
2012-05,2012-05-02 22:00:31.000000000,318.1326298573558,314.42888998573835,0.0,0.18023917908531195
2012-06,2012-06-12 21:54:14.000000000,319.3872765950111,315.2148292812203,0.4,0.09291883329941641
2012-08,2012-08-14 22:01:09.000000000,318.5537873431306,316.5919597455707,-0.2,0.010424548256646942
2012-10,2012-10-22 09:58:44.000000000,313.05836381229176,318.7474884944933,0.3,0.015422596767032152
2012-11,2012-11-15 09:58:51.000000000,325.6526654521426,321.0435577189261,0.3,0.013377638401338142
2012-12,2012-12-28 22:02:11.000000000,325.005283775629,321.0163884687081,-0.6,0.03199559004832079
2013-01,2013-01-06 21:56:01.000000000,311.210699561876,320.1728552353168,-0.1,0.1287974824620308
2013-02,2013-02-15 21:56:02.000000000,322.0984812642711,319.216152311583,-0.2,0.29108261416892894
2013-03,2013-03-19 21:55:56.000000000,314.16272438775536,318.65071488583794,1.5,0.4807283411996926
2013-05,2013-05-29 22:08:05.000000000,329.49621850228465,319.36450551320945,0.8,0.6846044722582668
2013-06,2013-06-25 22:03:48.000000000,318.04082422659326,320.0507653507104,1.2,0.6949596777458135
2013-07,2013-07-11 22:03:45.666666752,321.5085701919381,317.96014162273923,0.8,0.6244944002479694
2013-08,2013-08-20 22:01:32.666666752,308.3681865266572,311.15653217519974,0.2,0.517705730234298
2013-09,2013-09-15 10:04:53.500000000,310.01207126473764,311.029691582157,0.3,0.43859138036903006
2013-10,2013-10-18 06:05:57.000000000,318.7494362505422,316.6364407312049,-0.1,0.41584842662369975
2013-11,2013-11-18 10:01:51.500000000,319.6130287955677,321.18848741009765,0.7,0.46277490270661464
2013-12,2013-12-15 22:02:21.000000000,313.58653382380334,322.5956173914746,0.1,0.5353523504790034
2014-01,2014-01-14 21:59:58.000000000,330.63931543678774,323.45176925073423,1.4,0.6159206559458059
2014-02,2014-02-16 04:03:17.249999872,313.6983900488884,318.04172350233205,0.1,0.6384472217254057
2014-03,2014-03-22 14:01:09.666666752,317.8472511614375,314.185521604287,0.9,0.6240193775533182
2014-04,2014-04-23 04:03:40.249999872,310.4516770666544,313.25939932124913,0.8,0.5338969840844583
2014-05,2014-05-11 15:59:48.750000128,318.0110107562322,315.0694737890269,0.5,0.3600044155789294
2014-06,2014-06-18 10:01:29.500000000,311.7813669822996,309.3185394820787,0.2,0.123833048065226
2014-07,2014-07-22 16:00:08.000000000,299.8644875222193,303.6793954850925,-0.2,-0.13757067749248011
2014-08,2014-08-21 10:01:47.000000000,309.59674202344513,304.5327644951853,-0.7,-0.3786973254706007
2014-09,2014-09-18 21:58:46.000000000,300.56597428865143,303.35819648264624,-0.7,-0.5609740516352697
2014-10,2014-10-24 21:57:57.000000000,295.8557853421089,304.18230917323234,-0.6,-0.6815283089225554
2014-11,2014-11-11 22:04:10.333333248,316.49373287091083,309.1739753488707,-0.9,-0.7529348778646072
2014-12,2014-12-10 22:04:28.500000000,305.48436683586255,310.2995453459798,-0.6,-0.7787098380021786
