Year-Month,monthly_anomaly,Value,Smooth_Value
2000-01,1.5620883047548086,0.7,1.1206620428165268
2000-02,4.461454085498444,1.7,1.0902177762420302
2000-05,4.886517220113052,0.4,0.7052965307330857
2000-07,1.6545599650833416,-0.2,0.5998554901604137
2000-08,-0.8115930008992525,0.7,0.6953137205770475
2000-09,-4.082273602825819,0.9,0.8414419411610389
2000-10,-3.044053219001538,1.1,0.9873674697231403
2000-12,-3.814253887808831,0.8,1.1013832209937968
2001-01,-0.7266913987213997,1.0,1.047664582712588
2001-04,6.646129847745783,0.2,0.4533422017162376
2001-05,4.413581264818083,-0.5,0.22925382366260705
2001-06,3.68229671988812,0.3,0.07658308652256224
2001-07,1.802266443635151,-0.2,-0.015433783977974048
2001-08,0.5211986739297176,-0.4,-0.04064414263733944
2001-09,-0.26180396637927905,0.2,-0.006870112245616438
2001-10,-0.704891802965437,-0.0,0.0508568996238251
2002-02,3.5300713200091005,1.1,0.20071278544683566
2002-03,4.505984803577436,0.2,0.11333712796710962
2002-04,6.591047292664871,-0.1,-0.027255469231961205
2002-05,4.311032154538393,-0.8,-0.1827389818089669
2002-06,3.0354907006224336,0.2,-0.3202953703726244
2002-07,2.6194077927905197,-0.5,-0.4538436404008915
2002-08,-0.04000340233256887,-1.0,-0.557907683548359
2002-09,-1.240395293390005,-0.6,-0.6105062045001022
2002-10,-3.0104747980978415,-0.4,-0.6231317347687828
2002-12,-2.3164725096525944,-1.1,-0.5543571368426496
2003-02,-2.039583053428487,-0.7,-0.3279610222680055
2003-03,-2.5484215500918923,0.3,-0.1886789119871837
2003-04,-2.7278639897586987,-0.1,-0.07075798282055792
2003-05,-3.5438490862080463,-0.3,0.026697666257798364
2003-07,-5.772309003593693,0.3,0.13020376716983972
2003-08,-6.8980266478977486,0.1,0.12182375246661391
2003-10,-7.6353419201556525,0.0,0.09269217135815833
2003-11,-4.526040667375162,-0.3,0.10232425246318513
2003-12,-2.771026064541152,1.1,0.13114373855990422
2004-01,-1.9884791977255767,-1.3,0.14922494305717174
2004-02,0.2870244108741742,1.2,0.20000089995091794
2004-03,0.875337560038856,0.4,0.217173930956258
2004-04,0.540407618189542,-0.9,0.21016311525528858
2004-05,-1.037904562684398,1.0,0.20223054161656162
2004-06,-1.8528345045337138,0.8,0.13258027181395865
2004-07,-1.981866746468352,-0.5,0.0008209385774929912
2004-08,-1.8267269529305699,-0.3,-0.14290392219614906
2004-09,-2.480973124305073,-0.3,-0.28637134627759137
2004-10,-2.7370640853456094,-0.1,-0.4292531857642973
2004-11,-1.5124479231944286,-0.7,-0.5722532111509072
2004-12,0.13746586109055253,-0.8,-0.6911451868845325
2005-01,2.1476483334578083,0.3,-0.7713754587456078
2005-02,2.6029351668330194,-3.1,-0.806632513415865
2005-03,4.301955116425838,0.3,-0.7094836888060683
2005-04,6.330048967344909,-0.6,-0.5661428288646643
2005-05,4.931783169141178,-0.8,-0.3863888771202395
2005-06,3.396531188909429,0.4,-0.1825643346238268
2005-07,1.3212603446635358,0.2,0.0016709763127542854
2005-08,0.11808226575805014,-0.3,0.16676715550807633
2005-09,-1.2175828752784497,0.4,0.32819114688032336
2005-10,-1.7817517422026186,1.2,0.46606776703434305
2005-11,-1.363490344513875,-0.2,0.565958970983785
2006-01,-0.7145599917132214,1.7,0.758321044061758
2006-02,-0.49120045987832983,0.1,0.7664115126886586
2006-03,-0.8366491484538796,1.8,0.6970526872227794
2006-04,-0.8411919225243398,1.1,0.5035695520823653
2006-05,-2.441036668096489,-0.5,0.22279876102247764
2006-06,-4.29125312055744,0.2,-0.06326321198930013
2006-07,-6.688597704747803,-0.6,-0.32734792072369495
2006-08,-8.479781431128739,-1.0,-0.5222534642401323
2006-09,-8.869841180695964,-0.6,-0.6214222915363693
2006-10,-8.290869385002816,-1.3,-0.6344703027433165
2006-11,-6.27786073036091,0.1,-0.5693913700794899
2007-01,1.260731683115749,-0.8,-0.38771115647910515
2007-02,0.9172062694762178,-0.1,-0.27253769029479147
2007-03,3.1501362774663413,0.2,-0.16399430184143654
2007-05,9.050129676693851,-0.1,0.013244605348805238
2007-06,6.957219801725266,0.5,0.11133041893670033
2007-07,5.432653352174333,-0.3,0.22543172938638112
2007-09,3.460936225086053,0.2,0.6001513743682013
2007-10,4.524860886317381,0.7,0.8510776163803396
2007-11,7.959667786573319,0.9,1.1081210010073335
2008-01,11.447315471937927,1.8,1.439964863408059
2008-02,11.24709934224056,2.6,1.4192191009040003
2008-03,10.466093416095404,1.4,1.2565169796481643
