Year-Month,nzd0231_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
1999-10,4.731190491117857,10,-3.147387363130159,7.878577854248016,1.0,1.1312349407057403
1999-12,0.4535427814107287,12,-7.517633487511622,7.971176268922351,1.4,1.1455162499009743
2000-02,-0.9478992393608769,2,-3.476430412416333,2.5285311730554563,1.7,1.0896577821776416
2000-04,0.2897868784805812,4,2.2799450952233062,-1.990158216742725,1.2,0.8508163657425184
2000-05,3.4057372487119437,5,5.3937315013010405,-1.9879942525890968,0.4,0.6999413282758778
2000-07,5.936710011788856,7,5.059803801177142,0.8769062106117138,-0.2,0.5971618387899716
2000-08,7.075214058698087,8,1.8121580184792987,5.263056040218789,0.7,0.6937838586036505
2000-09,6.063794922524689,9,-2.8389572552754037,8.902752177800092,0.9,0.840756897569393
2000-10,3.4027902556780854,10,-3.147387363130159,6.550177618808244,1.1,0.9872171123468981
2000-11,0.2572804529096262,11,-6.758630514618285,7.015910967527911,1.8,1.0867870499309304
2000-12,-0.2917926894061106,12,-7.517633487511622,7.225840798105511,0.8,1.1016301344203876
2001-01,1.3699228442795794,1,-7.728545807958819,9.098468652238399,1.0,1.0479203253985425
2001-03,4.4154191338963855,3,-1.8681306563498095,6.2835497902461945,0.9,0.7045409603139392
2001-06,6.646057312396536,6,6.7495713623254945,-0.10351404992895841,0.3,0.07658137410102245
2001-09,6.177445000291663,9,-2.8389572552754037,9.016402255567067,0.2,-0.006887446005250628
2001-10,4.4545894722671795,10,-3.147387363130159,7.6019768353973385,-0.0,0.050846618677595115
2002-01,3.3395393059762966,1,-7.728545807958819,11.068085113935116,0.4,0.2031183553382666
2002-02,5.058026298079118,2,-3.476430412416333,8.534456710495451,1.1,0.20072911547736277
2002-04,10.284400399365708,4,2.2799450952233062,8.004455304142402,-0.1,-0.027248807584892176
2002-05,13.764735961005815,5,5.3937315013010405,8.371004459704775,-0.8,-0.18273863354465544
2002-06,14.97377797551,6,6.7495713623254945,8.224206613184506,0.2,-0.3202979144909729
2002-07,13.776975202712801,7,5.059803801177142,8.717171401535659,-0.5,-0.4538499113463405
2002-08,10.733034315527064,8,1.8121580184792987,8.920876297047766,-1.0,-0.5579165127357666
2002-10,7.340708072632038,10,-3.147387363130159,10.488095435762197,-0.4,-0.6231389009153037
2002-11,2.7078248253840873,11,-6.758630514618285,9.466455340002373,-0.5,-0.6064885961503831
2002-12,-2.09962487754113,12,-7.517633487511622,5.418008609970492,-1.1,-0.5543644298237237
2003-01,-3.2242616821861994,1,-7.728545807958819,4.50428412577262,-0.2,-0.45250304256820195
2003-03,-0.15534445933065755,3,-1.8681306563498095,1.712786197019152,0.3,-0.18867411338421397
2003-04,2.1196945466580166,4,2.2799450952233062,-0.16025054856528964,-0.1,-0.07075074865796536
2003-05,3.0295029685704113,5,5.3937315013010405,-2.364228532730629,-0.3,0.02670635975240887
2003-08,2.332820563386267,8,1.8121580184792987,0.5206625449069682,0.1,0.12182520502729159
2003-10,0.46031927124104705,10,-3.147387363130159,3.607706634371206,0.0,0.09268481780810067
2003-12,-0.2366853632490648,12,-7.517633487511622,7.280948124262557,1.1,0.13113787822783673
2004-01,0.7042306115093073,1,-7.728545807958819,8.432776419468127,-1.3,0.1492193217835568
2004-03,3.097840069654005,3,-1.8681306563498095,4.965970726003814,0.4,0.21717684231966178
2004-06,7.106057294685961,6,6.7495713623254945,0.35648593236046633,0.8,0.13259159315039448
2004-07,5.70643387607923,7,5.059803801177142,0.6466300749020881,-0.5,0.0008278214681042423
2004-08,2.7023439038828743,8,1.8121580184792987,0.8901858854035756,-0.3,-0.14290004650028554
2004-09,-0.2904151264180317,9,-2.8389572552754037,2.548542128857372,-0.3,-0.2863687555125189
2004-10,-3.4966209195507565,10,-3.147387363130159,-0.3492335564205975,-0.1,-0.42925199164277067
