Year-Month,monthly_anomaly,Value,Smooth_Value
2000-01,4.760971059270714,0.7,1.1206620428165268
2000-03,9.935721512047186,1.3,0.9974780485570216
2000-06,10.746088620510763,0.2,0.6062947623022049
2000-07,10.288358899974662,-0.2,0.5998554901604137
2000-08,3.042236956391215,0.7,0.6953137205770475
2000-10,-8.344842000888795,1.1,0.9873674697231403
2000-11,-5.63970748097512,1.8,1.0866514544031807
2000-12,-0.6889507061433459,0.8,1.1013832209937968
2001-02,4.103089383990799,1.7,0.918777571991869
2001-03,7.380465332717145,0.9,0.7043952103670074
2001-04,10.91118741123279,0.2,0.4533422017162376
2001-05,10.564247190053827,-0.5,0.22925382366260705
2001-06,9.536638808083934,0.3,0.07658308652256224
2001-07,9.435763735638533,-0.2,-0.015433783977974048
2001-09,10.456073570017047,0.2,-0.006870112245616438
2001-12,5.658444285815925,-0.8,0.1568477073525554
2002-02,8.58724769519016,1.1,0.20071278544683566
2002-03,7.865814379181433,0.2,0.11333712796710962
2002-05,-0.07496342440057631,-0.8,-0.1827389818089669
2002-07,0.8785081078327962,-0.5,-0.4538436404008915
2002-08,-5.459368956970246,-1.0,-0.557907683548359
2002-09,-6.3982779085268175,-0.6,-0.6105062045001022
2002-10,-1.6524070909574522,-0.4,-0.6231317347687828
2002-12,-2.1124101518002103,-1.1,-0.5543571368426496
2003-01,-0.32154263986809045,-0.2,-0.45249899873151095
2003-03,3.4268066440293303,0.3,-0.1886789119871837
2003-07,8.770356185206062,0.3,0.13020376716983972
2003-08,6.0209853328113825,0.1,0.12182375246661391
2003-10,3.362076873520886,0.0,0.09269217135815833
2003-11,3.757445630817472,-0.3,0.10232425246318513
2004-02,-8.641789809335336,1.2,0.20000089995091794
2004-03,-7.889306933258009,0.4,0.217173930956258
2004-04,-8.552337266170065,-0.9,0.21016311525528858
2004-05,-10.721708391388896,1.0,0.20223054161656162
2004-06,-12.842577160515804,0.8,0.13258027181395865
2004-07,-13.781551679206904,-0.5,0.0008209385774929912
2004-08,-10.30826337181169,-0.3,-0.14290392219614906
2004-09,-12.06117211019015,-0.3,-0.28637134627759137
2004-11,-13.231457549742943,-0.7,-0.5722532111509072
2005-01,-9.758003814798235,0.3,-0.7713754587456078
2005-02,-7.781734462961784,-3.1,-0.806632513415865
2005-03,-7.69799181971057,0.3,-0.7094836888060683
2005-04,-6.039857251197143,-0.6,-0.5661428288646643
2005-05,-5.9910277525081215,-0.8,-0.3863888771202395
2005-06,-4.323718265675667,0.4,-0.1825643346238268
2005-07,-4.396565277535429,0.2,0.0016709763127542854
2005-08,-3.7531665821977813,-0.3,0.16676715550807633
2005-09,1.5240424080856023,0.4,0.32819114688032336
2005-10,4.550623163685678,1.2,0.46606776703434305
2005-11,8.967518612421362,-0.2,0.565958970983785
2005-12,8.812557699952068,-0.0,0.6689977326341481
2006-01,6.799999292831548,1.7,0.758321044061758
2006-02,7.1493971791842394,0.1,0.7664115126886586
2006-03,7.272095642148173,1.8,0.6970526872227794
2006-06,-1.8136680278810104,0.2,-0.06326321198930013
2006-07,3.5884452987234576,-0.6,-0.32734792072369495
2006-08,0.6811804553455922,-1.0,-0.5222534642401323
2006-09,-0.018511735790481376,-0.6,-0.6214222915363693
2006-11,-3.191376334553477,0.1,-0.5693913700794899
2006-12,-1.4900884201833131,-0.3,-0.48457116178780735
2007-02,1.383476618903282,-0.1,-0.27253769029479147
2007-03,4.518646982333911,0.2,-0.16399430184143654
2007-04,4.390042525886179,-0.1,-0.0739605235186841
2007-05,3.606505247405247,-0.1,0.013244605348805238
2007-06,5.143950062164422,0.5,0.11133041893670033
2007-09,2.2412141099876046,0.2,0.6001513743682013
2007-10,-2.491886413126141,0.7,0.8510776163803396
2007-11,-1.4813415992315486,0.9,1.1081210010073335
2007-12,-1.4574556396372387,1.7,1.3250725099594054
2008-01,1.0040532784023664,1.8,1.439964863408059
2008-05,8.806906331893366,-0.1,0.8484546941890161
2008-06,8.999983517088408,0.6,0.7656351746905473
2008-07,6.812997359222818,0.3,0.7832625283428559
2008-08,0.677803031632818,1.0,0.8855712340874637
2008-09,-1.3316579001927376,1.2,1.0202046662842792
2008-10,-0.8290717643699851,1.3,1.1434703822063945
2009-01,-4.734993841625208,1.1,1.197336671520412
2009-03,1.503488507253827,0.4,0.8689652381344863
2009-04,4.696398014378984,0.8,0.6364591312785919
2009-05,1.7778364687325694,-0.1,0.39510483651138695
2009-07,-2.22852399214431,0.2,-0.02751724413396711
2009-08,1.3152833475646957,-0.2,-0.22745047836656956
2009-09,1.7134584839633644,0.3,-0.41884814715838053
