Year-Month,nzd0257_Average_Value
1999-12,357.6547831155881
2000-01,357.6380609955137
2000-03,356.3734767070266
2000-07,353.96537135638727
2000-08,352.9528626333856
2000-11,353.315933846632
2001-03,354.64238107422585
2001-05,356.322583447162
2001-09,358.92006131953235
2001-10,358.8751868446987
2002-02,356.8560125451168
2002-08,353.9945917801565
2002-10,351.8098288818786
2002-12,350.40949800843026
2003-01,349.8018323560038
2003-02,349.9389918166511
2003-04,350.4631275865953
2003-07,350.876204709643
2003-11,350.6505307788336
2003-12,349.8515382719746
2004-01,348.56106402778215
2004-02,346.8780107034077
2004-03,344.3185458540435
2004-04,341.8887211757781
2004-06,341.0858229175429
2004-07,344.0743378802382
2004-08,350.698603237934
2004-09,357.1373161304713
2005-01,361.40606966567856
2005-02,363.1899178979097
2005-03,362.4080444925626
2005-04,358.7035821975654
2005-08,355.3937667733792
2005-09,354.14089483631636
2005-10,354.01589580400315
2006-01,355.62910601274154
2006-02,358.64468693502386
2006-03,360.2771041726888
2006-05,357.02318671326134
2006-06,349.4823042218876
2006-07,345.6324138471702
2006-08,347.1063598038433
2007-04,349.2902334139529
2007-09,350.8727051369897
2007-10,351.1718825632664
2007-12,351.022816105236
2008-03,349.7779648950174
2008-04,347.7647235618448
2008-08,346.2591489985673
2008-10,345.6620488429063
2008-12,345.8420330730361
2009-03,346.3880122357466
2009-05,346.9077129344138
2009-12,347.4072101178728
2010-01,348.47789024199716
2010-05,348.6124897950293
2010-06,347.33262995447075
2010-09,346.4821704338683
2010-10,347.23330592431114
2010-11,349.65357219603334
2011-01,352.73958215251446
2011-02,352.7498101620856
2011-03,351.04961199307206
2011-09,349.2541367385033
2012-02,347.31240593822366
2012-03,345.16053515898204
2012-04,342.9221004994456
2012-05,339.6367283810734
2012-06,337.57485187002675
2012-07,337.20781985236084
2012-08,337.8710071183086
2012-10,339.9126900493376
2013-01,343.4994396345281
2013-03,347.0360931030685
2013-05,350.0884209998095
2013-06,350.9104007920206
2013-09,350.19255982502887
2013-11,347.8601663101975
2013-12,343.0673106375773
2014-01,339.4151502750475
2014-02,340.0649062414243
2014-03,341.1229358572828
2014-04,341.25298357271146
2014-05,340.48947578172744
2014-06,339.87917424777555
2014-07,338.77786063681737
2014-08,338.82726465948565
2014-09,340.60501292624446
2014-12,342.3644178045369
2015-01,345.2398372708306
2015-02,346.94415553121587
2015-03,346.06828178969795
2015-04,344.14540714231543
2015-05,341.7311678389543
2015-06,339.1230789936027
2015-07,339.6178391453538
2015-09,341.92544098842114
2015-12,345.9269434790888
2016-01,348.400028543047
2016-03,345.33700879959304
2016-04,339.80055355848856
2016-05,335.5191754971462
2016-06,332.3904078223242
2016-07,330.5932011366419
2016-08,332.39452299107523
2016-09,335.93443062018395
2016-10,337.17329138055726
2017-02,338.0563999173808
2017-04,338.49056849440507
2017-05,338.746026121667
2017-06,339.552291072537
2017-07,340.44859842358983
2017-08,342.11837160582047
2017-11,343.94557070976487
2017-12,345.07460827208683
2018-01,344.22586128439735
2018-03,341.3166707321384
2018-05,337.4474771406718
2018-06,335.031466505934
2018-08,334.7710902456288
2018-09,336.79221718124734
2018-10,339.9140509604422
2018-12,342.67467109051563
2019-01,345.8146910615857
2019-02,350.18502542175696
2019-03,350.801322013787
2019-04,347.61477610511963
2019-06,343.627649074998
2019-08,340.5012484495261
2019-10,337.908383957022
2019-11,336.9544147827187
2019-12,339.18827245684
2020-01,345.08893446160545
2020-02,353.37875638941165
2020-03,356.57964645940956
2020-04,351.43232258404714
2020-05,348.38087722247633
2020-07,346.1691723960813
2020-08,341.53517918008464
2020-09,337.1535487100419
2020-10,335.58600956686934
2020-11,336.73393657354274
2021-01,341.50821105111487
2021-02,350.0172194702754
2021-03,355.6150076036697
2021-04,353.14906782947605
2021-05,348.9281527478615
2021-07,345.3084807929464
2021-08,339.64623146110154
2021-10,340.2955884428019
2021-11,347.9338393978309
2022-01,351.3927639258908
2022-02,350.5768988638888
2022-03,355.7923802753271
2022-04,352.0459144151997
2022-05,347.0763501388539
2022-06,337.80969519021176
2022-07,331.44889317042794
2022-08,333.3798042032545
2022-09,337.73553510232176
2022-10,343.4351758018553
2022-11,348.7828955430901
2022-12,354.41858265962617
2023-02,358.3316256816447
2023-03,353.6003833881167
2023-04,344.56128780581554
2023-05,339.15209687694943
2023-06,333.2946618756475
2023-07,331.96400565793675
2023-08,340.4743846360818
2023-09,346.25717535917676
2023-10,348.3301232570771
2023-11,351.70850608768717
2024-01,355.8478787743229
2024-02,356.71486600239206
2024-04,352.412755204069
2024-05,346.47184079798006
2024-06,339.127068073843
2024-07,331.723128742286
2024-08,328.07773669252697
2024-09,325.94812625856065
