dates,nzd0212_Average_Value
1999-07-18 21:58:49+00:00,340.2315310689474
1999-12-25 21:58:52+00:00,351.12840776886287
2000-02-18 22:04:53+00:00,330.88028589199945
2000-03-30 21:58:33+00:00,373.91303148512833
2000-07-04 21:57:38+00:00,352.67929388031695
2000-08-05 21:57:08+00:00,372.11149996069395
2000-12-27 21:56:29+00:00,340.17722983082615
2001-03-17 21:56:16+00:00,385.94190110618655
2001-06-05 21:55:40+00:00,321.8042853235166
2001-06-21 21:55:29+00:00,311.37045367191087
2001-08-08 21:55:01+00:00,339.61380035251807
2001-08-24 21:54:48+00:00,335.8937701156782
2001-09-25 21:54:28+00:00,386.95737396620854
2002-02-16 21:54:54+00:00,384.34064055369026
2002-03-20 21:54:48+00:00,366.9713850090477
2002-06-24 21:54:28+00:00,278.79253649362107
2002-08-27 21:54:00+00:00,352.587245906224
2002-10-14 21:53:43+00:00,371.78774920904135
2003-01-18 21:54:30+00:00,349.2780455455954
2003-02-19 21:54:42+00:00,330.56916079055736
2003-03-23 21:54:40+00:00,392.4007564196018
2003-04-08 21:54:47+00:00,371.8666226579388
2003-04-24 21:54:46+00:00,353.61018830633543
2003-07-21 21:42:33+00:00,265.98434801897264
2003-07-29 21:54:29+00:00,296.45829618804044
2003-08-30 21:54:22+00:00,331.3946192743581
2003-10-25 21:44:04+00:00,344.1314662101684
2003-12-04 21:54:43+00:00,359.48454532256204
2004-01-05 21:54:57+00:00,355.3462347577143
2004-02-21 21:51:11+00:00,310.6209195402299
2004-03-01 21:45:02+00:00,361.9922760249666
2004-03-09 21:55:15+00:00,350.5046702827841
2004-03-17 21:45:08+00:00,338.1203205178453
2004-03-25 21:55:18+00:00,355.4979409741957
2004-04-10 21:55:14+00:00,349.71467282266013
2004-04-18 21:45:49+00:00,321.81006761087616
2004-05-04 21:46:16+00:00,284.8504128079547
2004-05-12 21:55:13+00:00,333.1232299962291
2004-07-31 21:54:51+00:00,307.8724915566497
2004-08-24 21:49:18+00:00,330.7602874128884
2004-09-09 21:49:43+00:00,374.5100787100415
2004-09-25 21:50:07+00:00,340.5034132482233
2004-10-27 21:50:47+00:00,330.11832930835993
2005-02-08 21:55:35+00:00,330.68310627791357
2005-02-24 21:55:41+00:00,340.12110984571035
2005-03-04 21:52:52+00:00,353.27955818690657
2005-04-13 21:55:36+00:00,326.92299361484464
2005-04-21 21:53:10+00:00,283.1371138938335
2005-07-01 21:59:50+00:00,393.39
2005-07-17 21:59:59+00:00,273.6272727272727
2005-08-03 21:55:25+00:00,288.4186869985623
2005-08-19 21:55:20+00:00,311.21883625202696
2005-08-27 21:54:08+00:00,334.1177168987181
2005-10-22 21:55:15+00:00,368.15304754196933
2005-10-30 21:54:03+00:00,348.6805544818719
2005-11-15 21:54:26+00:00,341.0790788613823
2005-11-22 22:00:47+00:00,302.0217647058824
2006-01-10 21:55:52+00:00,353.30072290013925
2006-03-14 22:03:19+00:00,355.51730769230767
2006-03-31 21:56:06+00:00,326.394146395839
2006-04-15 22:03:54+00:00,282.6665217391304
2006-04-16 21:56:02+00:00,342.5796642343901
2006-05-18 21:56:06+00:00,335.0621268505799
2006-05-26 21:58:18+00:00,323.6685674234472
2006-06-27 21:58:48+00:00,273.09004797727044
2006-07-13 21:59:02+00:00,261.5094217278624
2006-07-21 21:55:45+00:00,273.38800570189903
2006-11-02 22:00:20+00:00,357.27344776593264
2006-12-28 21:56:14+00:00,362.5272857332195
2007-02-14 21:56:27+00:00,353.13475440966596
2007-03-02 21:56:31+00:00,348.98124303159443
2007-04-19 21:56:31+00:00,325.7256568132609
2007-07-24 21:56:11+00:00,346.5316198572592
2007-09-26 21:55:47+00:00,350.05270450280227
2007-10-12 21:55:47+00:00,341.93705766093177
2007-12-31 21:56:23+00:00,390.70707072076135
2008-02-24 22:02:26+00:00,349.492213536904
2008-04-05 21:56:10+00:00,321.2546384886558
2008-05-23 21:55:58+00:00,306.5501514777932
2008-08-27 21:55:06+00:00,330.61853496414244
2008-09-03 22:01:13+00:00,336.9701045368042
2008-09-12 21:54:57+00:00,335.3979176585781
2008-09-19 22:01:04+00:00,284.71632625053604
2008-10-14 21:54:42+00:00,340.96632261644385
2009-03-14 22:02:22+00:00,354.81501082251077
2009-03-23 21:56:15+00:00,338.7241478619839
2009-07-20 22:02:30+00:00,262.30932671619377
2009-08-05 22:02:25+00:00,299.7134274630019
2009-09-06 22:02:23+00:00,357.2864316837221
2009-09-15 21:56:11+00:00,349.5190982216669
2009-12-12 21:56:37+00:00,343.48054054054046
2009-12-20 21:57:07+00:00,347.0821805641487
2010-01-05 21:57:24+00:00,362.4397695033326
2010-01-13 21:56:49+00:00,344.64347462266824
2010-01-20 22:03:01+00:00,323.8533333333333
2010-01-29 21:56:53+00:00,338.33320735979345
2010-04-11 21:58:15+00:00,365.1437780638472
2010-05-13 21:58:09+00:00,305.82203899261344
2010-05-29 21:58:09+00:00,315.2656882519342
2010-06-30 21:58:13+00:00,261.4620446839006
2010-07-23 22:04:26+00:00,305.65416080651477
2010-08-01 21:58:15+00:00,338.0143676801691
2010-08-24 22:04:28+00:00,341.55358495671
2010-10-04 21:58:17+00:00,347.89141631937133
2010-10-28 21:55:51+00:00,366.0892525618195
2010-11-05 21:58:37+00:00,337.7749836965737
2010-11-12 22:04:54+00:00,329.635
2010-11-20 22:02:01+00:00,392.8833333333333
2010-11-21 21:58:50+00:00,336.40692231525134
2010-12-22 22:02:05+00:00,325.0050131560533
2011-01-07 22:02:08+00:00,348.3351365861721
2011-01-15 22:05:30+00:00,353.5756485304097
2011-01-16 21:55:58+00:00,358.8297260486542
2011-02-16 22:05:39+00:00,357.9195281477542
2011-02-17 21:56:00+00:00,367.28308068048676
2011-02-25 21:59:32+00:00,368.78095078377896
2011-03-21 21:55:52+00:00,339.63537970518877
2011-04-14 21:59:38+00:00,355.2159961113616
2011-05-23 22:05:47+00:00,360.3407059801738
2011-07-10 22:05:44+00:00,373.8202613817653
2011-07-26 22:05:41+00:00,311.8822527910686
2011-08-20 21:59:26+00:00,371.8237692239578
2011-09-04 22:00:51+00:00,370.93811240333264
2011-09-05 21:59:22+00:00,380.05859541286185
2011-09-28 22:05:27+00:00,373.87965439165947
2012-01-11 22:00:03+00:00,341.40062625549496
2012-02-19 22:06:21+00:00,348.9885076600581
2012-03-15 22:00:09+00:00,362.9432528896919
2012-04-07 22:06:16+00:00,319.91777777777776
2012-04-16 22:00:05+00:00,351.23659312268114
2012-05-02 22:00:31+00:00,323.0770380328046
2012-05-18 22:00:44+00:00,290.5855517394073
2012-07-05 22:00:41+00:00,294.2018774820275
2012-08-22 22:01:14+00:00,328.69050982332766
2012-08-29 22:07:29+00:00,321.13258684908806
2012-12-28 22:02:11+00:00,352.65327788601246
2013-01-04 22:08:22+00:00,358.33686604409786
2013-03-09 22:08:21+00:00,381.33111111111117
2013-03-25 22:08:15+00:00,397.0121921596922
2013-04-27 22:07:47+00:00,312.7487771393024
2013-05-12 22:08:05+00:00,302.9735972532492
2013-05-20 22:14:14+00:00,360.8804761904762
2013-06-05 22:14:15+00:00,272.9531432981875
2013-06-21 22:14:07+00:00,279.08985355826746
2013-07-07 22:14:12+00:00,351.569582239236
2013-08-08 22:14:13+00:00,317.72401598087293
2013-08-17 22:08:03+00:00,332.7017688446384
2013-09-01 22:07:42+00:00,357.5152112283272
2013-09-02 22:08:04+00:00,358.46962800685526
2013-09-09 22:14:13+00:00,361.3859664339178
2013-09-17 22:07:53+00:00,342.5214431132791
2013-10-11 22:14:05+00:00,339.1265001338654
2013-11-05 22:07:46+00:00,337.12617811682804
2013-11-13 22:02:12+00:00,354.70262884973107
2013-11-21 22:07:37+00:00,354.1772512058641
2013-12-14 22:13:45+00:00,354.58218511337384
2013-12-15 22:02:21+00:00,343.4896573789852
2013-12-22 22:08:35+00:00,357.42803029465506
