Year-Month,nzd0299_Average_Value,month,climatology,monthly_anomaly,Value
2000-01,11.323331162488069,1,11.625777613067662,-0.30244645057959296,0.7
2000-03,14.071576577523349,3,14.015849413910429,0.05572716361291974,1.3
2000-11,-1.1527505900060273,11,4.96745868304678,-6.120209273052807,1.8
2001-01,6.519602251727061,1,11.625777613067662,-5.1061753613406005,1.0
2001-02,4.931225757937341,2,15.741777344193194,-10.810551586255853,1.7
2001-09,10.472887002845582,9,8.230940696756074,2.241946306089508,0.2
2001-12,-8.207484234904442,12,13.729431909818864,-21.936916144723305,-0.8
2002-02,44.618604870564894,2,15.741777344193194,28.8768275263717,1.1
2002-03,50.101202337955776,3,14.015849413910429,36.085352924045345,0.2
2003-01,36.96440037222862,1,11.625777613067662,25.338622759160955,-0.2
2003-03,30.309460571462402,3,14.015849413910429,16.29361115755197,0.3
2003-04,30.29619396778264,4,1.9191911774751766,28.37700279030746,-0.1
2003-11,34.65080026949659,11,4.96745868304678,29.683341586449814,-0.3
2004-03,9.520336219983172,3,14.015849413910429,-4.495513193927257,0.4
2004-04,14.537316869050624,4,1.9191911774751766,12.618125691575447,-0.9
2004-05,-2.1589141852711364,5,-39.29511135794263,37.136197172671494,1.0
2004-09,22.7787747610975,9,8.230940696756074,14.547834064341428,-0.3
2004-10,27.2201822495402,10,5.6168046537918315,21.60337759574837,-0.1
2004-12,-4.8438784303468045,12,13.729431909818864,-18.57331034016567,-0.8
2005-01,4.942957331179096,1,11.625777613067662,-6.682820281888565,0.3
2005-02,9.357595290507081,2,15.741777344193194,-6.3841820536861125,-3.1
2005-03,-5.24562013056986,3,14.015849413910429,-19.26146954448029,0.3
2005-04,-18.158545776563628,4,1.9191911774751766,-20.077736954038805,-0.6
2005-05,-61.524869708695455,5,-39.29511135794263,-22.229758350752824,-0.8
2005-06,-53.37896698877642,6,-56.03564373922947,2.6566767504530517,0.4
2005-08,-29.468485441353867,8,-13.301302718371073,-16.167182722982794,-0.3
2005-09,10.513007453027006,9,8.230940696756074,2.2820667562709325,0.4
2005-10,-9.502909433251391,10,5.6168046537918315,-15.119714087043223,1.2
2005-11,2.1610379504377333,11,4.96745868304678,-2.8064207326090465,-0.2
2006-01,-4.075515204545127,1,11.625777613067662,-15.701292817612789,1.7
2006-02,-4.52161524100663,2,15.741777344193194,-20.263392585199824,0.1
2006-11,-5.431473046824885,11,4.96745868304678,-10.398931729871665,0.1
2006-12,31.229265410987523,12,13.729431909818864,17.49983350116866,-0.3
2007-02,18.354681954385814,2,15.741777344193194,2.6129046101926203,-0.1
2007-03,0.37491108790659755,3,14.015849413910429,-13.64093832600383,0.2
2007-04,27.5725785501608,4,1.9191911774751766,25.65338737268562,-0.1
2007-05,-7.5919045660613556,5,-39.29511135794263,31.703206791881275,-0.1
2007-09,18.475461251184193,9,8.230940696756074,10.244520554428119,0.2
2007-10,13.328169120215517,10,5.6168046537918315,7.711364466423685,0.7
2007-12,20.52072391010406,12,13.729431909818864,6.791292000285196,1.7
2008-01,3.0500871441574198,1,11.625777613067662,-8.575690468910242,1.8
2008-05,-16.21706281812294,5,-39.29511135794263,23.07804853981969,-0.1
2009-12,-0.3565109364273962,12,13.729431909818864,-14.08594284624626,-0.7
2010-01,10.732325421789174,1,11.625777613067662,-0.8934521912784881,-1.1
2010-04,21.42976353489663,4,1.9191911774751766,19.510572357421452,1.2
2010-08,1.792537857292512,8,-13.301302718371073,15.093840575663585,1.8
2010-10,29.06025100151258,10,5.6168046537918315,23.443446347720748,1.7
2011-01,7.659474192255601,1,11.625777613067662,-3.9663034208120607,2.3
2011-02,41.00686244136796,2,15.741777344193194,25.26508509717476,2.7
2011-03,18.236564468040648,3,14.015849413910429,4.220715054130219,2.5
2012-03,5.9539834759146215,3,14.015849413910429,-8.061865937995808,0.7
2012-04,-10.062822269643108,4,1.9191911774751766,-11.982013447118286,-0.3
2012-09,-28.493348747852913,9,8.230940696756074,-36.724289444608985,0.2
2012-11,-11.484017485391838,11,4.96745868304678,-16.451476168438617,0.3
2012-12,-6.32427716085802,12,13.729431909818864,-20.053709070676884,-0.6
2013-01,-0.4432979454986157,1,11.625777613067662,-12.069075558566277,-0.1
2013-02,-18.103722456129717,2,15.741777344193194,-33.84549980032291,-0.2
2013-03,-17.80013597774979,3,14.015849413910429,-31.81598539166022,1.5
2013-04,-38.437390995727895,4,1.9191911774751766,-40.35658217320307,0.2
2013-05,-68.04004892631333,5,-39.29511135794263,-28.744937568370702,0.8
2013-06,-66.96448104137386,6,-56.03564373922947,-10.928837302144387,1.2
2013-08,7.2228242430411616,8,-13.301302718371073,20.524126961412236,0.2
2013-09,26.33212500713532,9,8.230940696756074,18.101184310379246,0.3
2013-11,-0.21790963393224416,11,4.96745868304678,-5.185368316979024,0.7
2014-01,13.019732982883989,1,11.625777613067662,1.393955369816327,1.4
2014-02,12.239312234705054,2,15.741777344193194,-3.5024651094881403,0.1
2014-03,5.789181261609221,3,14.015849413910429,-8.226668152301208,0.9
2014-04,-24.527465754112196,4,1.9191911774751766,-26.446656931587373,0.8
2014-05,-45.93214345288693,5,-39.29511135794263,-6.637032094944303,0.5
2014-06,-84.84651272011772,6,-56.03564373922947,-28.810868980888245,0.2
2014-07,-50.32678177845705,7,-32.28397136775933,-18.04281041069772,-0.2
2014-08,-29.55965551924183,8,-13.301302718371073,-16.258352800870757,-0.7
2014-09,17.082648112393425,9,8.230940696756074,8.851707415637351,-0.7
2014-10,-9.340348365606031,10,5.6168046537918315,-14.957153019397863,-0.6
2014-11,4.21764124207361,11,4.96745868304678,-0.7498174409731702,-0.9
2014-12,22.06598309479574,12,13.729431909818864,8.336551184976877,-0.6
2015-01,14.746617590017024,1,11.625777613067662,3.1208399769493624,-0.8
2015-02,16.49339088158375,2,15.741777344193194,0.7516135373905559,0.2
2015-04,-1.6730263978623867,4,1.9191911774751766,-3.592217575337563,-0.0
2015-05,-85.88343437158437,5,-39.29511135794263,-46.58832301364174,-0.7
2015-06,-82.28670850016836,6,-56.03564373922947,-26.25106476093889,0.6
2015-08,-49.089517873304914,8,-13.301302718371073,-35.78821515493384,-1.4
2016-01,-3.8778789541278154,1,11.625777613067662,-15.503656567195478,-2.2
2016-02,5.399388842933389,2,15.741777344193194,-10.342388501259805,-2.0
2016-03,6.375490371121769,3,14.015849413910429,-7.64035904278866,0.1
2016-04,-22.772470364209685,4,1.9191911774751766,-24.691661541684862,-1.2
2016-06,-56.04895569902057,6,-56.03564373922947,-0.013311959791096228,0.6
2016-08,-29.475071109707415,8,-13.301302718371073,-16.173768391336342,0.7
2016-09,-1.5762562327947514,9,8.230940696756074,-9.807196929550825,1.2
2016-10,-8.091790099865296,10,5.6168046537918315,-13.708594753657128,-0.3
2016-11,-29.48977886227493,11,4.96745868304678,-34.45723754532171,-0.1
2017-01,-18.703529344426478,1,11.625777613067662,-30.32930695749414,0.2
2017-04,-24.209569181654263,4,1.9191911774751766,-26.12876035912944,-0.2
2017-05,-51.258004382950965,5,-39.29511135794263,-11.962893025008334,0.3
2017-06,-65.70182537175486,6,-56.03564373922947,-9.666181632525394,0.4
2017-08,37.80309305830367,8,-13.301302718371073,51.10439577667475,0.5
2017-10,1.6699283653125399,10,5.6168046537918315,-3.9468762884792916,0.9
2018-01,15.079681468929445,1,11.625777613067662,3.4539038558617836,1.1
2018-03,7.743725943824818,3,14.015849413910429,-6.272123470085611,1.5
2018-05,-7.098337525638975,5,-39.29511135794263,32.196773832303656,0.4
2018-06,-44.38444181683075,6,-56.03564373922947,11.65120192239872,0.1
2018-07,14.126356335114306,7,-32.28397136775933,46.41032770287363,0.2
2018-08,18.740763762222727,8,-13.301302718371073,32.0420664805938,-0.3
2018-10,25.697202485645015,10,5.6168046537918315,20.080397831853183,0.4
2018-12,16.8252647152776,12,13.729431909818864,3.0958328054587376,1.0
2019-01,15.396315060863081,1,11.625777613067662,3.7705374477954194,-0.0
2019-02,16.303778928068766,2,15.741777344193194,0.5620015838755723,-1.4
2019-03,20.971909660837866,3,14.015849413910429,6.9560602469274375,0.3
2019-06,-38.690269724845386,6,-56.03564373922947,17.345374014384085,0.5
2019-08,37.47478779177075,8,-13.301302718371073,50.77609051014183,-0.1
2019-09,7.645657125966003,9,8.230940696756074,-0.5852835707900708,-1.2
2019-10,-4.924739113444881,10,5.6168046537918315,-10.541543767236712,-0.4
2019-11,-8.177983941104698,11,4.96745868304678,-13.145442624151478,-0.8
2020-01,10.801243758708026,1,11.625777613067662,-0.8245338543596361,0.2
2020-03,22.8741887625536,3,14.015849413910429,8.858339348643172,0.1
