dates,nzd0002_Average_Value
1999-10-04 22:10:38+00:00,17.71494464190609
2000-03-28 22:10:07+00:00,29.325678271627236
2000-08-03 22:08:44+00:00,-8.196637168868737
2000-09-20 22:08:03+00:00,15.991705017927098
2000-10-06 22:07:59+00:00,14.88588206267435
2001-04-16 22:07:42+00:00,1.9646732663090176
2001-06-03 22:07:16+00:00,30.987675263021817
2001-06-19 22:07:05+00:00,8.2545609324778
2001-08-22 22:06:23+00:00,-12.362311919241076
2001-12-28 22:06:14+00:00,3.8410071477674137
2002-01-29 22:06:21+00:00,14.208135130035966
2002-02-14 22:06:29+00:00,7.751428277727189
2002-03-18 22:06:22+00:00,26.61274551835722
2002-07-24 22:05:50+00:00,-8.401730013071715
2002-08-09 22:05:46+00:00,-15.61432013573198
2003-03-21 22:06:15+00:00,23.67682687155508
2003-04-06 22:06:21+00:00,21.384324687344417
2003-05-08 22:06:20+00:00,6.401479217918282
2003-05-24 22:06:17+00:00,17.036197055206422
2003-08-28 22:05:57+00:00,4.662867715298776
2003-09-05 21:54:56+00:00,4.06044807916427
2003-11-16 22:06:11+00:00,1.3776084168908693
2003-12-26 21:56:18+00:00,20.26057783528603
2004-01-19 22:06:35+00:00,21.45490867047224
2004-03-23 22:06:52+00:00,2.048936196780921
2004-05-18 21:58:14+00:00,-1.454388202547504
2004-06-11 22:06:38+00:00,-4.0083417496456
2004-07-29 22:06:27+00:00,-21.415279146872145
2004-08-06 22:00:22+00:00,-12.225315371022093
2004-08-22 22:00:48+00:00,-10.050156701654432
2004-08-30 22:06:20+00:00,1.310240443788039
2004-11-02 22:06:28+00:00,14.019330907159642
2004-11-18 22:06:34+00:00,8.267838954237973
2005-01-13 22:03:41+00:00,10.299964438359467
2005-04-03 22:04:40+00:00,43.484355489601924
2005-04-19 22:04:43+00:00,26.0945045623212
2005-06-14 22:07:02+00:00,-3.4805307927181204
2005-09-26 22:05:42+00:00,1.193990627510185
2005-11-21 22:07:07+00:00,-9.432410694895193
2006-01-08 22:07:25+00:00,17.614302257528596
2006-02-09 22:07:38+00:00,-9.303203792836864
2006-05-08 22:09:38+00:00,-24.758034242530716
2006-06-17 22:07:34+00:00,-27.862976246047026
2006-06-25 22:10:20+00:00,-17.24093900572466
2006-07-03 22:07:28+00:00,-37.11613719663771
2006-07-19 22:07:20+00:00,-33.98582495375517
2006-12-10 22:07:44+00:00,-2.011686096483775
2007-03-16 22:08:07+00:00,16.801413468037495
2007-05-03 22:08:02+00:00,17.21832397499944
2007-07-22 22:07:45+00:00,-23.787277400091117
2007-11-27 22:07:48+00:00,1.4607590045075756
2008-04-03 22:07:44+00:00,-8.898328134017314
2008-06-06 22:07:24+00:00,-11.270551920506025
2008-08-09 22:06:47+00:00,-32.54748520261211
2008-09-26 22:06:23+00:00,-29.81067901009506
2008-11-13 22:06:43+00:00,-28.051868155573324
2009-03-21 22:07:47+00:00,-2.8607128698557673
2009-06-09 22:08:01+00:00,-11.469785688077184
2009-11-16 22:08:13+00:00,-21.857157431746103
2010-02-04 22:09:23+00:00,-14.41745169518894
2010-02-12 22:08:30+00:00,-4.991731471183565
2010-03-24 22:09:46+00:00,20.662524660498228
2010-07-30 22:09:48+00:00,9.701446845982705
2010-10-02 22:09:49+00:00,-33.26940674658975
2010-11-03 22:10:09+00:00,-19.596628414670803
2010-11-27 22:07:24+00:00,8.169921534734542
2011-02-15 22:07:34+00:00,-11.619999768335374
2011-02-23 22:11:05+00:00,-13.636515565280408
2011-03-11 22:11:09+00:00,4.088248892054368
2011-05-30 22:11:11+00:00,3.00825299690991
2011-08-18 22:10:59+00:00,-11.460549425041105
2011-10-21 22:10:56+00:00,7.987394185183635
2011-11-22 22:11:15+00:00,14.986909113839143
2012-01-09 22:11:37+00:00,-8.48942222278138
2012-01-25 22:11:35+00:00,5.634712863924057
2012-02-10 22:11:42+00:00,0.7689971347785803
2012-04-14 22:11:39+00:00,-6.830224997106807
2012-06-01 22:11:59+00:00,-17.038909983277378
2013-01-11 22:13:44+00:00,-4.397914296156889
2013-05-03 22:13:30+00:00,4.330146005469464
2013-05-11 22:19:31+00:00,1.0188126516102574
2013-05-19 22:13:27+00:00,-3.9668196164999343
2013-06-04 22:13:16+00:00,-21.15585935496938
2013-06-28 22:19:33+00:00,-5.633579801834431
2013-08-23 22:12:58+00:00,-12.183967138225725
2013-11-03 22:19:20+00:00,2.8192631295707775
2013-12-05 22:19:13+00:00,-1.250403144225197
2014-02-23 22:18:20+00:00,4.591849762149401
2014-03-27 22:17:50+00:00,30.442463805382864
2014-04-12 22:17:37+00:00,22.57611516212564
2014-04-28 22:17:22+00:00,-4.250351149770381
2014-05-14 22:17:08+00:00,-2.55313447798341
2014-05-30 22:17:11+00:00,10.387797811519139
2014-07-01 22:17:22+00:00,-6.5668224579605425
2014-07-17 22:17:28+00:00,-13.831591800159615
2015-06-02 22:16:44+00:00,-29.750078877241002
2015-07-20 22:17:10+00:00,-16.92823305768436
2015-08-05 22:17:13+00:00,-28.105137598018622
2015-10-24 22:17:40+00:00,12.438091123535768
2015-12-11 22:17:42+00:00,-3.7779636642824173
2015-12-27 22:17:43+00:00,2.3686982289497713
2016-01-12 22:17:40+00:00,-16.259483700661868
2016-01-28 22:17:39+00:00,-2.898779849387714
2016-04-01 22:17:14+00:00,-4.751768640095399
2016-04-17 22:17:09+00:00,6.450063416306982
2016-05-03 22:17:13+00:00,12.182496871310732
2016-08-07 22:17:37+00:00,-8.592109857874318
2016-09-24 22:17:49+00:00,-15.175653315706892
2017-01-30 22:17:38+00:00,12.104909895418547
2017-06-07 22:17:15+00:00,5.1756129666839
2017-07-09 22:17:23+00:00,-5.551771871560386
2017-07-25 22:17:30+00:00,-9.987245176463396
2017-08-10 22:17:37+00:00,-20.448845577669598
2017-09-11 22:17:42+00:00,-18.639161594668984
2018-05-25 22:16:28+00:00,-20.489149391532223
2018-06-10 22:16:26+00:00,-17.64292572673829
2018-06-26 22:16:36+00:00,-11.372865232107518
2018-07-12 22:16:44+00:00,-8.720385157057136
2018-08-29 22:17:08+00:00,-0.9844573824269531
2018-11-17 22:17:31+00:00,-1.3769874470971586
2018-12-03 22:17:30+00:00,-12.95435818789765
2019-02-05 22:17:21+00:00,6.544060946802621
2019-04-10 22:17:05+00:00,20.94802320504605
2019-04-26 22:16:59+00:00,29.668079037672147
2019-05-12 22:17:08+00:00,11.464782888946326
2019-05-28 22:17:17+00:00,9.874344549078232
2019-11-04 22:17:58+00:00,-7.802122765686268
2020-02-24 22:17:35+00:00,27.332932021572073
2020-03-11 22:17:28+00:00,29.29882443628459
2020-09-03 22:17:46+00:00,-12.281882458610582
2020-09-19 22:17:52+00:00,-7.959526416224368
2021-01-25 22:17:44+00:00,0.6360232984277164
2021-02-26 22:17:35+00:00,5.6046384601834704
2021-05-01 22:17:07+00:00,7.428978340804507
2021-11-09 22:17:58+00:00,5.3913033439728855
2022-01-12 22:17:49+00:00,8.451713154663839
2022-02-21 22:17:43+00:00,6.765209379585789
2022-06-05 22:17:39+00:00,2.101143387226648
2022-06-13 22:17:12+00:00,-14.146034822914038
2022-06-21 22:17:48+00:00,-7.626469777816266
2022-07-31 22:17:39+00:00,-8.600703156623908
2022-10-11 22:18:06+00:00,-17.785845849200346
2022-11-28 22:18:09+00:00,-10.027174854818487
2022-12-22 22:17:59+00:00,-1.842946583734784
2023-01-15 22:17:53+00:00,8.858727274497518
2023-01-31 22:17:58+00:00,-12.04229884366131
2023-02-16 22:17:50+00:00,3.6492628164705865
2023-03-20 22:17:28+00:00,0.9216075819559691
2023-03-28 22:17:33+00:00,4.778456011089494
2023-05-15 22:17:12+00:00,4.872026772371087
2023-05-31 22:17:04+00:00,-16.686290355375732
2023-06-08 22:17:00+00:00,-23.891106261906515
2023-06-16 22:16:54+00:00,-13.448966995585945
2023-06-24 22:17:06+00:00,6.198015878259141
2023-07-02 22:17:05+00:00,-18.10326959921437
2023-07-10 22:17:17+00:00,-10.692252683264487
2023-07-18 22:17:12+00:00,-10.162276703651239
2023-09-20 22:17:40+00:00,5.127070169976827
2023-10-14 22:17:45+00:00,-0.4239183421562835
2023-10-22 22:17:50+00:00,2.0702214622686497
2023-11-15 22:17:47+00:00,-10.644836979934345
2024-01-10 22:17:52+00:00,10.878440019338626
2024-02-11 22:17:53+00:00,-0.14629680025762895
2024-04-15 22:17:28+00:00,17.28051860483888
2024-05-09 22:16:51+00:00,15.90360934678508
2024-05-25 22:16:38+00:00,27.38210340784942
2024-06-02 22:16:57+00:00,36.66255556658672
2024-06-18 22:16:43+00:00,9.091231445832861
2024-06-26 22:16:52+00:00,5.875483138369677
2024-07-12 22:17:00+00:00,20.13839677985367
2024-08-05 22:17:06+00:00,9.67897470128697
2024-08-29 22:17:21+00:00,-5.758032458864742
2024-11-01 22:17:31+00:00,18.670866862315727
2024-12-03 22:17:45+00:00,23.571887618477056
2025-01-28 22:17:42+00:00,31.301826622412015
2025-03-01 22:17:39+00:00,27.91963059535656
2025-05-20 22:17:06+00:00,12.827271063848467
