Year-Month,monthly_anomaly,Value
2000-02,7.4502549613822815,1.7
2000-03,10.495410662252155,1.3
2000-05,13.10629613279717,0.4
2000-06,15.659939342612468,0.2
2000-07,11.78334458016742,-0.2
2000-08,4.497995499116271,0.7
2000-11,-10.299292318264209,1.8
2001-01,-10.34053289249126,1.0
2001-06,-1.5042107338584607,0.3
2001-09,-4.600465967928588,0.2
2001-10,-3.4787898495570952,-0.0
2002-01,3.7399414495806864,0.4
2002-02,4.132224388273616,1.1
2002-03,6.479729495440477,0.2
2002-04,5.916719124066753,-0.1
2002-06,6.565801130484863,0.2
2002-07,7.437508856429197,-0.5
2002-08,9.123132624480396,-1.0
2002-10,5.399692238108776,-0.4
2002-12,0.8612254957239033,-1.1
2003-01,-0.09434064663431513,-0.2
2003-03,-4.1391984125565235,0.3
2003-04,-5.870360678616616,-0.1
2003-05,-8.906860550110174,-0.3
2003-07,-9.782502031965501,0.3
2003-08,-10.46552101056925,0.1
2003-10,-10.668513606107538,0.0
2003-11,-9.706950105415498,-0.3
2004-01,-9.563291091813776,-1.3
2004-03,-8.819237360042452,0.4
2004-04,-7.165448248949087,-0.9
2004-05,-7.8502038932469285,1.0
2004-06,-6.544774706956932,0.8
2004-07,-3.2792815749415887,-0.5
2004-08,-2.22471006898961,-0.3
2004-09,-1.0237454016923075,-0.3
2004-10,0.4788638105201269,-0.1
2005-01,6.342457523205518,0.3
2005-02,3.9273880132703187,-3.1
2005-03,3.4056434456830145,0.3
2005-04,2.067974990164245,-0.6
2005-05,-0.06231717733711212,-0.8
2005-06,0.33292057833414346,0.4
2005-07,-3.4301263935396293,0.2
2005-08,-3.9190446964810612,-0.3
2005-09,-4.8732483068823385,0.4
2005-10,-5.967559697456267,1.2
2005-12,-9.66651966998472,-0.0
2006-01,-7.938304560152672,1.7
2006-02,-4.490093033607737,0.1
2006-03,-5.4231781298612995,1.8
2006-04,-5.514822166816518,1.1
2006-05,-7.348096773934861,-0.5
2006-06,-8.717408164508795,0.2
2006-07,-7.719754578355434,-0.6
2006-08,-5.813796737243454,-1.0
2006-09,-3.8402565347947877,-0.6
2006-11,-2.598748440141922,0.1
2006-12,-0.14174569467779508,-0.3
2007-01,3.818958635310736,-0.8
2007-03,5.526726588914748,0.2
2007-04,6.5206765755887925,-0.1
2007-05,7.438159145573185,-0.1
2007-06,2.1068553562004517,0.5
2007-07,0.5389188965919735,-0.3
2007-08,-0.08700539720775971,0.4
2007-09,-1.683523477715042,0.2
2007-10,-4.014911875472581,0.7
2007-11,-5.3202479229098305,0.9
2007-12,-4.558978993568309,1.7
2008-01,-5.463508589392657,1.8
2008-02,-5.571496423583918,2.6
2008-05,-6.861029271866632,-0.1
2008-07,-11.052224771728747,0.3
2008-08,-4.734046849000874,1.0
2008-10,-5.453893928224885,1.3
2008-11,-5.472820666951313,1.3
2009-01,-7.301645849563172,1.1
2009-03,-6.40454559443195,0.4
2009-04,-6.784229747182829,0.8
2009-05,-9.13029556429521,-0.1
2009-06,-7.924932305686831,0.1
2009-07,-7.526421115615598,0.2
2009-09,-8.159197911130684,0.3
2009-10,-8.431308152116317,-1.2
2009-11,-1.7747874037859543,-0.6
2009-12,-0.16594374956459376,-0.7
2010-01,5.864068280966508,-1.1
2010-03,7.696403564586578,0.7
2010-04,9.234214643682192,1.2
2010-05,9.081146519712213,0.9
2010-06,8.869581027845674,0.4
2010-07,7.4189065959768445,1.8
2010-08,6.705582714348339,1.8
2010-10,4.883685105529627,1.7
2010-11,4.396946466408379,1.3
2010-12,4.963105480010108,2.9
2011-01,6.346583287578663,2.3
2011-02,7.262276888209291,2.7
2011-03,6.597974479804755,2.5
2011-04,5.173260830925748,1.9
2011-06,5.018868445236288,0.2
2011-08,-0.10530321470209641,0.4
2011-09,1.5530506482700688,1.0
2011-10,6.831290632278918,0.8
2011-11,6.957185821948058,1.1
2012-01,7.869694326828638,1.1
2012-03,9.848176246321358,0.7
2012-04,4.658162862753227,-0.3
2012-05,3.111589277991737,0.0
2012-06,3.3829509086130134,0.4
2012-08,-0.05239882117188144,-0.2
2012-10,0.9149565280817538,0.3
2012-11,3.107779066926221,0.3
2012-12,4.494160165777924,-0.6
2013-01,3.9175553554470652,-0.1
2013-02,5.479247277604977,-0.2
2013-03,4.489955654040986,1.5
2013-05,5.2538959215908925,0.8
2013-06,4.421775200230281,1.2
2013-07,6.221914334684844,0.8
2013-08,4.632443753860948,0.2
2013-09,2.7875023975410063,0.3
2013-10,2.618556842247778,-0.1
2013-11,3.3082690473702145,0.7
2013-12,2.552113596896584,0.1
2014-01,1.8105332075762253,1.4
2014-02,3.0811051162604186,0.1
2014-03,4.791659529452315,0.9
2014-04,4.175131568283136,0.8
2014-05,2.9257479487761984,0.5
2014-06,2.3405780672482144,0.2
2014-07,-1.5249919721677165,-0.2
2014-08,-3.081311631492674,-0.7
2014-09,-5.22181480631,-0.7
2014-10,-8.39179389535672,-0.6
2014-11,-9.056127010687547,-0.9
2014-12,-9.61040103916607,-0.6
2015-01,-8.558190652739485,-0.8
2015-02,-7.285502614406131,0.2
