Year-Month,nzd0321_Average_Value,Value,Smooth_Value
1999-09,2.8287320440452124,-0.1,0.6274096506596983
1999-11,2.3176983967563736,1.0,0.8930132653821374
1999-12,2.1845182873409934,1.4,1.0255385925054108
2000-03,1.7709893437538629,1.3,1.0357953232617174
2000-05,-0.06695208830050337,0.4,0.6869074158242008
2000-06,-1.8953149445323676,0.2,0.55786491501389
2000-07,-2.220297809629342,-0.2,0.5430869955944934
2000-08,-2.2848300391794734,0.7,0.6578389483805368
2000-11,-2.3706762898873084,1.8,1.1322551045697804
2000-12,-2.506433642146189,0.8,1.15180351190318
2001-01,-3.168502562784661,1.0,1.0987256877590568
2001-02,-3.5524032320202337,1.7,0.9625955106087107
2001-03,-3.881241844534038,0.9,0.7220173380613266
2001-05,-3.832624560581637,-0.5,0.18944561715704455
2001-06,0.08467899560366443,0.3,0.03168799988287435
2001-07,3.438134016986615,-0.2,-0.05842667052240362
2001-09,4.239716240366785,0.2,-0.022940477160674648
2001-11,3.834293766912001,0.7,0.12260540020681404
2001-12,2.64193882742764,-0.8,0.1716991858513284
2002-02,1.9770540407061565,1.1,0.24345356639052262
2002-05,-0.10083564080482116,-0.8,-0.1854172023636419
2002-07,-2.7490602095377215,-0.5,-0.46953404183136815
2002-08,-4.223823973256873,-1.0,-0.5788784577326681
2002-09,-4.907883770620315,-0.6,-0.6284752709626812
2002-12,-4.399336243984655,-1.1,-0.5715731930553796
2003-01,-2.5673263678755798,-0.2,-0.4623099352086559
2003-02,-0.4213424878359846,-0.7,-0.32899675733481193
2003-03,3.32434157357469,0.3,-0.17727703552828197
2003-04,4.928067754851416,-0.1,-0.05401672840185664
2003-07,4.895280622238228,0.3,0.14766903896147793
2003-08,4.51944931945769,0.1,0.12502633261310825
2003-10,3.464045840426776,0.0,0.07414377191796874
2003-11,1.9019790856468117,-0.3,0.08319166116403671
2003-12,0.8077515051567294,1.1,0.11772148089102612
2004-04,0.029732715892010153,-0.9,0.21989593849997568
2004-05,-1.1567588398106057,1.0,0.2275696385657509
2004-06,-2.796654791618929,0.8,0.15971909851130045
2004-07,-5.622517252025856,-0.5,0.015232943069474258
2004-08,-11.213684670638127,-0.3,-0.1358578806392446
2004-09,-13.80636338750243,-0.3,-0.28077053027987076
2004-11,-15.503589750110384,-0.7,-0.5760185988128048
2004-12,-14.04734129395609,-0.8,-0.7054308887442565
2005-01,-11.185392679306538,0.3,-0.7984578501822438
2005-02,-5.739849055947849,-3.1,-0.8508679657633463
2005-03,0.8645905169943059,0.3,-0.736378845881673
2005-04,1.152708865183979,-0.6,-0.57861166029096
2005-05,0.9536847075946684,-0.8,-0.38603437364698157
2005-06,2.6895745821445103,0.4,-0.16949143279540327
2005-08,7.522352604470849,-0.3,0.1714057271904787
2005-09,8.820128794767397,0.4,0.3292793946526224
2005-10,5.967867251886755,1.2,0.4625023729796142
2005-11,2.9552406261624187,-0.2,0.5536373430910175
2006-01,0.8716656357419473,1.7,0.7839332228998156
2006-02,0.8179175317349184,0.1,0.8105005390110365
2006-03,1.3735895686850654,1.8,0.7553153397555679
2006-06,2.4023967338631818,0.2,-0.08032444670821337
2006-07,1.4362506216977222,-0.6,-0.36875721733750183
2006-08,-2.4410907172796787,-1.0,-0.5750929734549918
2006-09,-6.168970284301885,-0.6,-0.6684943692545365
2006-10,-6.971636488570034,-1.3,-0.6653359507683259
2006-11,-6.74067610923062,0.1,-0.5743817785558214
2007-01,-5.003963610739694,-0.8,-0.37128401723098925
2007-02,-1.6525992051905098,-0.1,-0.2484074826245651
2007-03,0.39543113252545414,0.2,-0.13883572122863527
2007-04,1.4805225082777593,-0.1,-0.05863019693059604
2007-05,2.459783473264484,-0.1,0.013796039852005237
2007-08,3.442745151073414,0.4,0.34867791159634787
2007-09,3.135785573283297,0.2,0.5643673811211403
2007-10,1.4916698067463883,0.7,0.838182677780393
2007-12,1.8978902855753605,1.7,1.3848416776628119
2008-01,2.7509633164579594,1.8,1.5214109593272505
2008-05,3.115301332866187,-0.1,0.78176370707937
2008-06,2.276122389399676,0.6,0.6890397946344514
2008-08,0.2601194490704153,1.0,0.8521321363859761
2008-10,-0.5431366685547223,1.3,1.164153638404916
2009-04,0.47821752749070384,0.8,0.6338659293055329
2009-05,0.6499720687437206,-0.1,0.38517235920373993
2009-08,0.13514402475560106,-0.2,-0.21367358632787226
2009-09,-0.45359645058330456,0.3,-0.4112740844388726
2009-12,-0.07810513975461819,-0.7,-0.7500425613578372
2010-01,2.699894400023803,-1.1,-0.6470969383079035
