Year-Month,nzd0218_Average_Value
1999-08,339.42483468732746
1999-09,340.6474646199733
1999-10,341.2493604825581
2000-04,341.1827966742583
2000-05,340.8468601473927
2000-06,340.5997130621387
2000-07,340.71458167660495
2000-08,340.51293529074127
2001-01,340.30975149256693
2001-04,338.87123024753555
2001-05,337.0182350699672
2001-07,336.08918534006244
2001-08,336.0462227730071
2001-09,337.93461637212295
2001-10,338.62926992687767
2002-02,338.5844554446143
2002-04,338.8657275283875
2002-09,339.69931868161024
2002-11,340.6302928816628
2003-01,340.5473174026104
2003-02,337.1447735793936
2003-04,331.897681234303
2003-05,329.7089584426498
2003-07,329.56763814142937
2003-08,331.1008300466109
2003-09,334.1512457509758
2003-11,340.1201220762687
2003-12,348.86187617562274
2004-01,352.69778740932867
2004-02,352.20170096970946
2004-03,350.20739308598274
2004-04,346.789049277645
2004-05,339.1704565883488
2004-06,334.4746099605571
2004-07,335.59446046612084
2004-08,337.26449843065427
2004-09,340.3510162489699
2004-10,343.06942455726664
2004-11,344.3861081543504
2004-12,344.141763980823
2005-02,342.2386114435974
2005-03,338.2403058140983
2005-05,333.8743056115039
2005-06,329.5656352472182
2005-07,330.5130706247592
2005-08,335.4772909629788
2005-10,342.0574754477261
2005-11,350.0255203391996
2006-01,353.4488728025568
2006-02,352.02291173071677
2006-04,344.1004206690371
2006-06,328.48240923349783
2006-07,323.4723351455509
2006-09,335.3003108408434
2006-10,342.0032081595059
2006-11,340.3694539266321
2006-12,336.4058596017337
2007-01,333.98604898885776
2007-03,332.67412032969565
2007-04,332.0492601021189
2007-06,332.01362088253217
2007-07,333.8192087412653
2007-10,335.75326077429776
2008-01,337.23512865149934
2008-06,338.0018842092414
2008-07,339.35190431007015
2008-08,341.3184421010732
2008-09,345.4108101010372
2008-11,348.3356964772407
2009-01,347.89039976221596
2009-03,345.74864746851847
2009-04,342.1452539819195
2009-05,336.92080227437475
2009-06,333.2403643503457
2009-07,332.8088000674772
2009-09,334.8809191485112
2009-10,337.7813880934375
2009-11,339.63103578352434
2009-12,340.4722522496652
2010-02,339.9523939952502
2010-03,338.52159613035985
2010-04,336.7267976035748
2010-06,334.69213068922863
2010-07,331.9692392778428
2010-08,330.90854504769317
2010-09,332.54886732894244
2010-10,335.48849641752633
2010-12,337.51568080407685
2011-01,338.41726970848157
2011-02,337.9672699021435
2011-03,335.17770835796176
2011-05,331.59401492825265
2011-07,329.6910631462504
2011-08,328.7246602955994
2011-09,328.5300475028614
2011-10,328.40087502294875
2011-11,327.9112748357227
2012-05,328.23810035644846
2012-06,330.1517222619345
2012-07,333.97940783891653
2012-08,338.97323860775936
2012-09,343.8871893019031
2012-10,347.7736077288161
2012-11,349.78136515371295
2012-12,349.56684459642025
2013-05,344.8836237100278
2013-06,341.20355931066956
2013-07,339.39353891998314
2013-08,338.8874247531226
2013-09,340.2381098550111
2013-10,343.6449153557355
2013-12,346.4784173225763
2014-01,348.03089484274113
2014-02,344.3606377667306
2014-03,339.9399208849029
2014-05,337.1748483436915
2014-06,334.9710994634807
2014-07,332.6545858125
2014-08,331.1094973761319
2014-09,331.34877527279025
2014-10,337.0855981425807
2014-11,345.0856088183632
2015-01,352.2804041064539
2015-02,350.628209623862
2015-03,345.3461855392726
2015-04,336.39816400670543
2015-06,327.7373364053517
2015-07,326.74815186246485
2015-08,332.36615203530414
2015-09,337.3779218179565
2015-10,340.05743625678264
2015-11,343.71742332683164
2016-01,347.25317657268533
2016-02,350.22141240094356
2016-03,351.8019510824349
2016-04,350.99566592524025
2016-05,349.13395552212603
2016-06,346.0716353192323
2016-07,342.6223748149907
2016-08,339.17644057818256
2016-09,338.9235788473373
2016-10,342.4049114941749
2016-11,347.7733596301781
2016-12,351.3548206159494
2017-01,354.45090665446304
2017-02,353.1410709568503
2017-03,346.9314782331914
2017-04,340.91025758137124
2017-05,334.8229964130264
2017-06,329.75956767796725
2017-07,326.5921205242153
2017-08,327.4718583021301
2017-09,334.55335434287855
2017-10,339.71929526196664
2017-12,340.6975105374684
