dates,nzd0191_Average_Value
1999-07-18 21:58:49+00:00,284.5119212769231
1999-09-13 21:52:41+00:00,294.4419389520833
1999-09-29 21:52:52+00:00,320.76392691399997
1999-10-15 21:52:49+00:00,306.781196722
1999-10-22 21:58:52+00:00,314.2758213588235
1999-11-16 21:52:44+00:00,301.34085694600003
1999-12-02 21:52:40+00:00,312.70303584489795
1999-12-09 21:58:57+00:00,313.78082487200004
2000-02-04 21:52:37+00:00,323.01213286599994
2000-03-14 21:58:35+00:00,316.6403943803922
2000-03-30 21:58:33+00:00,313.82261725490196
2000-05-01 21:58:18+00:00,322.8372591235294
2000-06-18 21:57:51+00:00,307.6585452978723
2000-07-29 21:51:02+00:00,289.1030434285714
2000-08-05 21:57:08+00:00,283.3826921
2000-08-14 21:50:56+00:00,291.331667354
2000-11-09 21:56:21+00:00,279.877194102
2001-01-05 21:50:16+00:00,309.04417023125
2001-06-05 21:55:40+00:00,295.76380137800004
2001-06-14 21:49:26+00:00,311.74
2001-06-21 21:55:29+00:00,298.045800764
2001-06-30 21:49:12+00:00,290.16280492
2001-09-09 21:54:36+00:00,305.2936576470588
2001-10-11 21:54:09+00:00,303.02196320196083
2002-01-24 21:48:42+00:00,320.65306428571427
2002-01-31 21:54:50+00:00,305.4447545183674
2002-02-25 21:48:47+00:00,310.9432696
2002-03-20 21:54:48+00:00,318.5486248372549
2002-03-29 21:48:39+00:00,307.95679194791666
2002-04-05 21:54:49+00:00,326.1466667
2002-06-01 21:48:28+00:00,309.5394755843137
2002-07-19 21:48:09+00:00,332.906503356
2002-08-27 21:54:00+00:00,319.2992116470588
2002-10-07 21:47:33+00:00,299.60502959019607
2002-10-14 21:53:43+00:00,306.00173544800003
2002-10-23 21:47:39+00:00,306.09947316862747
2002-12-01 21:54:16+00:00,280.71497221372545
2003-01-02 21:54:22+00:00,302.5832673
2003-01-18 21:54:30+00:00,303.2888869411765
2003-03-23 21:54:40+00:00,295.9096038039216
2003-04-08 21:54:47+00:00,294.88913141200004
2003-04-24 21:54:46+00:00,297.88190360000004
2003-05-03 21:48:37+00:00,283.0174402
2003-05-10 21:54:46+00:00,294.98487194
2003-05-26 21:54:43+00:00,288.2881762972973
2003-07-21 21:42:33+00:00,303.66775656530615
2003-08-06 21:42:51+00:00,283.76284886176467
2003-08-15 21:36:48+00:00,295.72294752600004
2003-10-10 21:47:55+00:00,286.07264114444445
2003-10-17 21:54:15+00:00,301.6988409657142
2003-10-18 21:37:48+00:00,306.8797435897436
2003-10-25 21:44:04+00:00,288.8408491411765
2003-11-18 21:54:39+00:00,294.00828621891895
2004-01-05 21:54:57+00:00,299.3514013918919
2004-01-21 21:55:02+00:00,294.684211671875
2004-03-09 21:55:15+00:00,296.4727058259259
2004-03-17 21:45:08+00:00,295.1243829745098
2004-03-25 21:55:18+00:00,308.5731381478261
