Year-Month,nzd0011_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
1999-12,-5.417967475313838,12,-1.6382490464028168,-3.7797184289110213,1.4,1.1083115097074054
2000-04,-5.109327685697448,4,0.3662813704386533,-5.475609056136101,1.2,0.8758095065092346
2000-05,-4.821612369617304,5,-0.23127814189286178,-4.590334227724442,0.4,0.7937302126384154
2000-08,-4.667105993667173,8,1.6142232896161646,-6.281329283283338,0.7,0.7851727454020662
2000-09,-4.371492540167438,9,-4.334415240562185,-0.037077299605252634,0.9,0.8558570302407355
2000-10,-3.371789665207797,10,-3.8040153977737607,0.43222573256596375,1.1,0.9244707848745145
2001-01,-2.0487573310283747,1,1.7578006634005552,-3.80655799442893,1.0,0.9042497379875939
2001-06,-1.4303041462481898,6,-0.7887003673653775,-0.6416037788828123,0.3,0.1992781268257798
2001-09,-1.4712639256965458,9,-4.334415240562185,2.8631513148656396,0.2,0.058501222712516426
2001-12,-2.631334814074042,12,-1.6382490464028168,-0.993085767671225,-0.8,0.10192753523653371
2002-03,-4.005261746310202,3,-2.2707959666508213,-1.7344657796593808,0.2,0.01472443332398541
2002-05,-5.429984342253119,5,-0.23127814189286178,-5.198706200360258,-0.8,-0.19860610720091093
2002-06,-7.055966872899718,6,-0.7887003673653775,-6.26726650553434,0.2,-0.3072528552178308
2002-07,-8.566182324319765,7,0.6568413803785846,-9.223023704698349,-0.5,-0.4101358845871367
2002-08,-9.469524083967029,8,1.6142232896161646,-11.083747373583194,-1.0,-0.49202765683426775
2002-10,-8.666288010273231,10,-3.8040153977737607,-4.862272612499471,-0.4,-0.5560225206420238
2002-11,-5.986265737151069,11,-0.8542888145196772,-5.131976922631392,-0.5,-0.5425448702047624
2003-01,-3.283377026038677,1,1.7578006634005552,-5.041177689439232,-0.2,-0.4213229079850543
2003-08,-0.4920749753924616,8,1.6142232896161646,-2.1062982650086264,0.1,0.10853522810564677
2003-11,2.381028234142812,11,-0.8542888145196772,3.2353170486624894,-0.3,0.14780483419812823
