Year-Month,dates,monthly_anomaly,nzd0046_Average_Value,Value,Smooth_Value
2010-02,2010-02-16 22:09:01.500000000,387.06773723386425,388.10330598859764,-1.5,-0.4629696995744539
2010-03,2010-03-08 22:09:41.000000000,409.7088644412176,393.60185000545,0.7,-0.05218462012544492
2010-04,2010-04-09 22:09:48.000000000,392.7812514029181,395.7729557397897,1.2,0.3806140794748909
2010-06,2010-06-20 22:09:44.500000000,396.6799658581716,397.5714684162522,0.4,1.094954924022491
2010-07,2010-07-30 22:09:48.000000000,388.7229683235711,399.165045356441,1.8,1.4201525342331704
2010-11,2010-11-27 22:07:24.000000000,391.93166272458467,400.72816793865996,1.3,2.1635463743183525
2011-02,2011-02-07 22:11:00.000000000,421.66613289381525,401.6121172078652,2.7,2.197003208727833
2011-03,2011-03-11 22:11:09.000000000,408.8160349272341,399.76367611587307,2.5,1.9452700552764968
2011-04,2011-04-12 22:11:12.000000000,399.8214760013797,395.35785157960584,1.9,1.5800057756716674
2011-05,2011-05-30 22:11:11.000000000,377.07672465305245,389.57546816169224,0.4,1.1959257694229637
2011-07,2011-07-17 22:11:06.000000000,386.20331930361084,384.09330869384723,1.0,0.8039636336868894
2011-08,2011-08-18 22:10:59.000000000,382.42740887474264,379.199406729048,0.4,0.7993830321028083
2011-09,2011-09-19 22:10:52.000000000,360.24371074150025,375.4162414435786,1.0,0.8928077747632154
2011-11,2011-11-22 22:11:15.000000000,373.8502339701917,373.6249589188004,1.1,1.1410768888873497
2012-01,2012-01-25 22:11:35.000000000,379.9372582731019,373.0208684913995,1.1,1.039404772843752
2012-05,2012-05-16 22:12:19.000000000,377.3574886863691,372.8243100593276,0.0,0.18023917908531195
2012-09,2012-09-05 22:12:57.000000000,374.81806941206946,373.02411127405907,0.2,0.012456363457869529
2012-10,2012-10-23 22:13:24.000000000,355.9576857142857,374.11278630118375,0.3,0.015422596767032152
2012-11,2012-11-08 22:13:27.000000000,366.3997198973276,376.7821779882928,0.3,0.013377638401338142
2012-12,2012-12-10 22:13:38.000000000,403.0037713942977,379.70689578443324,-0.6,0.03199559004832079
2013-04,2013-04-25 22:19:21.000000000,386.0286711394779,380.4079426841003,0.2,0.6050472846773428
2013-05,2013-05-11 22:19:31.000000000,397.20331166998966,378.99486341621855,0.8,0.6846044722582668
2013-06,2013-06-18 06:15:20.666666752,367.29931138915936,375.34877077982827,1.2,0.6949596777458135
2013-07,2013-07-10 22:16:18.000000000,373.2522594908921,376.2326833499874,0.8,0.6244944002479694
2013-08,2013-08-23 22:12:58.000000000,391.8487098351741,378.8109397977207,0.2,0.517705730234298
2013-10,2013-10-16 06:17:30.666666752,378.083532787062,385.1868234623386,-0.1,0.41584842662369975
2013-11,2013-11-03 22:19:20.000000000,398.0045055804866,394.5964548992613,0.7,0.46277490270661464
2013-12,2013-12-05 22:19:13.000000000,400.1910086617868,398.84719164744706,0.1,0.5353523504790034
2014-02,2014-02-15 22:18:26.500000000,406.4419996474414,400.6672108959609,0.1,0.6384472217254057
2014-04,2014-04-12 22:17:37.000000000,404.74414998358895,397.1206448886104,0.8,0.5338969840844583
2014-05,2014-05-14 22:17:08.000000000,396.54085839598997,391.92149751428497,0.5,0.3600044155789294
2014-07,2014-07-17 22:17:28.000000000,388.7133099141296,385.8232171497526,-0.2,-0.13757067749248011
