Year-Month,dates,monthly_anomaly,nzd0275_Average_Value,Value,Smooth_Value
1999-10,1999-10-16 21:47:01.000000000,310.8935119047619,311.2315243559661,1.0,1.1174440949002622
2000-02,2000-02-13 21:46:48.000000000,305.01089285714284,310.1606253332853,1.7,1.1252096839580497
2000-05,2000-05-11 21:46:13.000000000,310.1717261904762,310.59460937252317,0.4,0.6682251425375931
2000-08,2000-08-07 21:45:08.000000000,314.03406746031743,311.98867549234495,0.7,0.6533876947298695
2001-04,2001-04-12 21:44:08.000000000,311.77808531746035,313.8706652890046,0.2,0.4376799458297985
2001-05,2001-05-22 21:43:54.000000000,318.1144841269841,315.7954992774825,-0.5,0.18949545768888398
2001-07,2001-07-25 21:43:18.000000000,320.8236231884058,316.4545676222338,-0.2,-0.058454774185066824
2001-08,2001-08-10 21:43:00.000000000,317.6191865079365,316.3843144153279,-0.4,-0.07380105577313285
2001-09,2001-09-19 21:42:33.500000000,314.67108134920636,315.70894291263335,0.2,-0.02296703966542569
2001-10,2001-10-21 21:42:18.000000000,311.5759424603175,314.91623585371053,-0.0,0.04919194127091873
2001-12,2001-12-16 21:42:43.000000000,317.61375000000004,314.1301822945189,-0.8,0.17169415698217197
2002-02,2002-02-10 21:42:54.000000000,316.07340277777774,311.30746091565425,1.1,0.24345402761200755
2002-04,2002-04-07 21:42:52.000000000,301.8594047619047,307.2808885031468,-0.1,-0.013956437143125194
2002-09,2002-09-22 21:41:51.000000000,303.3433531746032,304.82143980317585,-0.6,-0.6284752334702429
2002-11,2002-11-01 21:41:54.000000000,294.4116071428571,304.3110598428208,-0.5,-0.6219976552700359
2003-01,2003-01-20 21:42:33.000000000,308.2711507936508,305.13263934602026,-0.2,-0.4623099719849417
2003-02,2003-02-13 21:42:42.500000000,311.9275168219462,305.5551140146227,-0.7,-0.3289967811973743
2003-04,2003-04-10 21:42:49.000000000,304.8591865079365,304.5807015317483,-0.1,-0.05401673373596516
2003-05,2003-05-12 21:42:48.000000000,299.87674948240164,304.0245962447337,-0.3,0.04694898633143355
2003-08,2003-08-12 21:36:41.500000000,301.9597123015873,305.19507775102875,0.1,0.1250263344373116
2003-09,2003-09-25 21:31:42.000000000,307.15954365079364,308.71879910087017,-0.1,0.09077050066461818
2003-10,2003-10-19 21:42:20.000000000,320.16890873015876,312.1502034010718,0.0,0.07414377277007737
2003-11,2003-11-18 05:39:14.666666624,316.4358068783069,319.3717481187495,-0.3,0.0831916616081652
2003-12,2003-12-14 21:32:38.000000000,337.2631547619048,325.66808632122286,1.1,0.11772148105890402
2004-01,2004-01-19 21:37:58.000000000,325.8253174603175,325.98156534865456,-1.3,0.13496369371252057
2004-03,2004-03-19 21:33:10.000000000,325.59265873015875,324.29036598402564,0.4,0.22363496921727863
2004-05,2004-05-18 21:38:47.000000000,316.2182503607504,322.32643924394677,1.0,0.2275696385160732
2004-06,2004-06-15 21:35:32.000000000,325.9820833333333,321.710081695303,0.8,0.15971909848107424
2004-07,2004-07-25 21:36:37.000000000,322.53863095238097,321.29978948778665,-0.5,0.015232943054413549
2004-08,2004-08-06 21:39:54.000000000,318.89772817460323,320.57956521093615,-0.3,-0.1358578806443562
2004-09,2004-09-11 21:41:05.666666624,320.7761574074074,319.8313252472954,-0.3,-0.28077053027950555
2004-10,2004-10-13 21:38:32.000000000,316.08136904761903,319.09091800234063,-0.1,-0.4249601767770454
2005-02,2005-02-18 21:42:41.333333376,320.68410714285716,319.8865113175405,-3.1,-0.8508679657622821
2005-03,2005-03-30 21:43:44.000000000,322.17375,320.06041645315594,0.3,-0.7363788458811699
2005-05,2005-05-17 21:41:23.500000000,319.2754265873016,318.384512137619,-0.8,-0.3860343736470225
2005-06,2005-06-13 13:42:17.333333376,314.7686910774411,316.2925173688922,0.4,-0.16949143279551832
2005-07,2005-07-12 21:41:47.000000000,312.6552579365079,315.0738698065143,0.2,0.01417653471209615
2005-08,2005-08-21 21:42:07.500000000,316.66520833333334,313.9030965947985,-0.3,0.17140572719038086
2005-09,2005-09-14 21:43:10.000000000,307.2976091269842,312.83647124091647,0.4,0.3292793946525564
2005-10,2005-10-16 21:43:12.000000000,315.6714682539682,315.8284109190178,1.2,0.4625023729795763
2005-11,2005-11-09 21:43:30.000000000,324.221626984127,319.2990530302632,-0.2,0.5536373430910003
2006-01,2006-01-20 21:44:01.000000000,333.49698412698416,320.2930201367912,1.7,0.7839332228998178
2006-02,2006-02-17 21:44:25.500000000,313.2888392857143,319.7075492341713,0.1,0.8105005390110417
2006-03,2006-03-09 21:45:04.000000000,318.4611904761905,319.15613718172193,1.8,0.7553153397555725
2006-04,2006-04-14 21:44:56.750000000,317.22325396825397,317.44228821356626,1.1,0.547855345534318
2006-05,2006-05-16 21:45:08.500000000,317.3429166666666,314.5096755300661,-0.5,0.2336743501086755
