Year-Month,nzd0275_Average_Value,month,climatology,monthly_anomaly
1999-08,1.7769209667680932,8,-2.1756698696546,3.952590836422693
1999-09,0.8666343573391928,9,-2.765897379256637,3.63253173659583
1999-10,-0.5629456609007336,10,-0.9071024101573699,0.3441567492566363
2000-02,-0.8677974890010718,2,0.5223333263278983,-1.3901308153289702
2000-05,0.41246170443890584,5,2.202565022227079,-1.7901033177881733
2000-08,2.226338465716908,8,-2.1756698696546,4.402008335371508
2001-04,3.9669800422021395,4,0.4392424005482285,3.527737641653911
2001-05,5.637759661069114,5,2.202565022227079,3.435194638842035
2001-07,6.1657060966081065,7,-0.7009706201994528,6.866676716807559
2001-08,5.926022435355671,8,-2.1756698696546,8.101692305010271
2001-09,4.8617848111058715,9,-2.765897379256637,7.627682190362508
2001-10,3.18391840277271,10,-0.9071024101573699,4.09102081293008
2001-12,1.7312149130883665,12,-0.1932305731008631,1.9244454861892297
2002-02,-0.6351533753501055,2,0.5223333263278983,-1.1574867016780037
2002-04,-4.416159659704505,4,0.4392424005482285,-4.855402060252733
2002-09,-7.3930972255279235,9,-2.765897379256637,-4.627199846271287
2002-11,-8.30494379979386,11,0.5083496285258372,-8.813293428319696
2003-01,-7.463640258140214,1,0.4716248404012586,-7.935265098541473
2003-02,-6.678937716577628,2,0.5223333263278983,-7.201271042905526
2003-04,-7.727010208338632,4,0.4392424005482285,-8.166252608886861
2003-05,-8.631612109536347,5,2.202565022227079,-10.834177131763425
2003-08,-8.371447897317722,8,-2.1756698696546,-6.195778027663122
2003-09,-6.316224036883998,9,-2.765897379256637,-3.550326657627361
2003-10,-3.956193947521294,10,-0.9071024101573699,-3.0490915373639242
2003-11,1.7182281493112574,11,0.5083496285258372,1.2098785207854204
2003-12,7.108607322840092,12,-0.1932305731008631,7.301837895940955
2004-01,7.322543927339315,1,0.4716248404012586,6.850919086938056
2004-03,5.864740677489011,3,0.9308430009880587,4.933897676500952
2004-05,4.271176769343356,5,2.202565022227079,2.0686117471162766
2004-06,4.185465166784323,6,-0.5331778791438834,4.718643045928206
2004-07,4.183776530318198,7,-0.7009706201994528,4.884747150517651
2004-08,4.056075067317396,8,-2.1756698696546,6.231744936971996
2004-09,4.225899600796301,9,-2.765897379256637,6.991796980052937
2004-10,4.18040096844561,10,-0.9071024101573699,5.08750337860298
2005-02,6.3417629761199805,2,0.5223333263278983,5.819429649792082
2005-03,8.577961203858383,3,0.9308430009880587,7.647118202870324
2005-05,8.621724537911996,5,2.202565022227079,6.4191595156849175
2005-06,7.172284527799765,6,-0.5331778791438834,7.705462406943648
2005-07,4.594550051004372,7,-0.7009706201994528,5.295520671203825
2005-08,2.3151493431737835,8,-2.1756698696546,4.4908192128283835
2005-09,0.7181715247851622,9,-2.765897379256637,3.4840689040417994
2005-10,2.827979308908127,10,-0.9071024101573699,3.735081719065497
2005-11,5.385663170756838,11,0.5083496285258372,4.8773135422310006
2006-01,5.90592350451417,1,0.4716248404012586,5.4342986641129105
2006-02,5.104320019014401,2,0.5223333263278983,4.5819866926865025
2006-03,4.759984429219101,3,0.9308430009880587,3.8291414282310425
2006-04,3.0679633557732076,4,0.4392424005482285,2.628720955224979
2006-05,-0.26702235006630803,5,2.202565022227079,-2.469587372293387
2006-06,-2.8720499434396145,6,-0.5331778791438834,-2.3388720642957312
2006-07,-0.9211177240592084,7,-0.7009706201994528,-0.22014710385975567
2006-09,3.200298628726805,9,-2.765897379256637,5.9661960079834415
2006-10,3.6418866850750797,10,-0.9071024101573699,4.54898909523245
2006-11,1.8716086204177365,11,0.5083496285258372,1.3632589918918994
2006-12,-0.1412906955529596,12,-0.1932305731008631,0.051939877547903524
2007-02,1.3975631230677683,2,0.5223333263278983,0.87522979673987
2007-03,4.322249047468434,3,0.9308430009880587,3.391406046480375
2007-06,3.144107294216649,6,-0.5331778791438834,3.677285173360532
2007-07,-0.29615648219606494,7,-0.7009706201994528,0.40481413800338784
2007-09,-2.344767798501992,9,-2.765897379256637,0.4211295807546449
2007-10,-2.423755240488974,10,-0.9071024101573699,-1.516652830331604
2008-01,-1.8976972511132992,1,0.4716248404012586,-2.369322091514558
2008-02,-2.0864558956782626,2,0.5223333263278983,-2.608789222006161
2008-03,-0.9762045669663476,3,0.9308430009880587,-1.9070475679544063
2008-07,0.6864350526658388,7,-0.7009706201994528,1.3874056728652917
2008-09,2.525477135893643,9,-2.765897379256637,5.29137451515028
2009-01,4.127632902371904,1,0.4716248404012586,3.656008061970645
2009-03,3.8054080313400043,3,0.9308430009880587,2.8745650303519454
2009-04,1.0386023213596351,4,0.4392424005482285,0.5993599208114067
2009-05,-1.4037795522406629,5,2.202565022227079,-3.606344574467742
2009-09,-3.500375657474981,9,-2.765897379256637,-0.7344782782183441
2009-12,-5.42761350963669,12,-0.1932305731008631,-5.234382936535827
2010-02,-7.074201542748031,2,0.5223333263278983,-7.59653486907593
2010-03,-7.951375698758639,3,0.9308430009880587,-8.882218699746698
2010-04,-7.955868822765575,4,0.4392424005482285,-8.395111223313805
2010-05,-7.4045468227343765,5,2.202565022227079,-9.607111844961455
2010-06,-6.403029971274625,6,-0.5331778791438834,-5.869852092130742
2010-07,-6.00229783911946,7,-0.7009706201994528,-5.301327218920007
2010-08,-7.007171456098241,8,-2.1756698696546,-4.8315015864436415
2010-09,-8.362907765629275,9,-2.765897379256637,-5.597010386372638
2010-10,-8.53409148601628,10,-0.9071024101573699,-7.62698907585891
2010-12,-7.391802176025246,12,-0.1932305731008631,-7.198571602924383
2011-01,-6.958858449589601,1,0.4716248404012586,-7.43048328999086
2011-02,-8.08701221604759,2,0.5223333263278983,-8.609345542375488
2011-03,-9.784192884279065,3,0.9308430009880587,-10.715035885267124
2011-04,-9.674778007225912,4,0.4392424005482285,-10.114020407774142
2011-05,-8.563332015588774,5,2.202565022227079,-10.765897037815852
2011-06,-7.994620625129218,6,-0.5331778791438834,-7.461442745985335
2011-08,-8.398941172944088,8,-2.1756698696546,-6.223271303289488
2011-09,-9.224936085272931,9,-2.765897379256637,-6.459038706016294
2011-10,-8.703441730874939,10,-0.9071024101573699,-7.7963393207175695
2011-11,-7.475844682711769,11,0.5083496285258372,-7.984194311237607
2012-03,-5.959849561196575,3,0.9308430009880587,-6.8906925621846336
2012-06,-4.904819742462541,6,-0.5331778791438834,-4.371641863318658
