Year-Month,monthly_anomaly,Value
2000-02,-2.77022858213214,1.7
2000-04,-2.5998340164780296,1.2
2000-05,-4.83997999136446,0.4
2000-08,-4.741394454013014,0.7
2001-04,-0.8745360449802961,0.2
2001-05,-2.2830811141424094,-0.5
2001-07,-3.121293765342342,-0.2
2001-08,-3.0633937798125785,-0.4
2001-10,-0.9889037283098046,-0.0
2002-01,3.381864687101106,0.4
2002-02,3.9811160239822185,1.1
2002-04,4.606125900128224,-0.1
2002-09,1.2866960691067992,-0.6
2002-11,2.7107185675122505,-0.5
2003-01,4.294979780539369,-0.2
2003-02,6.256528414717774,-0.7
2003-04,5.2803427905448785,-0.1
2003-05,3.3498851135935626,-0.3
2003-07,1.5449053476882262,0.3
2003-08,-3.054751876400931,0.1
2003-09,-5.063026675292775,-0.1
2003-10,-4.781072635708964,0.0
2003-11,-2.5347804612026232,-0.3
2004-02,3.3289885483776684,1.2
2004-03,5.129601594558784,0.4
2004-04,7.67842681013718,-0.9
2004-05,7.1177195788129035,1.0
2004-06,6.438557850219244,0.8
2004-07,5.386409177453518,-0.5
2004-08,4.315244750980572,-0.3
2004-09,1.887614553918443,-0.3
2004-10,-0.9579782581680081,-0.1
2004-11,-0.17478728647067301,-0.7
2004-12,-0.3183634294787512,-0.8
2005-01,-0.11962155929221908,0.3
2005-02,0.0050351829942924965,-3.1
2005-03,3.1187977690781246,0.3
2005-05,1.4724459359241284,-0.8
2005-06,-0.17365618225601617,0.4
2005-07,-1.4446856341947125,0.2
2005-08,-2.1551433111460274,-0.3
2005-09,-1.8549667442162796,0.4
2005-10,-2.936484786351368,1.2
2005-11,-2.541828044064856,-0.2
2005-12,-2.557109154086425,-0.0
2006-01,0.48241245306495956,1.7
2006-02,0.8268092830298537,0.1
2006-04,1.1080457333407383,1.1
2006-05,-0.12809797723490873,-0.5
2006-06,-1.427089883597041,0.2
2006-07,-5.641373880190464,-0.6
2006-09,-5.799178456197378,-0.6
2006-10,-5.393348977015799,-1.3
2006-11,-4.837590437750897,0.1
2006-12,-5.212051312404599,-0.3
2007-03,2.4455167067519272,0.2
2007-06,7.853062594816901,0.5
2007-07,5.722760768898027,-0.3
2007-09,2.775878753152149,0.2
2007-10,3.649766116422465,0.7
2008-01,6.199931843600913,1.8
2008-02,5.856657044709074,2.6
2008-06,0.3149407561416433,0.6
2008-07,-2.0020034072961623,0.3
2008-09,-0.8661408111938309,1.2
2009-01,9.163857747849992,1.1
2009-03,16.259855001736558,0.4
2009-04,13.172775703163623,0.8
2009-05,7.098263972158257,-0.1
2009-09,-1.6734730323064813,0.3
2009-10,-8.501882966333465,-1.2
2009-11,-9.029097400041529,-0.6
2010-01,-4.963141577949576,-1.1
2010-02,-2.12834970052793,-1.5
2010-03,-1.556374945046809,0.7
2010-04,3.1105061070937903,1.2
2010-06,2.2260358078830342,0.4
2010-07,-0.13863177415477546,1.8
2010-08,-6.657852518992569,1.8
2010-09,-6.179952533462812,2.2
2010-10,-6.76903814316547,1.7
2011-01,-4.046690953121792,2.3
2011-02,-0.3106635587808647,2.7
2011-03,1.79397246760835,2.5
2011-04,2.1145958717381164,1.9
2011-05,1.2098138704624746,0.4
2011-06,-0.320914076759111,0.2
2011-07,-3.8500618341536876,1.0
2011-08,-4.469667268499579,0.4
2011-09,-4.68232853940766,1.0
2011-10,-7.946258298077882,0.8
2011-11,-7.0094186777318965,1.1
2012-06,-3.852929457474064,0.4
2012-08,-2.5143740354629927,-0.2
2012-09,-1.628672905428866,0.2
2012-10,1.7041126608630603,0.3
2012-12,4.596866671506398,-0.6
2013-01,6.8005774678469635,-0.1
2013-02,7.986336007111862,-0.2
2013-04,11.510576504241675,0.2
2013-05,7.9499110259137735,0.8
