Year-Month,monthly_anomaly,Value
2000-01,3.7337660458055564,0.7
2000-05,3.3589258563230233,0.4
2000-07,1.3814300692804524,-0.2
2000-08,-1.1163907058115206,0.7
2001-01,0.016039482346298407,1.0
2001-04,1.854837628990746,0.2
2001-05,0.6421781442213477,-0.5
2001-06,1.545728938722373,0.3
2001-09,0.6963813222254343,0.2
2001-10,1.5629954291533674,-0.0
2002-06,-7.890856279354592,0.2
2002-07,-2.9989183880793866,-0.5
2002-08,-3.139883722610622,-1.0
2002-10,-2.165685359415031,-0.4
2002-12,-0.43922893170331256,-1.1
2003-01,-1.4227749113958381,-0.2
2003-03,0.07319644164601628,0.3
2003-05,-0.3420412808804236,-0.3
2003-07,-1.8591320365633515,0.3
2003-10,-1.138642147084996,0.0
2003-12,1.6682169045821158,1.1
2004-01,1.0245908815793547,-1.3
2004-02,1.4033029664029593,1.2
2004-04,2.119999524045368,-0.9
2004-06,-1.0175751026053026,0.8
2004-07,0.5916196494839124,-0.5
2004-08,0.485010357364476,-0.3
2004-09,0.671261861992128,-0.3
2004-10,0.8245575810745959,-0.1
2004-11,1.0658228274879946,-0.7
2005-02,1.2844184584526168,-3.1
2005-03,2.317282866306084,0.3
2005-04,0.36575401873091656,-0.6
2005-05,-0.9882762331633916,-0.8
2005-06,-2.585975739587902,0.4
2005-08,-2.4691382973252063,-0.3
2005-10,-1.752901593841881,1.2
2005-11,-0.6142307343755191,-0.2
2006-01,1.9546050265197954,1.7
2006-02,2.034849971258973,0.1
2006-05,1.2602197957719872,-0.5
2006-07,0.30275962952870716,-0.6
2006-08,-1.8222231555633985,-1.0
2006-09,-2.7105782299260524,-0.6
2006-10,-2.2448606233350294,-1.3
2006-11,-1.2882441090028522,0.1
2007-01,0.21430573016764332,-0.8
2007-02,0.6816806624954098,-0.1
2007-05,4.997828126082111,-0.1
2007-10,6.8094506589249075,0.7
2007-11,6.967921410115705,0.9
2008-01,8.071555859033325,1.8
2008-02,7.72897762127627,2.6
2008-03,5.818494954010666,1.4
2008-05,5.193983639786891,-0.1
2008-06,2.8189848434890243,0.6
2008-07,0.797294304357232,0.3
2008-08,-1.533428492839075,1.0
2008-09,-0.8024583434993441,1.2
2008-12,1.0052908141972676,1.4
2009-02,5.47787627416705,1.9
2009-04,1.7206218207572925,0.8
2009-06,-0.49211650362020715,0.1
2009-07,-3.3937269994417703,0.2
2009-08,-1.4001762049407442,-0.2
2009-09,-1.5646899265687548,0.3
2009-10,-1.8279133256161297,-1.2
2009-12,-0.3245202103313152,-0.7
2010-03,0.5844368192314665,0.7
2010-04,-0.004673074739034315,1.2
2010-07,-0.8746658525262961,1.8
2010-08,-0.9851485197919111,1.8
2010-09,-3.193048134491997,2.2
2011-01,2.102721116822711,2.3
2011-06,1.368897806901299,0.2
2011-07,-7.636583656662202,1.0
2011-09,-5.408999400394539,1.0
2011-10,-3.5064163478290045,0.8
2011-11,-2.2648010371989535,1.1
2012-01,0.18600902552032825,1.1
2012-03,2.6519827859664264,0.7
2012-04,2.0036781399067047,-0.3
2012-05,1.5805347841695703,0.0
2012-06,0.8890867823727128,0.4
2012-11,0.9056765967200014,0.3
2013-01,3.7732913537914756,-0.1
2013-02,3.934587505170182,-0.2
2013-05,2.0404824260081775,0.8
2013-07,-1.5719321140220417,0.8
2013-09,-2.469669234697418,0.3
2013-10,-0.08257005309962358,-0.1
2013-11,1.5542865911632384,0.7
2013-12,2.5330787192970696,0.1
2014-01,3.6259043091975447,1.4
2014-02,3.1026797064480505,0.1
2014-03,2.209254995422989,0.9
2014-05,1.1647024558419825,0.5
2014-07,-0.042148169910253684,-0.2
2014-08,-0.5186774187194618,-0.7
2014-10,-0.8421409476975207,-0.6
2014-11,-0.9695979167870961,-0.9
2014-12,-0.14705488587666554,-0.6
2015-01,0.18697857588996813,-0.8
2015-03,2.208958896224545,0.7
2015-04,2.225372894876901,-0.0
2015-05,1.2099726783257596,-0.7
2015-06,-1.8154016595900568,0.6
2015-07,-5.048705904415733,-1.1
2015-08,-5.548811023893209,-1.4
2015-09,-6.786994401285461,-1.6
2015-10,-6.8429197141615825,-1.7
2015-12,-6.191544533462213,-0.6
2016-02,-2.2922649232542724,-2.0
2016-03,-0.5024638278277211,0.1
2016-04,0.4486676118345855,-1.2
2016-05,-1.234515765557665,0.4
2016-06,-1.867941680284849,0.6
2016-07,-1.2687457244935003,0.4
2016-09,-1.967934458072111,1.2
2016-11,-2.0508728907251808,-0.1
2016-12,-1.103048504526831,0.3
2017-01,-2.2557480109513453,0.2
2017-03,-0.8434439062694828,0.9
2017-04,-2.563966595190219,-0.2
2017-05,-3.107526717902532,0.3
2017-06,-4.75198627485564,0.4
2017-07,-6.612911587731765,0.8
2017-08,-6.3670627070595005,0.5
2017-09,-6.512422901955533,0.6
2017-10,-6.402621806528976,0.9
2017-12,-5.700118797273667,-0.1
2018-01,-2.6364055087479468,1.1
2018-02,-1.940759143755501,-0.5
2018-03,-2.411884564907191,1.5
2018-04,-2.3908743939123482,0.5
2018-05,-2.5778074703790734,0.4
2018-07,-4.395504569399334,0.2
2018-08,-3.8509460113077134,-0.3
2018-09,-4.344855797002643,-0.9
2018-10,-3.2302830958912305,0.4
2018-11,-2.4654161001742296,-0.1
2019-01,-1.6205313503310914,-0.0
2019-02,-0.5019405341749498,-1.4
2019-03,-0.24629416918250474,0.3
2019-05,-0.9936774892692649,-0.4
2019-06,-2.83333809495025,0.5
2019-07,-3.650880711908004,-0.4
2019-08,-5.063509377967988,-0.1
2019-09,-4.5590204565387715,-1.2
2019-10,-4.32353417816678,-0.4
2019-11,-4.3745707542966,-0.8
2019-12,-1.3508598731751245,-0.6
2020-02,1.010021431142727,-0.1
2020-03,3.012281903063102,0.1
2020-04,0.6106369901443802,0.2
2020-05,1.4754116677173446,0.4
2020-06,-0.252549584401576,0.4
2020-07,-1.0054504028037827,0.4
2020-08,-0.7394790497619246,1.1
2020-09,-1.6632675667893877,0.9
