Year-Month,monthly_anomaly,Value
2010-01,-0.8007694759944818,-1.1
2010-03,-1.8505661203638524,0.7
2010-04,-0.7533809878495025,1.2
2010-05,-0.05984050646986578,0.9
2010-07,10.585737546588106,1.8
2010-08,11.16683789456921,1.8
2010-10,15.570715967404942,1.7
2011-01,16.266421256370936,2.3
2011-02,10.803710745076541,2.7
2011-03,11.079470200922254,2.5
2011-07,6.650197938964996,1.0
2011-09,-8.962281530203049,1.0
2011-11,-17.19362937783406,1.1
2011-12,-9.945004565259897,2.5
2012-03,-3.6998586975470587,0.7
2012-06,-9.035074001592239,0.4
2012-09,4.226785758039341,0.2
2012-10,-3.292559066950303,0.3
2012-12,-2.3408290096517814,-0.6
2013-01,1.1563567235232273,-0.1
2013-02,4.129448440583026,-0.2
2013-03,5.99404746582741,1.5
2013-05,7.002789813084238,0.8
2013-06,7.89778991463348,1.2
2013-07,4.590175184770964,0.8
2013-08,1.0719840127943403,0.2
2013-09,1.851528119384962,0.3
2013-10,-2.04663124457494,-0.1
2013-11,-0.505081321081507,0.7
2014-01,-2.593808699407371,1.4
2014-02,-1.2846607649756787,0.1
2014-03,-1.0054113132123395,0.9
2014-04,1.446226752971325,0.8
2014-05,1.5910669492897913,0.5
2014-06,1.7685783886281154,0.2
2014-07,0.3121525278670459,-0.2
2014-08,0.9945682586404082,-0.7
2014-09,-0.9333383865835947,-0.7
2014-10,-1.278370222134721,-0.6
2014-11,-2.0468673209014736,-0.9
