Year-Month,monthly_anomaly,Value
2000-01,4.899480836576238,0.7
2000-04,4.915343399418037,1.2
2000-05,2.977888984881432,0.4
2000-06,1.9684340609569395,0.2
2000-07,1.5016573204691201,-0.2
2000-08,0.9248161911992385,0.7
2000-11,0.1597428881291534,1.8
2000-12,-0.25619488798730383,0.8
2001-01,1.362124636330534,1.0
2001-04,5.062840891759267,0.2
2001-05,2.124547512851305,-0.5
2001-06,0.24356096759715082,0.3
2001-09,0.23300379355932485,0.2
2002-02,3.4907304474065874,1.1
2002-03,2.370325311395561,0.2
2002-04,0.11688753527910381,-0.1
2002-06,-0.9811508354400585,0.2
2002-07,-1.0792191719782385,-0.5
2002-08,-1.7147706154023374,-1.0
2002-09,-4.535483349149012,-0.6
2002-10,-2.9511473137579998,-0.4
2002-12,-2.420168409322156,-1.1
2003-02,-2.19310924176594,-0.7
2003-03,-0.41666144927186216,0.3
2003-05,-3.5973442171995162,-0.3
2003-07,-0.384857476608886,0.3
2003-08,-1.488569064232817,0.1
2003-10,-1.1619906462048615,0.0
2003-11,1.8963966405390724,-0.3
2003-12,5.3113338226283,1.1
2004-01,4.799264492208263,-1.3
2004-02,5.505463494498573,1.2
2004-03,4.79420624672947,0.4
2004-04,4.570602185987262,-0.9
2004-06,0.1746974597884223,0.8
2004-07,-0.41730368633432513,-0.5
2004-08,0.7675312029339433,-0.3
2004-09,0.9921748111666796,-0.3
2004-10,2.172722384393778,-0.1
2004-11,1.5360869321219257,-0.7
2004-12,2.322309682246212,-0.8
2005-01,1.9931292065640578,0.3
2005-02,1.1212199241142902,-3.1
2005-03,1.699742646949021,0.3
2005-04,2.189394995212305,-0.6
2005-05,1.499011599356427,-0.8
2005-06,1.5856477111556226,0.4
2005-07,1.3734664713916325,0.2
2005-08,1.4881848315300858,-0.3
2005-09,1.093976487769245,0.4
2005-10,0.7650973420498467,1.2
2005-11,0.9981493226331026,-0.2
2006-01,0.2683427515293609,1.7
2006-02,-0.1831186749468227,0.1
2006-04,-1.328715166675156,1.1
2006-05,-1.9681601019933026,-0.5
2006-06,-2.2998205506749323,0.2
2006-07,-3.8576894530940464,-0.6
2006-08,-4.310448331479857,-1.0
2006-09,-3.6156784179406567,-0.6
2006-10,-2.404614460987363,-1.3
2006-12,-2.3819226676865948,-0.3
2007-01,-0.9036350193923557,-0.8
2007-03,0.391393036222089,0.2
2007-04,1.2427133246217588,-0.1
2007-05,1.7020608014732992,-0.1
