Year-Month,nzd0310_Average_Value,Value,Smooth_Value
2011-01,365.05663121381787,2.3,2.2767256522205583
2011-02,362.38493421076737,2.7,2.159782961636187
2011-03,359.3357654842177,2.5,1.927352227203659
2011-05,356.7257901017168,0.4,1.2926899591297176
2011-06,353.1768645799999,0.2,1.050310091570947
2011-07,347.7031233995994,1.0,0.920561904083925
2011-08,343.4256113526367,0.4,0.8833508621487768
2011-09,341.5165677802047,1.0,0.9235473122403829
2011-10,342.478405714882,0.8,0.9958121719493248
2011-11,343.8402506610576,1.1,1.0595846518511602
2012-01,344.1511845523158,1.1,0.9529822308077142
2012-03,343.7463688633224,0.7,0.5677015476858257
2012-04,342.4375471755988,-0.3,0.372081409529253
2012-06,341.77858661706534,0.4,0.1249043684917352
2012-08,345.674379408862,-0.2,0.01775055530302703
2012-09,351.36577119496985,0.2,0.009715775734723462
2012-12,356.1461165534936,-0.6,0.06963052424978862
2013-01,362.0913357618271,-0.1,0.1626045213988378
2013-02,364.37125306548074,-0.2,0.29844732707925187
2013-03,362.5690167204894,1.5,0.4495086888889262
2013-04,358.56014212351647,0.2,0.5569853964833038
2013-05,346.1309041506044,0.8,0.6277299464622694
2013-06,328.1161493792993,1.2,0.6462832481455015
2013-07,322.63054417266534,0.8,0.6079530891987869
2013-08,329.8384491378973,0.2,0.5426545542788183
2013-10,342.36571001823404,-0.1,0.47740851320376737
2013-11,349.2813027015688,0.7,0.5064461171794098
2013-12,348.89674314433813,0.1,0.5518134430104382
2014-01,347.4858651730836,1.4,0.5980025794892867
2014-02,344.7697285232386,0.1,0.6012672752202358
2014-03,341.69866194718213,0.9,0.567986117589487
2014-05,345.83767997010165,0.5,0.3127346406332974
2014-06,345.6861089240133,0.2,0.1027892913989191
2014-07,347.71488908265223,-0.2,-0.1286987537052692
2014-08,349.4146227047982,-0.7,-0.34772502067581146
2014-09,349.66487978165776,-0.7,-0.5247413634026722
2014-10,351.3847433418214,-0.6,-0.6522168219835774
2014-11,359.20749525539435,-0.9,-0.7335741013035865
2014-12,365.0543476329354,-0.6,-0.7689723548737853
