Year-Month,nzd0054_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
2010-02,3.6503459000214282,2,3.3687222287043737,0.28162367131705457,-1.5,-0.639891240792322
2010-03,1.2173618420148054,3,5.953030362368825,-4.73566852035402,0.7,0.01359964068467534
2010-07,-1.3113880945177376,7,-3.5016993832591177,2.19031128874138,1.8,1.4692567370828828
2010-11,-2.142302684137686,11,-4.682710273596511,2.540407589458825,1.3,2.0680184359205867
2011-02,-3.0283604627450655,2,3.3687222287043737,-6.397082691449439,2.7,2.4253285725820106
2011-03,-0.04947272278548187,3,5.953030362368825,-6.002503085154307,2.5,2.1330970884837077
2011-04,7.004651878063713,4,5.211688538970084,1.792963339093629,1.9,1.6051307332893405
2011-05,2.199182068062596,5,2.3943037200809694,-0.1951216520183734,0.4,1.0169432921454769
2011-07,-2.2401968837647974,7,-3.5016993832591177,1.2615024994943203,1.0,0.5982844462097672
2011-08,-15.162510670896566,8,-8.184892449815358,-6.977618221081208,0.4,0.6516513470284173
2011-09,-27.122853756195234,9,-8.420298978469177,-18.702554777726057,1.0,0.8404190813216383
2011-10,-16.499835639299086,10,-11.95577127900879,-4.544064360290296,0.8,1.0712605588084962
2011-11,-11.334849323268958,11,-4.682710273596511,-6.6521390496724475,1.1,1.3178896869862748
2012-01,-9.485703699087471,1,3.1180557266553564,-12.603759425742828,1.1,1.2059962205692583
2012-05,-12.387499105184231,5,2.3943037200809694,-14.781802825265201,0.0,0.07196736100076412
2012-06,-12.787781204673754,6,-3.5569682139133,-9.230812990760455,0.4,0.05943381364569758
2012-09,-9.48604104278214,9,-8.420298978469177,-1.065742064312964,0.2,0.07841439070791689
2012-10,-1.8529329577280373,10,-11.95577127900879,10.102838321280753,0.3,0.07657435479577653
2012-12,4.513796145594197,12,0.3192157111507924,4.194580434443405,-0.6,-0.08734184182925653
2013-04,4.8164282033960095,4,5.211688538970084,-0.3952603355740747,0.2,0.6957604779802276
2013-05,0.33003242933873533,5,2.3943037200809694,-2.064271290742234,0.8,0.8064724511421395
2013-06,-28.71117572460965,6,-3.5569682139133,-25.15420751069635,1.2,0.8216744786762366
2013-07,-4.481579257083254,7,-3.5016993832591177,-0.9798798738241365,0.8,0.6740416633019274
2013-08,-11.435135689143287,8,-8.184892449815358,-3.2502432393279292,0.2,0.4551861576351097
2013-09,-22.82520543327036,9,-8.420298978469177,-14.404906454801182,0.3,0.3096360433429728
2013-10,-14.686292060088602,10,-11.95577127900879,-2.7305207810798127,-0.1,0.27471401207029705
2013-11,0.23380563369820972,11,-4.682710273596511,4.916515907294721,0.7,0.38369459001891676
2013-12,3.123268655259639,12,0.3192157111507924,2.8040529441088466,0.1,0.5124324723812641
2014-01,3.7527148325685555,1,3.1180557266553564,0.6346591059131992,1.4,0.6696643459024141
2014-02,10.216498825544003,2,3.3687222287043737,6.847776596839629,0.1,0.6908612920560041
2014-03,7.041450061877972,3,5.953030362368825,1.0884196995091475,0.9,0.7183132235971011
2014-04,2.8377067655253456,4,5.211688538970084,-2.3739817734447386,0.8,0.6460853225546503
2014-05,0.6859689265505136,5,2.3943037200809694,-1.7083347935304558,0.5,0.4445705855486947
2014-07,-2.6459220702707205,7,-3.5016993832591177,0.8557773129883972,-0.2,-0.1828188571475681
