Year-Month,nzd0191_Average_Value,month,climatology,monthly_anomaly
1999-07,-0.6162851627016435,7,-3.309036533029249,2.6927513703276054
1999-09,1.6637082635448524,9,-1.0074856534331535,2.671193916978006
1999-10,6.012679728429962,10,0.8648995255319637,5.147780202897998
1999-11,8.979373720375062,11,1.8807742924643591,7.0985994279107025
1999-12,10.944284285492014,12,4.003350230493565,6.940934054998449
2000-02,11.38697734259498,2,2.2470403748657093,9.13993696772927
2000-03,9.250802146669788,3,-0.8336381805304071,10.084440327200195
2000-05,5.246184884055161,5,-1.4809789157470123,6.727163799802174
2000-06,1.7048529565948614,6,-1.985901544145014,3.6907545007398754
2000-07,-1.8078593709325357,7,-3.309036533029249,1.5011771620967134
2000-08,-5.347766961155839,8,-3.766772325282371,-1.5809946358734686
2000-11,-6.502233101328462,11,1.8807742924643591,-8.383007393792822
2001-01,-5.73530449841322,1,3.6792683920197917,-9.414572890433012
2001-06,-2.3271258867712206,6,-1.985901544145014,-0.3412243426262065
2001-09,1.2959291176186007,9,-1.0074856534331535,2.303414771051754
2001-10,2.91129362060486,10,0.8648995255319637,2.0463940950728965
2002-01,4.772684273396941,1,3.6792683920197917,1.0934158813771488
2002-02,5.684931794071803,2,2.2470403748657093,3.4378914192060934
2002-03,5.546315332513054,3,-0.8336381805304071,6.3799535130434615
2002-04,4.895171586050504,4,-0.4419349256538854,5.337106511704389
2002-06,4.5451314399884275,6,-1.985901544145014,6.531032984133441
2002-07,3.94759593474409,7,-3.309036533029249,7.256632467773339
2002-08,2.7605894520483876,8,-3.766772325282371,6.527361777330759
2002-10,-0.8866900453504639,10,0.8648995255319637,-1.7515895708824276
2002-12,-4.629635562020338,12,4.003350230493565,-8.632985792513903
2003-01,-6.591632167647166,1,3.6792683920197917,-10.270900559666957
2003-03,-8.276942704701076,3,-0.8336381805304071,-7.443304524170669
2003-04,-9.790246487528556,4,-0.4419349256538854,-9.34831156187467
2003-05,-11.584709013311434,5,-1.4809789157470123,-10.103730097564421
2003-07,-12.132912053043142,7,-3.309036533029249,-8.823875520013893
2003-08,-12.078557875175669,8,-3.766772325282371,-8.311785549893298
2003-10,-10.840181164936304,10,0.8648995255319637,-11.705080690468268
2003-11,-9.670543308051565,11,1.8807742924643591,-11.551317600515924
2004-01,-8.811311195135826,1,3.6792683920197917,-12.490579587155617
2004-03,-7.243465092927694,3,-0.8336381805304071,-6.409826912397286
2004-04,-6.089964192636974,4,-0.4419349256538854,-5.648029266983088
2004-05,-4.852427514435286,5,-1.4809789157470123,-3.3714485986882736
2004-06,-1.317856449575472,6,-1.985901544145014,0.668045094569542
2004-07,2.33793912940143,7,-3.309036533029249,5.646975662430679
2004-08,4.5587859792082,8,-3.766772325282371,8.32555830449057
2004-09,6.588464081275086,9,-1.0074856534331535,7.59594973470824
2004-10,8.703442485432113,10,0.8648995255319637,7.838542959900149
2005-01,8.593380960747023,1,3.6792683920197917,4.914112568727232
2005-02,4.4338196470044915,2,2.2470403748657093,2.186779272138782
2005-03,1.770240930616929,3,-0.8336381805304071,2.6038791111473363
2005-04,-0.22094071714812533,4,-0.4419349256538854,0.2209942085057601
2005-05,-2.2967408528951943,5,-1.4809789157470123,-0.8157619371481819
2005-06,-5.262632842652449,6,-1.985901544145014,-3.276731298507435
2005-07,-9.878356439069153,7,-3.309036533029249,-6.569319906039904
2005-08,-10.186070317213876,8,-3.766772325282371,-6.419297991931504
2005-09,-8.935793120518557,9,-1.0074856534331535,-7.9283074670854035
2005-10,-8.31326962561965,10,0.8648995255319637,-9.178169151151614
2005-12,-7.843325942438066,12,4.003350230493565,-11.84667617293163
2006-01,-8.000707401361902,1,3.6792683920197917,-11.679975793381693
2006-02,-8.830655061697417,2,2.2470403748657093,-11.077695436563125
2006-03,-9.87678583769744,3,-0.8336381805304071,-9.043147657167033
2006-04,-10.928910113816002,4,-0.4419349256538854,-10.486975188162116
2006-05,-10.866692018268179,5,-1.4809789157470123,-9.385713102521166
2006-06,-9.83247004918696,6,-1.985901544145014,-7.846568505041946
2006-07,-6.5901711485391985,7,-3.309036533029249,-3.2811346155099494
2006-08,-0.9743730431534431,8,-3.766772325282371,2.792399282128928
2006-09,3.028743465931832,9,-1.0074856534331535,4.036229119364986
2006-11,4.760944985924828,11,1.8807742924643591,2.880170693460469
2006-12,5.633515821112309,12,4.003350230493565,1.630165590618744
2007-01,5.216693960774249,1,3.6792683920197917,1.5374255687544571
2007-03,3.65373828231042,3,-0.8336381805304071,4.487376462840827
2007-04,1.6609522271044763,4,-0.4419349256538854,2.102887152758362
2007-05,-0.011216316753005051,5,-1.4809789157470123,1.4697625989940073
2007-06,-1.8563427523681215,6,-1.985901544145014,0.12955879177689256
2007-07,-4.301238451107294,7,-3.309036533029249,-0.9922019180780453
2007-08,-6.158902777096226,8,-3.766772325282371,-2.392130451813855
2007-09,-6.944952563966944,9,-1.0074856534331535,-5.93746691053379
2007-10,-7.508626576396685,10,0.8648995255319637,-8.373526101928649
2007-11,-7.956921868606349,11,1.8807742924643591,-9.837696161070708
2007-12,-8.361639909600582,12,4.003350230493565,-12.364990140094147
2008-01,-8.725707283406999,1,3.6792683920197917,-12.40497567542679
2008-02,-8.846967652688422,2,2.2470403748657093,-11.094008027554132
2008-05,-8.807610211228807,5,-1.4809789157470123,-7.3266312954817945
2008-07,-8.697433734330216,7,-3.309036533029249,-5.388397201300967
2008-08,-8.551640530229685,8,-3.766772325282371,-4.784868204947314
2008-10,-8.400777581010928,10,0.8648995255319637,-9.265677106542892
2008-11,-8.259476077088571,11,1.8807742924643591,-10.14025036955293
2009-01,-8.439645237544273,1,3.6792683920197917,-12.118913629564064
2009-03,-8.802271427181681,3,-0.8336381805304071,-7.968633246651274
2009-04,-9.59073664956351,4,-0.4419349256538854,-9.148801723909624
2009-05,-10.079255235243354,5,-1.4809789157470123,-8.59827631949634
2009-06,-8.558159135362295,6,-1.985901544145014,-6.572257591217282
2009-07,-6.338590952324944,7,-3.309036533029249,-3.029554419295695
2009-09,-3.856142364014369,9,-1.0074856534331535,-2.8486567105812153
2009-10,-0.6977992790049792,10,0.8648995255319637,-1.562698804536943
2009-11,4.209471148322702,11,1.8807742924643591,2.328696855858343
2009-12,8.307252856438046,12,4.003350230493565,4.303902625944481
2010-01,11.025946405679987,1,3.6792683920197917,7.3466780136601955
2010-03,10.289399522321501,3,-0.8336381805304071,11.123037702851908
2010-04,7.370266737843891,4,-0.4419349256538854,7.812201663497777
2010-05,5.334119186349164,5,-1.4809789157470123,6.815098102096176
2010-06,4.02647091717491,6,-1.985901544145014,6.012372461319924
2010-07,3.021835205855234,7,-3.309036533029249,6.330871738884483
2010-08,2.963136812726009,8,-3.766772325282371,6.72990913800838
2010-10,4.321338149532399,10,0.8648995255319637,3.4564386240004352
2010-11,6.206387994389274,11,1.8807742924643591,4.325613701924915
2010-12,6.902507022050926,12,4.003350230493565,2.8991567915573615
2011-01,6.864530114425906,1,3.6792683920197917,3.1852617224061146
2011-02,2.9747499975288902,2,2.2470403748657093,0.727709622663181
2011-03,-1.2128999941127578,3,-0.8336381805304071,-0.3792618135823508
2011-04,-1.3293726457487658,4,-0.4419349256538854,-0.8874377200948804
2011-06,0.6699596309348119,6,-1.985901544145014,2.655861175079826
2011-08,3.5863726573233,8,-3.766772325282371,7.353144982605671
2011-09,6.70326865189825,9,-1.0074856534331535,7.710754305331403
2011-10,8.881852771140213,10,0.8648995255319637,8.01695324560825
2011-11,9.821846545056964,11,1.8807742924643591,7.941072252592605
2012-01,9.305468806696018,1,3.6792683920197917,5.626200414676227
2012-03,6.873792275263123,3,-0.8336381805304071,7.7074304557935305
2012-04,4.104295332078009,4,-0.4419349256538854,4.546230257731895
2012-05,3.113344378362714,5,-1.4809789157470123,4.594323294109726
2012-06,3.00359278415148,6,-1.985901544145014,4.9894943282964945
2012-08,3.365798401933403,8,-3.766772325282371,7.132570727215773
2012-10,4.60057259074453,10,0.8648995255319637,3.7356730652125667
2012-11,6.108273679988097,11,1.8807742924643591,4.227499387523737
2012-12,6.620946277085283,12,4.003350230493565,2.617596046591718
2013-01,6.541699653068905,1,3.6792683920197917,2.8624312610491134
2013-02,6.2431392445247145,2,2.2470403748657093,3.996098869659005
2013-03,5.862214829178705,3,-0.8336381805304071,6.695853009709112
2013-05,5.939401354762135,5,-1.4809789157470123,7.420380270509147
2013-06,5.683975850217709,6,-1.985901544145014,7.669877394362723
2013-07,3.1313199014798716,7,-3.309036533029249,6.440356434509121
2013-08,-1.2378788537732224,8,-3.766772325282371,2.5288934715091482
2013-09,-1.472390573162896,9,-1.0074856534331535,-0.46490491972974235
2013-10,2.05646880020284,10,0.8648995255319637,1.1915692746708766
2013-11,6.35603137199287,11,1.8807742924643591,4.475257079528511
2013-12,7.3942047313297765,12,4.003350230493565,3.3908545008362116
2014-01,6.529339207405333,1,3.6792683920197917,2.8500708153855414
2014-02,2.2287603600112935,2,2.2470403748657093,-0.01828001485441577
2014-03,-1.81288185803387,3,-0.8336381805304071,-0.9792436775034629
2014-04,-3.288216225694768,4,-0.4419349256538854,-2.8462813000408826
2014-05,-3.3443031335708375,5,-1.4809789157470123,-1.8633242178238252
2014-06,-7.18959451092532,6,-1.985901544145014,-5.203692966780306
2014-07,-11.578913524353897,7,-3.309036533029249,-8.269876991324647
2014-08,-12.465892070862868,8,-3.766772325282371,-8.699119745580496
2014-09,-11.675347171839334,9,-1.0074856534331535,-10.66786151840618
2014-10,-9.758092633386681,10,0.8648995255319637,-10.622992158918645
2014-11,-7.096433463527705,11,1.8807742924643591,-8.977207755992065
2014-12,-5.221597859032571,12,4.003350230493565,-9.224948089526137
2015-01,-4.9376345497967575,1,3.6792683920197917,-8.61690294181655
2015-02,-5.509412981235075,2,2.2470403748657093,-7.756453356100784
2015-03,-7.024177741997653,3,-0.8336381805304071,-6.190539561467246
2015-04,-7.88223440242695,4,-0.4419349256538854,-7.440299476773064
2015-05,-4.494412716939182,5,-1.4809789157470123,-3.01343380119217
2015-06,-1.6086862526699588,6,-1.985901544145014,0.3772152914750553
2015-07,-1.2380075887777968,7,-3.309036533029249,2.0710289442514522
2015-08,-1.322868253797442,8,-3.766772325282371,2.443904071484929
2015-09,1.263223706084976,9,-1.0074856534331535,2.2707093595181296
2015-11,4.231121817313296,11,1.8807742924643591,2.350347524848937
2015-12,5.821108983599607,12,4.003350230493565,1.817758753106042
2016-01,6.47101089263042,1,3.6792683920197917,2.7917425006106282
2016-02,7.710999484812918,2,2.2470403748657093,5.463959109947209
2016-03,9.283274975598019,3,-0.8336381805304071,10.116913156128426
2016-04,10.672366202391824,4,-0.4419349256538854,11.11430112804571
2016-05,10.618673299513151,5,-1.4809789157470123,12.099652215260164
2016-06,4.383266520538561,6,-1.985901544145014,6.369168064683574
2016-07,-3.8633227630802334,7,-3.309036533029249,-0.5542862300509843
2016-08,-5.91357181003348,8,-3.766772325282371,-2.1467994847511096
2016-09,-4.693973105040995,9,-1.0074856534331535,-3.6864874516078414
2016-10,-1.3646616083181569,10,0.8648995255319637,-2.2295611338501207
2016-11,2.9463691390598274,11,1.8807742924643591,1.0655948465954683
