Year-Month,nzd0232_Average_Value,month,climatology,monthly_anomaly
1999-12,2.45549908333978,12,1.891699766284312,0.563799317055468
2000-01,2.4761787535624182,1,1.1202458290277968,1.3559329245346214
2000-03,2.395232108194097,3,3.550061480811363,-1.1548293726172663
2000-05,2.354999167200723,5,-3.2607775711242333,5.615776738324956
2000-07,3.325719231105195,7,-8.216319830904029,11.542039062009223
2000-08,5.124368936184144,8,-8.140102421918858,13.264471358103002
2000-11,7.683919792532176,11,-3.182891210006182,10.866811002538359
2001-03,11.075817126748985,3,3.550061480811363,7.525755645937622
2001-06,12.391627614530865,6,-2.5389467802737173,14.930574394804582
2001-08,13.325993766221988,8,-8.140102421918858,21.466096188140845
2001-09,15.669254215974885,9,-5.4983815224635,21.167635738438385
2002-02,15.539093825295419,2,4.383957080803183,11.155136744492236
2002-06,13.05450843866649,6,-2.5389467802737173,15.593455218940207
2002-08,10.654112057621312,8,-8.140102421918858,18.79421447954017
2002-10,9.0438533170975,10,-5.8062847002967155,14.850138017394215
2002-12,7.543932378058949,12,1.891699766284312,5.652232611774638
2003-01,6.304902036835498,1,1.1202458290277968,5.184656207807702
2003-04,4.760947447779756,4,2.7560604120888814,2.004887035690875
2003-07,3.357254198808605,7,-8.216319830904029,11.573574029712633
2003-08,2.654128902668742,8,-8.140102421918858,10.7942313245876
2003-10,2.2632061579808442,10,-5.8062847002967155,8.06949085827756
2003-11,1.9110955485173364,11,-3.182891210006182,5.093986758523519
2003-12,1.2404514146092886,12,1.891699766284312,-0.6512483516750234
2004-03,-2.713771304691089,3,3.550061480811363,-6.263832785502452
2004-04,-7.010404885411049,4,2.7560604120888814,-9.76646529749993
2004-05,-8.625531536463972,5,-3.2607775711242333,-5.364753965339739
2004-06,-8.68020826571894,6,-2.5389467802737173,-6.141261485445224
2004-07,-7.263346925492813,7,-8.216319830904029,0.9529729054112153
2004-09,-5.62635933970275,9,-5.4983815224635,-0.12797781723925006
2004-10,-5.882324270287861,10,-5.8062847002967155,-0.07603956999114558
2004-11,-6.127034073016535,11,-3.182891210006182,-2.944142863010353
2005-01,-7.287603463982932,1,1.1202458290277968,-8.40784929301073
2005-02,-8.771697983487574,2,4.383957080803183,-13.155655064290757
2005-03,-11.010052532697273,3,3.550061480811363,-14.560114013508636
2005-04,-13.496499727629564,4,2.7560604120888814,-16.252560139718444
2005-05,-14.222838962061825,5,-3.2607775711242333,-10.962061390937592
2005-06,-13.55077099593979,6,-2.5389467802737173,-11.011824215666072
2005-08,-10.245259072335493,8,-8.140102421918858,-2.1051566504166352
2005-10,-4.529458278249736,10,-5.8062847002967155,1.2768264220469794
2006-01,0.1014681769532042,1,1.1202458290277968,-1.0187776520745926
2006-02,4.157617121208733,2,4.383957080803183,-0.2263399595944504
2006-03,6.366231670281302,3,3.550061480811363,2.8161701894699394
2006-04,6.6265909129459954,4,2.7560604120888814,3.870530500857114
2006-05,5.401675282819992,5,-3.2607775711242333,8.662452853944226
2006-06,1.6023467469094839,6,-2.5389467802737173,4.141293527183201
2006-07,-3.2001160732715035,7,-8.216319830904029,5.016203757632525
2006-10,-1.6418096346855033,10,-5.8062847002967155,4.164475065611212
2006-11,1.9911906051037909,11,-3.182891210006182,5.174081815109973
2006-12,5.706957369833417,12,1.891699766284312,3.8152576035491053
2007-02,8.920264378178903,2,4.383957080803183,4.5363072973757195
2007-03,11.29678193902085,3,3.550061480811363,7.746720458209486
2007-04,12.496585143639713,4,2.7560604120888814,9.740524731550831
2007-09,12.793182383411928,9,-5.4983815224635,18.291563905875428
2007-10,12.559695064042344,10,-5.8062847002967155,18.36597976433906
2007-12,11.745070625087404,12,1.891699766284312,9.853370858803093
2008-03,8.9842617967852,3,3.550061480811363,5.434200315973836
2008-05,4.506824512600367,5,-3.2607775711242333,7.767602083724601
2008-08,0.1896974212728182,8,-8.140102421918858,8.329799843191676
2008-10,-2.8727780975375894,10,-5.8062847002967155,2.933506602759126
2009-03,-4.465150918860286,3,3.550061480811363,-8.015212399671649
2009-11,-5.304578354294601,11,-3.182891210006182,-2.121687144288419
2009-12,-5.283470182230343,12,1.891699766284312,-7.175169948514656
2010-01,-5.826148922913898,1,1.1202458290277968,-6.946394751941694
2010-05,-9.939109232690361,5,-3.2607775711242333,-6.678331661566128
2010-06,-12.297974915059212,6,-2.5389467802737173,-9.759028134785495
2010-07,-12.054171266889787,7,-8.216319830904029,-3.8378514359857583
2010-10,-8.984865488948488,10,-5.8062847002967155,-3.1785807886517725
2010-11,-4.133516068011591,11,-3.182891210006182,-0.9506248580054093
2011-01,-0.1616340019137158,1,1.1202458290277968,-1.2818798309415125
2011-02,3.1670959661532554,2,4.383957080803183,-1.216861114649928
2011-03,4.820123591737234,3,3.550061480811363,1.270062110925871
2011-04,5.044178764053932,4,2.7560604120888814,2.2881183519650503
2011-08,5.326199317346359,8,-8.140102421918858,13.466301739265216
2012-01,5.43083288817185,1,1.1202458290277968,4.310587059144053
2012-02,5.213639115411495,2,4.383957080803183,0.8296820346083118
2012-04,4.213274970873663,4,2.7560604120888814,1.457214558784782
2012-05,2.5885136405739106,5,-3.2607775711242333,5.849291211698144
2012-07,0.6254738673237886,7,-8.216319830904029,8.841793698227818
2012-08,-1.0982381662560692,8,-8.140102421918858,7.041864255662789
2012-10,-2.7363753916742595,10,-5.8062847002967155,3.069909308622456
2012-12,-3.3795280324909753,12,1.891699766284312,-5.271227798775287
2013-06,-3.27896044054548,6,-2.5389467802737173,-0.7400136602717629
2013-07,-2.626938583767147,7,-8.216319830904029,5.589381247136881
2013-09,-1.5271711422835135,9,-5.4983815224635,3.9712103801799867
2013-10,-1.063157172190468,10,-5.8062847002967155,4.743127528106248
2013-11,-0.25141776965721174,11,-3.182891210006182,2.93147344034897
