Year-Month,monthly_anomaly,Value
2010-01,-6.192373617034317,-1.1
2010-05,-4.010243787237422,0.9
2010-06,-3.385691713897989,0.4
2010-07,-5.408937551228888,1.8
2010-10,-7.493517782548191,1.7
2010-11,-6.660781331210586,1.3
2011-01,-1.2997646805341565,2.3
2011-02,-1.152619244946479,2.7
2011-03,1.1780994950596222,2.5
2011-04,1.6593678493127515,1.9
2011-08,1.7960678173322668,0.4
2012-01,4.720929631595111,1.1
2012-02,6.319363606692437,0.5
2012-04,7.0178541451758365,-0.3
2012-05,6.15880108670464,0.0
2012-07,4.593817737381068,-0.0
2012-08,4.86441355872172,-0.2
2012-10,3.3567635427314766,0.3
2012-12,2.053714736905786,-0.6
2013-06,1.0043218200989736,1.2
2013-07,-9.10539978646123,0.8
2013-09,7.150969714779062,0.3
2013-10,-0.5328907158790598,-0.1
2013-11,1.8627405281245886,0.7
2013-12,1.794371772128252,0.1
2014-02,3.6057394674695145,0.1
2014-03,0.04406693455704322,0.9
2014-04,0.18673840681444218,0.8
2014-06,3.355500894821758,0.2
2014-07,1.67811442749392,-0.2
2014-08,-1.031710580501206,-0.7
2014-09,-5.174658507161771,-0.7
2014-12,-4.811492901150178,-0.6
