Year-Month,monthly_anomaly
1999-12,-0.6583371905013491
2000-01,3.175392370189083
2000-03,4.960256366052928
2000-07,5.618200027204722
2000-08,-7.9718604190780145
2000-11,-5.848107372778607
2001-03,5.430841456942834
2001-06,8.552565341235997
2001-09,7.875748675681891
2001-10,10.09794855610505
2001-12,11.092172440398219
2002-02,9.342706770974115
2002-05,-1.4380693447327344
2002-08,-5.495780906722304
2002-10,-0.6121215761464114
2002-12,3.2902877544294933
2003-01,2.330822085005386
2003-02,1.3170116387226505
2003-03,3.1163564155812797
2003-04,2.985655857727858
2003-05,2.255580299874438
2003-07,-0.30515803690568805
2003-10,-0.20094170839787684
2003-11,2.171497845319399
2004-03,2.9093961717591377
2004-04,-2.504815829619584
2004-05,-6.109467165020989
2004-06,-6.780353388851718
2004-07,-7.902705501801121
2004-08,-7.8902583922985166
2004-09,-8.631576394366597
2004-11,-6.692947286932068
2005-01,-3.196208291068219
2005-02,0.16563648579040924
2005-03,1.3843562626490422
2005-04,3.545210649010281
2005-05,1.6129853700835763
2005-06,-0.36520007619916617
2005-08,-1.3971808571939504
2005-09,-4.777286638188741
2005-10,-2.490152028686132
2005-11,-0.8623621960421587
2006-01,-1.3031232001783162
2006-02,1.5871364093242937
2006-03,1.7789434072562091
2006-05,1.1235251262614276
2006-06,-0.5602928758066544
2006-07,-0.9703457663040436
2006-08,-3.56478121258678
2006-11,-2.354372230669278
2006-12,-0.09499277457635436
2007-02,4.1161363328581775
2007-04,7.345390440292697
2007-05,1.924079994009963
2007-09,1.2988382088790145
2007-10,-4.009972237403723
2007-12,6.463031870030814
2008-02,2.2126362563920527
2008-03,1.190380754323969
2008-05,1.3990400848998616
2008-08,-0.9749214770897018
2008-09,-2.6399517002310726
2008-10,-2.612512146513807
2009-03,1.6065606220725028
2009-11,2.4335921633813067
2010-01,0.5341214567669789
2010-05,0.757649820396959
2010-06,-1.1752382374564645
2010-07,-4.406846072168518
2010-08,-6.906876295309898
2010-10,-4.381082355231389
2010-12,-3.685305754770029
2011-01,0.11129468574152217
2011-02,0.6329784014766735
2011-03,0.4613403436232519
2011-04,0.797529897340514
2011-08,1.7573183353509418
2011-09,-2.521132048173284
2011-11,-4.223488003497263
2012-03,0.21442543451315987
2012-04,-1.4487600117695811
2012-05,0.33681965351837095
2012-06,1.6486493188063234
2012-08,1.2334982030994885
2012-09,3.1409377568167436
2013-01,6.330070971685799
2013-03,8.517636685116162
2013-04,2.536697508154698
2013-05,8.09487452126692
2013-06,7.314204186554867
2013-07,7.375363517130756
2013-08,5.532818182418698
2013-09,6.25841295927734
2013-11,4.264511843570503
2013-12,2.0669513972877605
2014-01,-0.38496893742429433
2014-02,0.5074781720783157
2014-03,-0.5341372184190761
2014-04,-0.5703535724156032
2014-06,-0.9689758341259143
2014-07,-1.6353089477646825
2014-08,-1.1339186164994262
2014-09,-0.4967025076861701
2014-10,-0.6501928981835707
2014-11,-0.4055280655395979
2014-12,0.21380159974834853
