Year-Month,nzd0273_Average_Value,month,climatology,monthly_anomaly
1999-12,3.386681631600971,12,0.4316109449583914,2.9550706866425793
2000-01,3.5221821000489366,1,1.0774104575426076,2.4447716425063293
2000-03,1.5242634378757074,3,0.9124723430736136,0.6117910948020938
2000-07,-0.08427137477234004,7,-2.756684028197717,2.672412653425377
2000-08,-0.30102851817297793,8,-1.5984623239992561,1.2974338058262782
2000-11,2.9698380825896784,11,-0.6600365350926024,3.629874617682281
2001-03,7.080342367271756,3,0.9124723430736136,6.167870024198143
2001-06,8.405678603160066,6,-2.5592437793860063,10.964922382546073
2001-09,8.567854291516547,9,-0.08874332141904549,8.656597612935592
2001-10,7.304351244499404,10,0.1130292712711014,7.191321973228303
2001-12,5.160440274061401,12,0.4316109449583914,4.728829329103009
2002-02,3.022997567984172,2,1.7369381431458275,1.2860594248383443
2002-05,1.3554276119910798,5,-0.7883492515135275,2.1437768635046073
2002-08,0.8806933836790917,8,-1.5984623239992561,2.479155707678348
2002-10,1.3789437813824148,10,0.1130292712711014,1.2659145101113134
2002-12,1.7805743569752313,12,0.4316109449583914,1.34896341201684
2003-01,1.7740184768127252,1,1.0774104575426076,0.6966080192701176
2003-02,1.620798172593263,2,1.7369381431458275,-0.11613997055256453
2003-03,1.4676013118742086,3,0.9124723430736136,0.555128968800595
2003-04,0.9543152833670849,4,-0.7331733176043999,1.6874886009714847
2003-05,0.2890960426253346,5,-0.7883492515135275,1.0774452941388621
2003-07,0.5875472929723778,7,-2.756684028197717,3.3442313211700947
2003-10,1.6302819372732598,10,0.1130292712711014,1.5172526660021584
2003-11,1.249258077739331,11,-0.6600365350926024,1.9092946128319332
2004-03,-2.5307462475643088,3,0.9124723430736136,-3.4432185906379225
2004-04,-6.617845099356977,4,-0.7331733176043999,-5.884671781752577
2004-05,-7.185482335265961,5,-0.7883492515135275,-6.397133083752434
2004-06,-8.75884854914628,6,-2.5592437793860063,-6.199604769760274
2004-07,-11.192539900233871,7,-2.756684028197717,-8.435855872036154
2004-08,-9.336618605034992,8,-1.5984623239992561,-7.738156281035736
2004-09,-4.106930259083203,9,-0.08874332141904549,-4.018186937664158
2004-11,0.8640863996924478,11,-0.6600365350926024,1.5241229347850502
2005-01,3.0331283771010007,1,1.0774104575426076,1.9557179195583931
2005-02,3.559959562342468,2,1.7369381431458275,1.8230214191966403
2005-03,1.5120516647588276,3,0.9124723430736136,0.599579321685214
2005-04,-1.1902122483515185,4,-0.7331733176043999,-0.45703893074711865
2005-05,-2.5689589738472316,5,-0.7883492515135275,-1.780609722333704
2005-06,-2.6427493293800772,6,-2.5592437793860063,-0.0835055499940709
2005-08,-2.23103687158632,8,-1.5984623239992561,-0.6325745475870639
2005-09,-1.507354589582786,9,-0.08874332141904549,-1.4186112681637406
2005-10,-0.3748905940205326,10,0.1130292712711014,-0.487919865291634
2005-11,0.46013405084157405,11,-0.6600365350926024,1.1201705859341764
2006-01,1.594430333130751,1,1.0774104575426076,0.5170198755881434
2006-02,3.173391298107954,2,1.7369381431458275,1.4364531549621264
2006-03,0.6162424976316019,3,0.9124723430736136,-0.2962298454420117
2006-05,-2.6724264024416606,5,-0.7883492515135275,-1.884077150928133
2006-06,-4.075199802992926,6,-2.5592437793860063,-1.5159560236069196
2006-07,-2.847428415878705,7,-2.756684028197717,-0.09074438768098814
2006-08,-0.7355860022372029,8,-1.5984623239992561,0.8628763217620532
2006-11,1.620132880053533,11,-0.6600365350926024,2.2801694151461356
2006-12,3.096427799942406,12,0.4316109449583914,2.6648168549840143
2007-02,3.546558621378897,2,1.7369381431458275,1.8096204782330694
2007-04,3.640415175495745,4,-0.7331733176043999,4.3735884931001445
2007-05,3.641524196140014,5,-0.7883492515135275,4.4298734476535415
2007-09,4.301496550832146,9,-0.08874332141904549,4.3902398722511915
2007-10,4.869949809582604,10,0.1130292712711014,4.756920538311502
2007-12,5.0460651642036645,12,0.4316109449583914,4.614454219245273
2008-02,2.389069211836517,2,1.7369381431458275,0.6521310686906894
2008-03,0.34757382054125685,3,0.9124723430736136,-0.5648985225323567
2008-05,-0.5919064809856747,5,-0.7883492515135275,0.19644277052785286
2008-08,-1.1637752676284934,8,-1.5984623239992561,0.43468705637076277
2008-09,-0.9808475843919138,9,-0.08874332141904549,-0.8921042629728683
2008-10,-0.20155655075974904,10,0.1130292712711014,-0.31458582203085045
2009-03,0.21237764985594787,3,0.9124723430736136,-0.7000946932176657
2009-11,0.44208780945211845,11,-0.6600365350926024,1.1021243445447209
2010-01,0.3654547038476618,1,1.0774104575426076,-0.7119557536949457
2010-05,-1.2502882742929646,5,-0.7883492515135275,-0.4619390227794371
2010-06,-3.516751126977349,6,-2.5592437793860063,-0.9575073475913425
2010-07,-4.507262520318972,7,-2.756684028197717,-1.7505784921212548
2010-08,-3.438828225509484,8,-1.5984623239992561,-1.8403659015102278
2010-10,-1.709433742677981,10,0.1130292712711014,-1.8224630139490825
2010-12,0.09611423234171898,12,0.4316109449583914,-0.33549671261667247
2011-01,1.1507507063134792,1,1.0774104575426076,0.07334024877087164
2011-02,0.37250927013435603,2,1.7369381431458275,-1.3644288730114715
2011-03,0.11968813917068222,3,0.9124723430736136,-0.7927842039029314
2011-04,-0.11072418362675002,4,-0.7331733176043999,0.6224491339776499
2011-08,-0.9293205854289552,8,-1.5984623239992561,0.6691417385703009
2011-09,-2.0182763552866345,9,-0.08874332141904549,-1.9295330338675891
2011-11,-2.3523506292451195,11,-0.6600365350926024,-1.692314094152517
2012-03,-2.2142900789161133,3,0.9124723430736136,-3.126762421989727
2012-04,-1.8167937108980285,4,-0.7331733176043999,-1.0836203932936286
2012-05,0.5670560454445737,5,-0.7883492515135275,1.3554052969581012
2012-06,3.492473340757255,6,-2.5592437793860063,6.051717120143261
2012-08,4.927484034122187,8,-1.5984623239992561,6.525946358121443
2012-09,5.885491243729384,9,-0.08874332141904549,5.974234565148429
2013-01,5.682044478389487,1,1.0774104575426076,4.604634020846879
2013-03,5.210566998733084,3,0.9124723430736136,4.298094655659471
2013-04,5.357447102198865,4,-0.7331733176043999,6.0906204198032645
2013-05,5.054733948391143,5,-0.7883492515135275,5.843083199904671
2013-06,4.297136306587523,6,-2.5592437793860063,6.85638008597353
2013-07,3.3938227232478986,7,-2.756684028197717,6.150506751445615
2013-08,2.664631300778268,8,-1.5984623239992561,4.263093624777524
2013-09,2.4623125937268098,9,-0.08874332141904549,2.5510559151458554
2013-11,1.786581700813974,11,-0.6600365350926024,2.4466182359065765
2013-12,-0.13229185769485213,12,0.4316109449583914,-0.5639028026532436
2014-01,-1.405949045799731,1,1.0774104575426076,-2.4833595033423386
2014-02,-0.8274711238752179,2,1.7369381431458275,-2.5644092670210457
2014-03,-1.4922105594322705,3,0.9124723430736136,-2.404682902505884
2014-04,-1.697177061852546,4,-0.7331733176043999,-0.964003744248146
2014-06,-1.4664429293123116,6,-2.5592437793860063,1.0928008500736948
2014-07,-0.8150244278888262,7,-2.756684028197717,1.9416596003088906
2014-08,1.0803163195819911,8,-1.5984623239992561,2.6787786435812473
2014-09,1.4525473245694016,9,-0.08874332141904549,1.541290645988447
2014-10,1.336718118865192,10,0.1130292712711014,1.2236888475940906
2014-11,1.9307478748115892,11,-0.6600365350926024,2.5907844099041917
2014-12,2.2573094850933457,12,0.4316109449583914,1.8256985401349544
2015-01,2.327997414489288,1,1.0774104575426076,1.2505869569466805
2015-02,2.4494404749889007,2,1.7369381431458275,0.7125023318430732
2015-03,1.5374145403335922,3,0.9124723430736136,0.6249421972599786
2015-04,-0.3987364367072721,4,-0.7331733176043999,0.33443688089712775
2015-05,-2.4180651546209107,5,-0.7883492515135275,-1.6297159031073831
2015-06,-4.395058037075694,6,-2.5592437793860063,-1.8358142576896879
2015-07,-5.977668247493568,7,-2.756684028197717,-3.2209842192958513
2015-08,-6.235025203567297,8,-1.5984623239992561,-4.63656287956804
2015-09,-4.387147006903023,9,-0.08874332141904549,-4.2984036854839776
2015-10,0.05376835513875933,10,0.1130292712711014,-0.05926091613234208
2016-01,4.262974509805595,1,1.0774104575426076,3.185564052262987
2016-02,5.480087749588063,2,1.7369381431458275,3.7431496064422354
2016-03,3.2257314740390135,3,0.9124723430736136,2.3132591309654
2016-05,0.9781026403884165,5,-0.7883492515135275,1.766451891901944
2016-06,-0.460187649612114,6,-2.5592437793860063,2.099056129773892
2016-08,-0.6741508388413742,8,-1.5984623239992561,0.924311485157882
2016-10,-0.04155799587897932,10,0.1130292712711014,-0.15458726715008073
2016-11,0.5666324961149986,11,-0.6600365350926024,1.226669031207601
2016-12,0.7574459322801087,12,0.4316109449583914,0.3258349873217173
2017-01,0.5827168949038735,1,1.0774104575426076,-0.4946935626387341
2017-02,0.25039695757088204,2,1.7369381431458275,-1.4865411855749455
2017-04,-0.689966877138165,4,-0.7331733176043999,0.0432064404662349
2017-05,-0.9615371609040475,5,-0.7883492515135275,-0.17318790939051998
2017-07,-1.9149224738886952,7,-2.756684028197717,0.8417615543090218
2017-08,-2.853419324172591,8,-1.5984623239992561,-1.254957000173335
2017-10,-2.230285466886434,10,0.1130292712711014,-2.3433147381575354
2017-11,0.17161070267558315,11,-0.6600365350926024,0.8316472377681856
2017-12,2.917778438699055,12,0.4316109449583914,2.4861674937406635
2018-01,3.35811686452921,1,1.0774104575426076,2.280706406986602
2018-03,2.3924043400859407,3,0.9124723430736136,1.479931997012327
2018-05,0.7736063629661669,5,-0.7883492515135275,1.5619556144796944
2018-06,-0.4484914498079604,6,-2.5592437793860063,2.110752329578046
2018-07,-1.50510198261007,7,-2.756684028197717,1.251582045587647
2018-08,-1.5161705185243934,8,-1.5984623239992561,0.0822918054748627
2018-09,-1.0293394258467563,9,-0.08874332141904549,-0.9405961044277108
2018-10,-0.8511922461815257,10,0.1130292712711014,-0.9642215174526271
2018-11,-0.9739810142602373,11,-0.6600365350926024,-0.3139444791676349
2018-12,-0.837184865684669,12,0.4316109449583914,-1.2687958106430604
2019-01,-0.9563444417407041,1,1.0774104575426076,-2.033754899283312
2019-02,-1.4170328945348964,2,1.7369381431458275,-3.1539710376807237
2019-03,-2.073495844807261,3,0.9124723430736136,-2.9859681878808746
2019-04,-1.6512896451882377,4,-0.7331733176043999,-0.9181163275838379
2019-06,-1.2248473208077773,6,-2.5592437793860063,1.334396458578229
2019-08,-0.13022885806598575,8,-1.5984623239992561,1.4682334659332703
2019-09,0.24530193268943087,9,-0.08874332141904549,0.33404525410847635
2019-10,0.5645983521073887,10,0.1130292712711014,0.45156908083628733
2019-11,1.488262394864027,11,-0.6600365350926024,2.1482989299566295
2019-12,2.4012840923646546,12,0.4316109449583914,1.9696731474062632
2020-01,3.1755806852724056,1,1.0774104575426076,2.098170227729798
2020-02,3.5059650036919057,2,1.7369381431458275,1.7690268605460782
2020-03,2.378569997083037,3,0.9124723430736136,1.4660976540094235
2020-04,0.15566100231028512,4,-0.7331733176043999,0.888834319914685
2020-05,-2.674942642120383,5,-0.7883492515135275,-1.8865933906068553
2020-06,-3.115452121761375,6,-2.5592437793860063,-0.5562083423753688
2020-07,-1.5383467368075088,7,-2.756684028197717,1.2183372913902082
2020-08,-0.3219563614438057,8,-1.5984623239992561,1.2765059625554505
2020-09,0.12522913527067675,9,-0.08874332141904549,0.21397245668972226
2020-10,0.8023993080678797,10,0.1130292712711014,0.6893700367967783
2020-11,-1.6844620677714768,11,-0.6600365350926024,-1.0244255326788743
2020-12,-4.193865985948441,12,0.4316109449583914,-4.625476930906832
2021-01,-0.7593715828638827,1,1.0774104575426076,-1.8367820404064903
2021-02,2.7877509047944797,2,1.7369381431458275,1.0508127616486522
2021-03,5.465513506655865,3,0.9124723430736136,4.553041163582252
2021-04,8.040635432654387,4,-0.7331733176043999,8.773808750258787
2021-05,5.270177235883309,5,-0.7883492515135275,6.058526487396836
2021-06,-5.262553849019543,6,-2.5592437793860063,-2.703310069633537
2021-07,-9.200095138878352,7,-2.756684028197717,-6.443411110680635
2021-08,-9.828752916771208,8,-1.5984623239992561,-8.230290592771953
2021-11,-5.491470010729295,11,-0.6600365350926024,-4.831433475636693
2022-01,1.2586821071770065,1,1.0774104575426076,0.1812716496343989
2022-02,4.386310085151565,2,1.7369381431458275,2.6493719420057373
2022-03,1.853127101331411,3,0.9124723430736136,0.9406547582577974
2022-04,-3.730246621427906,4,-0.7331733176043999,-2.9970733038235062
2022-05,-6.352794308558799,5,-0.7883492515135275,-5.564445057045272
2022-06,-4.718467822277882,6,-2.5592437793860063,-2.1592240428918754
2022-07,-2.0895010331969357,7,-2.756684028197717,0.6671829950007813
2022-08,-0.15018091135074232,8,-1.5984623239992561,1.4482814126485137
2022-09,-1.2200175009248198,9,-0.08874332141904549,-1.1312741795057744
2022-10,-3.4239517876468497,10,0.1130292712711014,-3.5369810589179513
2022-11,-6.388687524920714,11,-0.6600365350926024,-5.728650989828112
2022-12,-4.290666526651797,12,0.4316109449583914,-4.722277471610188
2023-02,-1.184965934842459,2,1.7369381431458275,-2.9219040779882866
2023-03,-2.326344999952401,3,0.9124723430736136,-3.2388173430260148
2023-04,-5.7122312098362515,4,-0.7331733176043999,-4.979057892231852
2023-06,-7.141661832527014,6,-2.5592437793860063,-4.582418053141007
2023-07,-5.794049008862316,7,-2.756684028197717,-3.0373649806645995
2023-08,-4.468853209789418,8,-1.5984623239992561,-2.8703908857901617
2023-09,-3.88771923865191,9,-0.08874332141904549,-3.7989759172328643
2023-10,-3.306108212627089,10,0.1130292712711014,-3.41913748389819
2023-11,-3.6089707161635425,11,-0.6600365350926024,-2.94893418107094
2024-01,-6.058830449877208,1,1.0774104575426076,-7.136240907419816
2024-02,-1.8119415825651144,2,1.7369381431458275,-3.548879725710942
2024-04,0.2392422249580103,4,-0.7331733176043999,0.9724155425624101
2024-05,-0.35779771519439,5,-0.7883492515135275,0.4305515363191375
2024-06,-0.3390272437404486,6,-2.5592437793860063,2.220216535645558
2024-07,-0.08362303993156306,7,-2.756684028197717,2.673060988266154
2024-09,0.6252257171636683,9,-0.08874332141904549,0.7139690385827138
2024-11,2.955150929947909,11,-0.6600365350926024,3.6151874650405116
2024-12,5.66788963645445,12,0.4316109449583914,5.236278691496058
2025-01,5.8756401123451685,1,1.0774104575426076,4.798229654802561
2025-02,3.52531272078605,2,1.7369381431458275,1.7883745776402225
2025-03,3.2656651075618037,3,0.9124723430736136,2.35319276448819
2025-04,2.76793119134844,4,-0.7331733176043999,3.50110450895284
2025-05,0.668714975413436,5,-0.7883492515135275,1.4570642269269636
2025-06,0.05042691984285828,6,-2.5592437793860063,2.6096706992288645
2025-07,0.7259644975441598,7,-2.756684028197717,3.482648525741877
2025-08,1.5020798610791406,8,-1.5984623239992561,3.100542185078397
