Year-Month,nzd0232_Average_Value
1999-12,347.47812379497407
2000-01,347.65087188959336
2000-03,347.92105499652854
2000-05,348.34538700983273
2000-07,349.4034633670358
2000-08,350.9002780969345
2000-11,352.67848475520276
2001-03,354.8719386931063
2001-06,355.5869281625947
2001-08,355.76567830179107
2001-09,356.0442192923189
2002-06,354.86345908309477
2002-08,353.543869760604
2002-10,352.380181407898
2002-12,351.0729647729995
2003-01,349.8451711963257
2003-04,348.22525147887364
2003-07,346.813055580808
2003-08,345.9837708774068
2003-10,345.33742387589365
2003-11,344.69478155329665
2003-12,343.8732825365367
2004-03,340.48003799674814
2004-04,336.73842917691655
2004-05,335.0817678195429
2004-06,334.665619536729
2004-07,335.7933735831083
2004-09,337.1408920878233
2004-10,336.95716121021746
2004-11,336.59477755714977
2005-01,335.44856496058765
2005-02,333.8271654609737
2005-03,332.0914725244082
2005-04,330.61806620436636
2005-05,330.5040243249501
2005-06,331.2702813141491
2005-08,334.0343875293998
2005-10,338.9007678828583
2006-01,343.35231688079057
2006-02,346.8888444868663
2006-03,348.9276094595338
2006-04,349.5242300813022
2006-05,348.8954322744528
2006-06,346.2706005301491
2006-07,342.4852377644747
2006-10,343.23134518272127
2006-11,345.8061379383346
2006-12,348.7064465362566
2007-02,351.3853164844805
2007-03,353.4580153824829
2007-04,354.5927832482346
2007-09,354.85214272566213
2007-10,354.4177679718782
2007-12,353.27476287353375
2008-03,350.7127433539091
2008-05,346.9750547129663
2008-08,343.260271996985
2008-10,340.32890611183933
2009-03,338.392687435454
2009-11,337.08894335179195
2009-12,336.4688420792718
2010-01,335.3405336948258
2010-05,332.2960773802801
2010-06,330.78123547506385
2010-07,331.0544028569876
2010-10,333.4419096739169
2010-11,337.68847273443924
2011-01,341.2788038850159
2011-02,344.32075635508727
2011-03,346.19149611222747
2011-04,346.5314976780508
2011-08,346.6251782773093
2012-01,346.5496832783882
2012-02,346.3224498058256
2012-04,345.5728735547706
2012-05,344.2976312705674
2012-07,342.77170848221937
2012-08,341.3457287459808
2012-10,339.9914949774234
2012-12,339.10310322942644
2013-06,338.9503859347283
2013-07,339.29319180242044
2013-09,339.8303410795171
2013-10,340.0153437635282
2013-11,340.42344790778384
2013-12,340.743680995387
2014-02,341.1643766584016
2014-03,340.8205115507541
2014-04,339.97395572631746
2014-06,337.87405881192353
2014-07,335.543768447881
2014-08,334.88365158013727
2014-09,337.4924231006144
2014-12,342.1796119675355
2015-02,344.6244868013924
2015-04,343.6309531858583
2015-05,340.3541888851908
2015-06,336.1760006199206
2015-07,334.2131076299952
2015-09,334.5834237326282
2015-10,335.37023312729195
2015-12,336.1299065412808
2016-01,336.37607339185547
2016-02,335.7168915444694
2016-06,334.0771029389236
2016-08,332.90407168262965
2016-09,331.84807428048543
2016-10,330.89578704044084
2016-11,330.75929868021217
2017-03,331.0923868400525
2017-04,331.4396816793702
2017-05,331.2550340307513
2017-06,330.80513565507147
2017-08,331.32630765812945
2017-11,335.0328447151606
2017-12,339.5439188873809
2018-01,342.7233993642524
2018-02,344.2090547903837
2018-03,341.6231312442919
2018-06,334.497901206175
2018-07,327.5806871877378
2018-08,323.6461739711277
2018-09,324.4638458302579
2018-10,326.1589300083981
2018-11,328.31324770848113
2019-01,334.3483191716369
2019-02,342.3728038356018
2019-03,345.3833560897601
2019-04,347.40677590126865
2019-06,346.22249134937675
2019-07,344.2390581631571
2019-08,342.24778641958767
2019-10,338.73292334674665
2019-11,333.3061988854901
2019-12,332.1151417856955
2020-01,336.21391799267
2020-02,340.62909855817094
2020-03,344.10589680031546
2020-04,345.1973190780268
2020-05,341.65661573857835
2020-06,337.41512386717426
2020-07,331.8485132902504
2020-08,326.6482083665321
2020-09,324.6064348440632
2020-10,330.93364129368075
2021-01,339.9715701133668
2021-02,346.1948862833456
2021-03,348.2049945084421
2021-04,346.21398801461106
2021-05,338.4564856700433
2021-08,331.59675850210573
2021-09,330.47911168857496
2021-10,331.89196454831347
2021-11,338.9338045394672
2021-12,345.57493051323763
2022-01,350.88518088481817
2022-02,354.15725546737514
2022-03,350.9554667414984
2022-04,348.0648775153594
2022-05,346.1001255621936
2022-06,338.40474676066816
2022-07,330.25452868631146
2022-08,326.71075378644923
2022-09,328.3887349159404
2022-10,331.1264480309916
2022-11,335.8658518046743
2022-12,342.93573491904937
2023-01,346.6233664930161
2023-02,347.3737255874299
2023-03,344.0275568458304
2023-04,331.75492394676644
2023-05,325.42068222612534
2023-07,323.55082444821744
2023-08,323.7187450527301
2023-09,326.98566651461294
2023-10,330.11125511830045
2023-11,333.98387869372726
2023-12,339.36600322200843
2024-01,343.3666452823564
2024-02,341.6014719136074
2024-04,339.0406973101178
2024-05,337.69452614874433
2024-06,337.93037429684864
2024-07,336.9465464975564
2024-08,335.6920304587125
