Year-Month,nzd0343_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
1999-10,-1.8421884016568213,10,0.28184173572925564,-2.124030137386077,1.0,1.1286073846445712
2000-01,-1.4962174058014643,1,2.8011892662408044,-4.297406672042269,0.7,1.0774531994534327
2000-05,-1.9392831921106655,5,-0.9735840330341203,-0.9656991590765451,0.4,0.7937302126384154
2000-07,-4.9442403608268375,7,-2.3302962741552116,-2.613944086671626,-0.2,0.7392767465682785
2000-08,-6.362369228614559,8,-1.665251446003225,-4.6971177826113335,0.7,0.7851727454020662
2000-09,-6.537479050843795,9,-0.25730409625442163,-6.2801749545893735,0.9,0.8558570302407355
2000-10,-6.107282911154189,10,0.28184173572925564,-6.389124646883444,1.1,0.9244707848745145
2000-11,-5.188962837821063,11,1.8397896380967311,-7.028752475917795,1.8,0.9653813866980567
2000-12,-3.9064467551321114,12,1.9874677488773813,-5.8939145040094925,0.8,0.9578320246372782
2001-01,-2.814993250136119,1,2.8011892662408044,-5.616182516376924,1.0,0.9042497379875939
2001-02,-2.1381500574375276,2,0.9014342440341474,-3.039584301471675,1.7,0.8026773431378268
2001-04,-1.7866894666705098,4,-0.037303682148943494,-1.7493857845215663,0.2,0.4832980417520022
2001-05,-1.7309754356953713,5,-0.9735840330341203,-0.7573914026612509,-0.5,0.3235858916539259
2001-06,-1.8954368353974833,6,-2.2553276957696915,0.3598908603722082,0.3,0.1992781268257798
2001-07,-2.217043938551621,7,-2.3302962741552116,0.11325233560359038,-0.2,0.11209455253115187
2001-09,-2.7026362049004535,9,-0.25730409625442163,-2.445332108646032,0.2,0.058501222712516426
2002-02,-3.2685705243581564,2,0.9014342440341474,-4.170004768392304,1.1,0.08331566962614881
2002-03,-3.7239371828966368,3,0.39353943569020317,-4.11747661858684,0.2,0.01472443332398541
2002-05,-3.9166785434067615,5,-0.9735840330341203,-2.9430945103726414,-0.8,-0.19860610720091093
2002-06,-3.8037192854895023,6,-2.2553276957696915,-1.5483915897198108,0.2,-0.3072528552178308
2002-08,-3.3989202202134092,8,-1.665251446003225,-1.7336687742101842,-1.0,-0.49202765683426775
2002-09,-2.2869656607830926,9,-0.25730409625442163,-2.029661564528671,-0.6,-0.5401968589128004
2002-10,-0.4629946255061923,10,0.28184173572925564,-0.7448363612354479,-0.4,-0.5560225206420238
2002-12,0.6643627474935487,12,1.9874677488773813,-1.3231050013838326,-1.1,-0.4984701768771164
2003-01,1.0801770623925602,1,2.8011892662408044,-1.7210122038482443,-0.2,-0.4213229079850543
2003-03,0.9905522446344694,3,0.39353943569020317,0.5970128089442663,0.3,-0.2185973012700674
2003-05,0.7575870205150343,5,-0.9735840330341203,1.7311710535491547,-0.3,-0.032425848594931674
2003-07,0.008717746786564784,7,-2.3302962741552116,2.3390140209417765,0.3,0.08483005731054587
2003-08,-1.6912568938327492,8,-1.665251446003225,-0.026005447829524186,0.1,0.10853522810564677
2003-09,-2.3839243560973107,9,-0.25730409625442163,-2.126620259842889,-0.1,0.1210649141538202
2003-10,-2.097124361372158,10,0.28184173572925564,-2.3789660971014137,0.0,0.132756039017209
2003-11,-1.5162184012441107,11,1.8397896380967311,-3.356008039340842,-0.3,0.14780483419812823
2003-12,-1.7575728283725796,12,1.9874677488773813,-3.745040577249961,1.1,0.16671986344841427
2004-01,-3.000862694381432,1,2.8011892662408044,-5.8020519606222365,-1.3,0.177570667347734
2004-02,-4.2050065328285795,2,0.9014342440341474,-5.106440776862727,1.2,0.19435123471329788
2004-03,-4.906284483758815,3,0.39353943569020317,-5.299823919449018,0.4,0.19001192471376877
2004-04,-5.040517602091051,4,-0.037303682148943494,-5.003213919942108,-0.9,0.16543778444243895
2004-06,-4.239749849403503,6,-2.2553276957696915,-1.9844221536338114,0.8,0.052861715810397704
2004-07,-2.39225215831147,7,-2.3302962741552116,-0.061955884156258634,-0.5,-0.05665473729140244
2004-09,-1.3920460532980303,9,-0.25730409625442163,-1.1347419570436088,-0.3,-0.3046296619098383
2004-10,0.42297098569480057,10,0.28184173572925564,0.14112924996554493,-0.1,-0.42684363275685344
2004-11,2.0377573406750957,11,1.8397896380967311,0.1979677025783646,-0.7,-0.539156160186873
2004-12,2.388136105897853,12,1.9874677488773813,0.40066835702047165,-0.8,-0.6259167671395199
2005-01,2.1568530683915683,1,2.8011892662408044,-0.6443361978492361,0.3,-0.6759428609936717
2005-02,0.19796569972330735,2,0.9014342440341474,-0.70346854431084,-3.1,-0.6828874944854404
2005-04,-1.8331312598584542,4,-0.037303682148943494,-1.7958275777095107,-0.6,-0.5008485097023887
2005-05,-2.4850815546717078,5,-0.9735840330341203,-1.5114975216375874,-0.8,-0.353866693916663
2005-06,-3.2131703025942637,6,-2.2553276957696915,-0.9578426068245722,0.4,-0.1834192167684972
2005-07,-2.4175654579425547,7,-2.3302962741552116,-0.08726918378734316,0.2,-0.012969137784764287
2005-08,-0.8673458543085694,8,-1.665251446003225,0.7979055916946557,-0.3,0.15022657286234203
2005-09,1.3192971049407305,9,-0.25730409625442163,1.5766012011951522,0.4,0.30482675438353907
2005-10,2.6942371620252055,10,0.28184173572925564,2.4123954262959497,1.2,0.4369839522989237
2005-11,3.5221986214476666,11,1.8397896380967311,1.6824089833509355,-0.2,0.5354944133957161
2006-01,2.801981748467235,1,2.8011892662408044,0.0007924822264304687,1.7,0.6511092727659785
