Year-Month,nzd0321_Average_Value,month,climatology,monthly_anomaly,Value
1999-11,-6.3488144586178,11,-5.158443982509381,-1.190370476108419,1.0
1999-12,3.820958370881268,12,-9.14825502150622,12.969213392387488,1.4
2000-03,11.382789398144162,3,5.76000654831736,5.622782849826802,1.3
2000-05,0.2452980825027662,5,-2.430926483391358,2.676224565894124,0.4
2000-06,-13.02140665216238,6,-2.4717258127394603,-10.54968083942292,0.2
2000-07,0.4209928565294561,7,-4.485019471729417,4.906012328258873,-0.2
2000-08,-0.006321852378514876,8,-1.171967637749669,1.1656457853711542,0.7
2000-11,-6.400906767804206,11,-5.158443982509381,-1.2424627852948253,1.8
2000-12,9.021488937353094,12,-9.14825502150622,18.169743958859314,0.8
2001-01,-12.416776692957164,1,-0.06762517192803148,-12.349151521029132,1.0
2001-02,-3.679132769464587,2,4.281332491898055,-7.960465261362641,1.7
2001-03,14.56370421037069,3,5.76000654831736,8.80369766205333,0.9
2001-05,-13.211762986793405,5,-2.430926483391358,-10.780836503402046,-0.5
2001-06,-1.3060238805131816,6,-2.4717258127394603,1.1657019322262787,0.3
2001-07,8.791736633037813,7,-4.485019471729417,13.27675610476723,-0.2
2001-09,7.896185540891027,9,0.04437997470286838,7.851805566188158,0.2
2001-11,11.883267258795744,11,-5.158443982509381,17.041711241305123,0.7
2001-12,-19.884806816705655,12,-9.14825502150622,-10.736551795199436,-0.8
2002-02,17.02361389052993,2,4.281332491898055,12.742281398631874,1.1
2002-05,1.3877229477029194,5,-2.430926483391358,3.8186494310942773,-0.8
2002-07,-6.753273356327872,7,-4.485019471729417,-2.2682538845984554,-0.5
2002-08,-3.929035559514316,8,-1.171967637749669,-2.757067921764647,-1.0
2002-09,-7.3473187601420475,9,0.04437997470286838,-7.391698734844916,-0.6
2002-12,-14.662426583139453,12,-9.14825502150622,-5.514171561633233,-1.1
2003-01,5.009563805220544,1,-0.06762517192803148,5.077188977148575,-0.2
2003-02,-6.112791338642019,2,4.281332491898055,-10.394123830540074,-0.7
2003-03,6.977693221476038,3,5.76000654831736,1.2176866731586777,0.3
2003-04,3.357348095508486,4,2.694777585912607,0.6625705095958789,-0.1
2003-07,1.7224235511496415,7,-4.485019471729417,6.207443022879058,0.3
2003-08,10.587628265427412,8,-1.171967637749669,11.75959590317708,0.1
2003-10,10.322721590219402,10,-2.4549401715662924,12.777661761785694,0.0
2003-11,-8.233216412284463,11,-5.158443982509381,-3.0747724297750825,-0.3
2003-12,-4.349709066231512,12,-9.14825502150622,4.798545955274708,1.1
2004-04,6.147482067850688,4,2.694777585912607,3.4527044819380808,-0.9
2004-05,7.069374985135702,5,-2.430926483391358,9.50030146852706,1.0
2004-06,-9.383103745394827,6,-2.4717258127394603,-6.911377932655366,0.8
2004-07,-3.0095715715440607,7,-4.485019471729417,1.475447900185356,-0.5
2004-08,-18.515033380355437,8,-1.171967637749669,-17.343065742605766,-0.3
2004-09,-15.82048258213216,9,0.04437997470286838,-15.864862556835028,-0.3
2004-11,-19.339040127158228,11,-5.158443982509381,-14.180596144648847,-0.7
2004-12,-19.801002682216765,12,-9.14825502150622,-10.652747660710546,-0.8
2005-01,-3.531518599165352,1,-0.06762517192803148,-3.4638934272373207,0.3
2005-02,-8.032413439344573,2,4.281332491898055,-12.313745931242629,-3.1
2005-03,7.547308327045318,3,5.76000654831736,1.787301778727958,0.3
2005-04,-3.359063256904185,4,2.694777585912607,-6.053840842816792,-0.6
2005-05,-0.00744570847137688,5,-2.430926483391358,2.423480774919981,-0.8
2005-06,-0.26170700909871236,6,-2.4717258127394603,2.210018803640748,0.4
2005-08,7.908418180706824,8,-1.171967637749669,9.080385818456493,-0.3
2005-09,9.82087354755316,9,0.04437997470286838,9.776493572850292,0.4
2005-10,10.989991946059735,10,-2.4549401715662924,13.444932117626028,1.2
2005-11,7.110397251635199,11,-5.158443982509381,12.26884123414458,-0.2
2006-01,-1.2304936411725877,1,-0.06762517192803148,-1.1628684692445563,1.7
2006-02,-12.65439662892899,2,4.281332491898055,-16.935729120827045,0.1
2006-03,6.801968126739264,3,5.76000654831736,1.0419615784219038,1.8
2006-06,3.8359889035549295,6,-2.4717258127394603,6.30771471629439,0.2
2006-07,0.5671201157527349,7,-4.485019471729417,5.052139587482151,-0.6
2006-08,-2.2770756863061536,8,-1.171967637749669,-1.1051080485564846,-1.0
2006-09,-9.46656302719757,9,0.04437997470286838,-9.510943001900438,-0.6
2006-10,-11.34506906226795,10,-2.4549401715662924,-8.890128890701657,-1.3
2006-11,-5.899157815806742,11,-5.158443982509381,-0.7407138332973613,0.1
2007-01,-14.438769050836225,1,-0.06762517192803148,-14.371143878908192,-0.8
2007-02,8.028883126327583,2,4.281332491898055,3.747550634429529,-0.1
2007-03,-7.790371993480662,3,5.76000654831736,-13.550378541798022,0.2
2007-04,3.3520264165663374,4,2.694777585912607,0.6572488306537303,-0.1
2007-05,-3.6621177644633005,5,-2.430926483391358,-1.2311912810719425,-0.1
2007-08,4.739874071647346,8,-1.171967637749669,5.911841709397015,0.4
2007-09,7.2476489993322035,9,0.04437997470286838,7.203269024629335,0.2
2007-10,-13.621294850297941,10,-2.4549401715662924,-11.166354678731649,0.7
2007-12,0.09396877058455169,12,-9.14825502150622,9.24222379209077,1.7
2008-01,7.73430861346055,1,-0.06762517192803148,7.801933785388582,1.8
2008-05,12.952128437271934,5,-2.430926483391358,15.383054920663293,-0.1
2008-06,2.673999124679664,6,-2.4717258127394603,5.145724937419125,0.6
2008-08,-0.9830271643516311,8,-1.171967637749669,0.188940473398038,1.0
2008-10,-19.2554846810712,10,-2.4549401715662924,-16.800544509504906,1.3
2009-04,7.2840362113271055,4,2.694777585912607,4.589258625414498,0.8
2009-05,4.7219525422344795,5,-2.430926483391358,7.152879025625838,-0.1
2009-08,5.797827607401695,8,-1.171967637749669,6.969795245151364,-0.2
2009-09,3.147593576790838,9,0.04437997470286838,3.1032136020879695,0.3
2009-12,-29.827503870787574,12,-9.14825502150622,-20.679248849281354,-0.7
