Year-Month,nzd0161_Average_Value,Value,Smooth_Value
1999-09,392.7543364805747,-0.1,0.7077718494755738
1999-11,392.3812192016833,1.0,0.8877324158345288
1999-12,391.4346337562014,1.4,0.9801847956886639
2000-05,390.62679497706426,0.4,0.7345097751348801
2000-07,390.5741246021837,-0.2,0.6413981197458704
2000-10,391.668149856193,1.1,0.9785966394690531
2000-11,392.8760205101524,1.8,1.0645798943438145
2000-12,394.0033268367884,0.8,1.0745281196215262
2001-02,394.49704148318875,1.7,0.8955989488113539
2001-03,393.5808578504329,0.9,0.6943711074699997
2001-06,391.46610852205174,0.3,0.09993073559505446
2001-08,390.255069776273,-0.4,-0.02178842378615825
2001-09,391.97085148267115,0.2,0.0035339302690917587
2001-10,393.1022526846047,-0.0,0.053101588715874205
2002-01,392.25125698021316,0.4,0.18560327120364387
2002-02,389.6871878207529,1.1,0.17857516805023316
2002-05,387.6011968467095,-0.8,-0.1833884757036599
2002-08,385.9811300257653,-1.0,-0.5462514575223238
2002-10,385.03209148805263,-0.4,-0.6132346301844251
2002-12,384.6436152090832,-1.1,-0.5449846629434183
2003-01,384.9379726690977,-0.2,-0.4473687982171666
2003-05,385.0765243461438,-0.3,0.015594390914987752
2003-07,384.72923351419416,0.3,0.12142248578332823
2003-08,383.9835757404326,0.1,0.1198973782366981
2003-09,383.7551882875491,-0.1,0.10666735356129775
2003-10,384.0871040730923,0.0,0.10171998892079187
2003-11,384.42710512455915,-0.3,0.1121261518812646
2003-12,385.09326481359244,1.1,0.13859921070124942
2004-01,385.92462280176323,-1.3,0.1560946491467018
2004-02,386.65981770736494,1.2,0.19965550031474852
2004-03,385.9710858139527,0.4,0.2133188817308482
2004-04,384.8340862004376,-0.9,0.20364344215078697
2004-06,383.229530813711,0.8,0.11820325945819153
2004-07,380.9437942434238,-0.5,-0.008367939141860112
2004-08,381.496527477595,-0.3,-0.14830085829482
2004-10,382.85139806163085,-0.1,-0.43041172069792755
2005-02,384.54934606253,-3.1,-0.78438096646156
2005-04,382.70296850511977,-0.6,-0.5575823452126587
2005-05,378.0108643215729,-0.8,-0.3841752595264905
2005-07,377.4384192554771,0.2,-0.0031063840742593524
2005-08,379.171897298001,-0.3,0.1642659891599329
2005-09,381.82646007122275,0.4,0.32647008225129054
2005-10,383.9540539315171,1.2,0.4653676302673141
2005-11,385.0653967036505,-0.2,0.5674159881347979
2006-02,385.3377677723653,0.1,0.7427690145451347
2006-04,383.9286864084957,1.1,0.48225342513757985
2006-06,378.39526199359915,0.2,-0.054762516182705334
2006-07,373.79264964664935,-0.6,-0.306650148213024
2006-09,377.7730908428662,-0.6,-0.5967328565537
2006-10,381.4398063708104,-1.3,-0.6172437662631225
2007-03,385.38775287698945,0.2,-0.17539784433744116
2007-04,388.328433483619,-0.1,-0.08051238583470963
2007-05,389.98963465431996,-0.1,0.014017197124991589
2007-06,389.5927545469177,0.5,0.12001795241784949
2007-09,389.31036044624955,0.2,0.6149655664309105
2008-02,388.5773148900398,2.6,1.3843419026004073
2008-05,386.13297809402644,-0.1,0.8800315875519615
2008-06,383.4824701241512,0.6,0.8033720401193886
2008-10,380.9662097780058,1.3,1.1349081609769631
2009-01,378.3803989924395,1.1,1.175258500768263
2009-03,375.4224206440816,0.4,0.859038979516386
2009-05,374.179509617538,-0.1,0.39640851894193646
2009-06,374.8113097734067,0.1,0.17592463757731147
2009-09,377.097399471003,0.3,-0.4182158785150513
2010-01,379.63294155210133,-1.1,-0.559231413818123
2010-05,380.0809375747622,0.9,0.7621026134663975
2010-06,378.82936224319894,0.4,1.0892549057266472
2010-07,377.9313085542618,1.8,1.4022458114405485
2010-11,377.83807252796987,1.3,2.1489598411258193
2010-12,379.36977223806986,2.9,2.2300002431127792
2011-03,380.7639503521296,2.5,1.8878973608744016
2011-04,381.69370124278646,1.9,1.5877079288105165
2011-05,382.1248673981231,0.4,1.2765841200075028
2011-08,382.12841869063527,0.4,0.8838279731355382
2011-09,381.6686152559504,1.0,0.9254522731610125
2012-03,380.7676742133735,0.7,0.5680209458409942
2012-04,379.8842101960637,-0.3,0.37218487071439227
2012-05,378.94556333943945,0.0,0.225109682478199
2012-07,378.4415612192872,-0.0,0.05528636379788001
2012-08,379.04927221664445,-0.2,0.017654910481761314
2013-01,380.58355290436515,-0.1,0.16257836157327632
2013-03,381.9997680401769,1.5,0.44958534874409567
2013-04,381.5249246577543,0.2,0.557164958958651
2013-05,378.23987322815896,0.8,0.6280553674738528
2013-06,376.27519806350875,1.2,0.6467915336915709
2013-07,376.28269605130714,0.8,0.6086549565465588
2013-09,378.8264660099501,0.3,0.4931507497003058
2013-11,381.90526147655805,0.7,0.5061648401924911
2013-12,384.15345731286106,0.1,0.5499597055845977
2014-01,383.2423902494373,1.4,0.5935992892968776
2014-02,382.0217337994747,0.1,0.5932294127694089
2014-03,380.92224545664976,0.9,0.5553959418612144
2014-04,379.82977383495205,0.8,0.4558179041332292
2014-05,376.6339076706614,0.5,0.2917520807800622
2014-06,373.6664789735338,0.2,0.08196663398799586
2014-07,372.66328840240607,-0.2,-0.14175477910544151
2014-08,373.3116927657928,-0.7,-0.34025141598697156
2014-09,373.68671681596186,-0.7,-0.4780028604492255
2014-10,373.86898664789766,-0.6,-0.5419729827856488
2014-12,374.8306593521148,-0.6,-0.4555507157183768
2015-01,379.45304013279787,-0.8,-0.33702655684023697
2015-02,383.5933020546968,0.2,-0.21385892857908323
2015-04,382.82751823608874,-0.0,-0.18919416446904685
2015-05,377.69211588711755,-0.7,-0.3134847917318894
2015-06,370.92404931788,0.6,-0.4987490235920442
2015-07,367.8999510156984,-1.1,-0.7436066005354933
2015-08,371.04249622226916,-1.4,-0.978005449073716
2015-09,375.97688493483145,-1.6,-1.1541680831847243
2015-12,380.8006121850149,-0.6,-1.25875018249985
2016-01,384.2635672336148,-2.2,-1.1909946039787678
2016-03,384.6304294432039,0.1,-0.7411194248443242
