Year-Month,nzd0029_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
2010-03,-8.473666896991443,3,-1.0288250128519896,-7.4448418841394535,0.7,-0.05218462012544492
2011-04,-7.342800496322044,4,5.5474464736475895,-12.890246969969635,1.9,1.5800057756716674
2011-05,-7.553054449283567,5,-0.6973950645663624,-6.855659384717205,0.4,1.1959257694229637
2011-07,-8.231404335706905,7,-3.2555304328582793,-4.975873902848626,1.0,0.8039636336868894
2011-08,-9.411747744553796,8,-2.0167858709003075,-7.3949618736534894,0.4,0.7993830321028083
2011-10,-10.70999637920261,10,-3.8329847072522196,-6.87701167195039,0.8,1.0231111988734425
2012-02,-11.479967299271758,2,3.369988033032183,-14.84995533230394,0.5,0.8101036388526122
2012-06,-11.708051095536256,6,-2.6656807757612357,-9.04237031977502,0.4,0.09291883329941641
2012-10,-10.90951159395015,10,-3.8329847072522196,-7.0765268866979305,0.3,0.015422596767032152
2013-01,-9.108392273554763,1,4.299550871237629,-13.407943144792391,-0.1,0.1287974824620308
2013-05,-6.781183580079694,5,-0.6973950645663624,-6.083788515513332,0.8,0.6846044722582668
2013-06,-6.069299794225081,6,-2.6656807757612357,-3.4036190184638455,1.2,0.6949596777458135
2013-07,-4.40394784346906,7,-3.2555304328582793,-1.1484174106107812,0.8,0.6244944002479694
2013-08,-1.1197169732110288,8,-2.0167858709003075,0.8970688976892787,0.2,0.517705730234298
2014-01,1.7751566998398167,1,4.299550871237629,-2.524394171397812,1.4,0.6159206559458059
2014-02,2.903595463313748,2,3.369988033032183,-0.466392569718435,0.1,0.6384472217254057
2014-03,2.8966900327544107,3,-1.0288250128519896,3.9255150456064003,0.9,0.6240193775533182
2014-04,2.127931102133,4,5.5474464736475895,-3.4195153715145894,0.8,0.5338969840844583
2014-05,0.09803890379463831,5,-0.6973950645663624,0.7954339683610007,0.5,0.3600044155789294
2014-07,-2.4947214123665176,7,-3.2555304328582793,0.7608090204917617,-0.2,-0.13757067749248011
2014-09,-3.493266397035565,9,-1.240238394146192,-2.2530280028893728,-0.7,-0.5609740516352697
