Year-Month,nzd0343_Average_Value,Value,Smooth_Value
2009-06,319.8882477666713,0.1,-0.020371470203116474
2009-07,320.936499973157,0.2,-0.08472893658569844
2009-08,322.40773363586794,-0.2,-0.205920652463168
2009-09,323.36482947961065,0.3,-0.3586278424112238
2009-10,323.7478214724973,-1.2,-0.5171616902266175
2009-12,323.7856481629632,-0.7,-0.6269745284044517
2010-03,322.8626815782696,0.7,0.04430171802852853
2010-08,321.1939207400912,1.8,1.6492310538911399
2011-01,319.778156134638,2.3,2.191215050361577
2011-02,318.40574561333597,2.7,2.120400043267508
