Year-Month,nzd0096_Average_Value
1999-08,303.07117151487597
1999-10,302.88866999623605
2000-03,302.41563203380707
2000-04,301.84326858047393
2000-05,302.1262651154724
2000-07,303.7030469071276
2000-11,306.35133554843003
2001-06,309.55443674486247
2002-01,312.55150403483134
2002-02,314.22145253557653
2002-03,314.4087365570912
2002-05,314.0553444489885
2002-07,314.4776382489685
2002-08,315.40849183882074
2002-10,317.47368452054
2002-12,320.67838714455445
2003-01,324.3705494436298
2003-07,328.0842323999689
2003-08,331.08753140596565
2004-01,331.87533750957624
2004-05,330.558333858131
2004-06,324.3381777754155
2004-07,321.2964475778724
2004-08,321.9394712399897
2004-11,322.8753832014807
2005-01,324.72684081023516
2005-02,326.4288522935123
2005-03,328.31741719822384
2005-04,328.98479481872266
2005-05,328.81253870307455
2005-09,327.7473347643735
2005-11,325.8267908036802
2006-01,323.93602740254033
2006-02,322.6164781146369
2006-04,321.3537555424251
2006-05,320.3318274749622
2006-06,320.1653861482111
2006-07,322.8262175398753
2006-09,327.2157015074646
2006-10,331.18375876788457
2007-01,333.49688568191897
2007-02,332.7220216275275
2007-05,329.3665719921368
2007-07,327.3949862915155
2007-10,325.5158394655774
2007-12,324.82046253460373
2008-02,324.78987681927566
2008-03,324.6594120738128
2008-04,323.22158441229226
2008-07,320.9361586975616
2008-08,320.01875418650116
2008-10,322.2553753794889
2008-11,329.4319030381985
2008-12,338.08319578680323
2009-01,342.4658013021769
2009-02,336.499209949222
2009-04,328.40313172207146
2009-05,321.73354266599915
2009-06,318.6931107664336
2009-08,321.58093805237155
2009-09,327.3254896363909
2009-10,330.3750508616148
2010-03,328.8458532823638
2010-06,322.01316674802086
2010-07,320.24208035556944
2010-08,322.0340444368132
2010-09,324.26724520196063
2010-11,327.20047899995933
2011-01,327.82890263795497
2011-04,324.45109318333965
2011-05,320.0688787072588
2011-06,317.2634547382941
2011-07,317.81913689729294
2011-08,320.00697636203347
2011-09,321.68728052991514
2011-12,322.6157554932485
2012-06,322.7163994581687
2012-07,322.3993582050732
2012-09,321.4259400482242
2012-11,321.10599720194534
2013-01,321.4670234055393
2013-02,322.66362936558306
2013-05,321.2119478917667
2013-07,314.01626552996703
2013-08,311.6168457877997
2013-10,312.49650377288197
2013-11,318.1989342512568
2013-12,323.6883896006448
2014-01,328.05325577953226
2014-02,330.56273843337596
2014-03,330.26513632133526
2014-04,327.3547915472525
2014-05,320.3411456411982
2014-07,315.03821789076414
2014-10,321.2467411674628
2014-12,329.862850195208
2015-01,337.23713609835306
2015-02,339.9300730605117
2015-04,336.21891771706396
2015-05,330.98667400475335
2015-07,329.11935727052
2015-11,332.3580192013628
2015-12,337.4488995046386
2016-01,339.8372220779553
2016-02,334.19829113505114
2016-03,327.19040071728733
2016-05,315.2807618436371
2016-06,306.3524718393059
2016-07,303.2940009039408
2016-08,306.41692654932217
2016-09,311.3395626500467
2017-01,316.8324278981079
2017-02,321.1498622801158
2017-03,323.2694087284934
2017-04,322.5408351841322
2017-05,320.4734849063319
2017-06,318.34271953683236
2017-08,316.9345167217751
2017-09,315.5152320120163
2018-02,314.23983079888444
2018-05,313.30869885328923
2018-06,313.89673386141726
2018-07,317.87223485967183
2018-08,322.0239323314709
2018-09,324.27530963024776
2019-01,327.54283996195676
2019-02,328.75629737049496
2019-03,325.863261490895
2019-04,321.09447686771915
2019-05,318.91641628856206
2019-07,319.83481969310844
2019-11,328.02702742218656
2019-12,334.5212857076155
2020-01,336.0146751380358
2020-02,336.0447890268437
2020-03,335.7270007900566
2020-05,336.11570729008685
2020-07,338.1217033244426
2020-08,341.1518015999703
2020-12,344.60499829584046
2021-02,344.27733466566605
2021-03,337.4018495307993
2021-04,328.52502774493195
2021-05,322.9712927413871
2021-06,314.51298466150865
2021-07,310.8196200500058
2021-08,311.55777013452996
2021-10,317.5417679521495
2021-11,327.6780277847171
2022-01,340.16169166965653
2022-02,345.7735489340256
2022-03,346.33157508754374
2022-04,346.02669174470753
2022-05,344.44088027042346
2022-06,341.548539320166
2022-07,336.76560243245746
2022-08,331.595453614397
2022-09,324.93038138190263
2022-10,322.83123432395695
2022-12,322.98599851999984
2023-02,319.3229574255928
2023-03,313.32203324003564
2023-05,308.13310130573444
2023-06,307.3758564892978
2023-08,308.44606882824246
2023-09,310.3833880980659
2023-10,312.6959045792528
2023-11,314.8526784719438
2023-12,317.44071478508545
2024-02,323.1761178650471
2024-04,317.84028672955435
2024-05,315.5454877608174
2024-07,313.0738605688848
2024-08,313.9932977712673
