Year-Month,monthly_anomaly
1999-08,9.397172319476761
1999-09,5.270910280857352
1999-11,0.017586801930775265
1999-12,1.3210820403203762
2000-03,2.095614936124116
2000-05,4.119829174980519
2000-06,1.6452821254396053
2000-07,1.2132574915245165
2000-08,1.4356986832925058
2000-11,-5.282032465319367
2000-12,-0.612739468484877
2001-01,1.449576139575335
2001-02,-0.5678806144551879
2001-03,3.0037898995223364
2001-05,0.3153254828114548
2001-06,-2.2023353093810085
2001-07,-0.5784658769617049
2001-09,2.984217395820203
2001-11,1.9549503835875195
2001-12,2.565939535767057
2002-02,6.089779211284509
2002-05,-0.20825902809785418
2002-07,3.3963679162042975
2002-08,-3.734340682789379
2002-09,-4.395921439907916
2002-12,-8.375363233725778
2003-01,-5.338118699239776
2003-02,-5.4703323968784225
2003-03,1.06471849413726
2003-04,2.33152138569916
2003-07,5.719509850263843
2003-08,6.413318399957735
2003-10,8.63552400644343
2003-11,5.294329322657393
2003-12,2.4920268548261064
2004-04,1.2440256218614583
2004-05,0.9742491973757388
2004-06,0.460593120025081
2004-07,-0.960044201351089
2004-08,-4.440285954303261
2004-09,-7.718293593925092
2004-11,-13.689872193096448
2004-12,-14.056869162018256
2005-01,-11.762599785068305
2005-02,-10.178495575314145
2005-03,-7.644599295598103
2005-04,-5.16339126215036
2005-05,-4.706307083105078
2005-06,-4.130601026871061
2005-08,-0.4507902535987827
2005-09,3.565478395355484
2005-10,6.27757258718079
2005-11,6.711740110482973
2006-01,9.031285124139238
2006-02,7.442232660251909
2006-03,6.941827600325025
2006-06,4.537038090023336
2006-07,3.157052394423902
2006-08,1.0009818680825233
2006-09,-1.6571447379683695
2006-10,-2.2951177611657756
2006-11,-2.0070725053957217
2007-01,-5.743844933455328
2007-02,-3.303048706415878
2007-03,-2.0868361377626297
2007-04,-0.9306052643068532
2007-05,-2.1155016404291813
2007-08,1.5216073336913696
2007-09,3.2000581030403317
2007-10,2.1144718664626154
2007-12,2.6725785834140154
2008-01,3.45453021443545
2008-05,6.978658956395964
2008-06,6.24461476738404
2008-08,5.2783749662844475
2008-10,-0.07963242146445725
2009-04,-12.49871571687226
2009-05,1.8784368925859103
2009-08,2.680824040965031
2009-09,2.7688488482607374
2009-12,-5.740734599933647
2010-01,1.718301609294179
2010-04,3.420739818554888
2010-07,11.275046557959751
2010-08,11.106238677731719
2010-10,15.006359218650331
2010-11,15.470376678238726
2011-01,13.395452480040547
2011-02,12.183088689806334
2011-03,11.18315355475164
2011-07,2.9512909289437257
2011-08,1.65768834905091
2011-11,-5.010552098099482
2011-12,4.56470494463867
2012-06,10.286448896694804
2012-07,4.599875444049104
2013-01,5.900848984969471
2013-02,8.22672649733777
2013-03,8.590063287857806
2013-05,7.9604060757073265
2013-06,7.422039721274642
2013-07,2.743779648785225
2013-08,-1.464456085151206
2013-09,-4.109425779002204
2013-10,-5.801715014570758
2013-11,-3.3604404181620358
