Year-Month,monthly_anomaly
1999-07,-1.79805127529326
1999-08,-3.5234347266387602
1999-09,-2.7386192567134207
1999-10,-2.3516649020759552
2000-01,-1.3356906857357476
2000-02,-4.255219246528412
2000-04,-6.127374020963457
2000-05,-4.7798859382556405
2000-08,-5.900620086123562
2000-12,-1.1106518655693827
2001-04,3.2546754840573016
2001-05,1.6946655529804815
2001-07,0.795363948971856
2001-08,0.7621456908268459
2001-09,1.4216000454643103
2001-10,0.3728421006028552
2002-01,0.6881773950909938
2002-02,-0.7936162640561693
2002-03,-2.410052780346199
2002-09,-2.770455606156708
2003-01,0.36522888632711786
2003-02,1.3936157848238853
2003-03,0.8380741118920783
2003-05,1.51769909309666
2003-07,1.2466137610176884
2003-08,-2.70910846955806
2003-09,-2.741975543492015
2003-10,-2.220552930709538
2003-11,-1.1940125944515838
2003-12,0.7078848846635087
2004-01,1.0483518061346688
2004-02,3.18084386127321
2004-03,4.8160154809480105
2004-04,5.147262501624964
2004-05,5.604397413906371
2004-06,4.4656364897218666
2004-07,4.252591837467017
2004-08,2.063063393440689
2004-09,-2.013312936968024
2004-10,-4.2906442966162714
2004-11,-4.830293112405219
2004-12,-5.409227642479882
2005-01,-4.298880430699564
2005-02,-2.966507423180062
2005-03,1.1525312578984193
2005-04,-0.045687993354280323
2005-05,0.08097205259450983
2005-06,1.6947736315425823
2005-07,-0.3742832565100709
2005-08,-1.0707197728000981
2005-09,-1.2900094595165406
2005-10,-1.8284122477362152
2005-11,-0.13502534923945037
2006-01,2.7849567748222728
2006-02,4.052805972817962
2006-03,3.9660162861015213
2006-04,5.52969683121518
2006-05,2.612070831842357
2006-06,1.4302791589105501
2006-07,-0.8495512076300153
2006-09,-1.5835385737001926
2006-10,-2.1101127427154567
2006-11,-0.7661921161483422
2006-12,-2.9462389934977686
2007-02,1.772316545350743
2007-03,4.255567777337645
2007-06,7.286079657038989
2007-07,4.2930340116764585
2007-09,2.2496272510260513
2007-10,1.8587244628063775
2008-01,4.522637144512041
2008-02,2.217270070578074
2008-04,-1.1266763767887735
2008-06,-2.6391882940809572
2008-07,-3.5099105246566973
2008-08,-2.218847040946716
2008-09,-0.9492161010960471
2009-01,3.7659366495327955
2009-02,3.164323548029563
2009-03,4.935385045524173
2009-04,5.2982342435198575
2009-05,3.5205477272298302
2009-09,-0.34608523642703787
2009-12,-4.676289628655342
2010-01,-4.75735167977942e-05
2010-02,2.424589324979966
2010-03,2.802438522975652
2010-04,2.360640891397751
2010-06,1.9445575455341504
2010-07,1.5102658726023395
2010-08,-3.9758154870459097
2010-09,-2.9704643028348565
2010-10,-2.4619008191248817
2010-12,-3.4773167566236345
2011-01,-1.847838963311454
2011-02,0.748734809794158
2011-03,1.2387308373634285
2011-04,2.1312228925019765
2011-05,1.539786376211948
2011-06,1.3712070027790646
2011-08,-1.5477354721570564
2011-09,-2.781670002231725
2011-10,-4.927396205238192
2011-11,-6.754904150099645
2012-06,-9.027320258187363
2012-08,-3.007112552349508
2012-09,-2.0303327967098794
2012-10,-2.0831978844284857
2012-11,-2.950709801720663
