Year-Month,dates,monthly_anomaly,nzd0054_Average_Value,Value,Smooth_Value
2010-02,2010-02-16 22:09:01.500000000,396.26865963204466,386.46147928635236,-1.5,-0.4629696995744539
2010-03,2010-03-16 22:09:43.500000000,390.6465058967141,391.08797800707055,0.7,-0.05218462012544492
2010-07,2010-07-30 22:09:48.000000000,388.4890042854749,391.23982727054454,1.8,1.4201525342331704
2010-11,2010-11-27 22:07:24.000000000,389.30606929087423,390.7594531257861,1.3,2.1635463743183525
2011-02,2011-02-07 22:11:00.000000000,385.0149923766975,390.2344604111771,2.7,2.197003208727833
2011-03,2011-03-11 22:11:09.000000000,382.14974606366764,389.75550197064547,2.5,1.9452700552764968
2011-04,2011-04-12 22:11:12.000000000,406.83452760452764,388.8332897553995,1.9,1.5800057756716674
2011-05,2011-05-30 22:11:11.000000000,384.0917632239523,386.13345172698297,0.4,1.1959257694229637
2011-07,2011-07-17 22:11:06.000000000,394.00926351715634,382.3217533857318,1.0,0.8039636336868894
2011-08,2011-08-18 22:10:59.000000000,378.621079272345,377.83710595386754,0.4,0.7993830321028083
2011-09,2011-09-19 22:10:52.000000000,341.99056216931217,374.4170328904364,1.0,0.8928077747632154
2011-10,2011-10-21 22:10:56.000000000,384.97217810457516,373.88616580098227,0.8,1.0231111988734425
2011-11,2011-11-14 22:11:09.000000000,376.66861694447664,375.0383927229469,1.1,1.1410768888873497
2012-01,2012-01-25 22:11:35.000000000,383.0903398189113,376.9800708585288,1.1,1.039404772843752
2012-05,2012-05-16 22:12:19.000000000,374.3125539375294,378.3903782455382,0.0,0.18023917908531195
2012-06,2012-06-01 22:11:59.000000000,375.87645732418844,380.3361728888652,0.4,0.09291883329941641
2012-09,2012-09-05 22:12:57.000000000,376.2470850891476,382.859023580487,0.2,0.012456363457869529
2012-10,2012-10-23 22:13:24.000000000,386.5594569491176,385.50497516075063,0.3,0.015422596767032152
2012-12,2012-12-10 22:13:38.000000000,397.34079076864145,387.0854126376316,-0.6,0.03199559004832079
2013-04,2013-04-25 22:19:21.000000000,384.9896988549806,386.52888566225755,0.2,0.6050472846773428
2013-05,2013-05-15 22:16:29.000000000,394.8276721980173,381.50474619182637,0.8,0.6846044722582668
2013-06,2013-06-18 06:15:20.666666752,357.4282987493111,372.1382671443705,1.2,0.6949596777458135
2013-07,2013-07-10 22:16:18.000000000,384.4368562577043,373.5526531249194,0.8,0.6244944002479694
2013-08,2013-08-23 22:12:58.000000000,387.3946464766743,373.82362623624766,0.2,0.517705730234298
2013-09,2013-09-08 22:13:10.000000000,356.33763259616205,373.9495578084792,0.3,0.43859138036903006
2013-10,2013-10-10 22:19:26.500000000,373.04558626959556,377.9668307277205,-0.1,0.41584842662369975
2013-11,2013-11-03 22:19:20.000000000,391.46494212907834,384.53746967984273,0.7,0.46277490270661464
2013-12,2013-12-05 22:19:13.000000000,392.36489446844865,388.6765234382529,0.1,0.5353523504790034
2014-01,2014-01-06 22:18:54.000000000,382.3648317645786,391.94233628217404,1.4,0.6159206559458059
2014-02,2014-02-15 22:18:26.500000000,400.748768609853,394.5874737091967,0.1,0.6384472217254057
2014-03,2014-03-27 22:17:50.000000000,390.8572069622359,393.74463792384375,0.9,0.6240193775533182
2014-04,2014-04-20 22:17:29.500000000,389.1120470898211,389.60251659962023,0.8,0.5338969840844583
2014-05,2014-05-14 22:17:08.000000000,391.54780206927575,384.1110122715415,0.5,0.3600044155789294
2014-07,2014-07-17 22:17:28.000000000,387.36967509488994,380.2178451862597,-0.2,-0.13757067749248011
