Year-Month,dates,monthly_anomaly,nzd0236_Average_Value,Value,Smooth_Value
1999-10,1999-10-20 09:49:40.500000000,371.5829054944742,369.84530696571505,1.0,1.1174440949002622
2000-02,2000-02-04 21:52:37.000000000,365.08964457693776,369.8655599478667,1.7,1.1252096839580497
2000-03,2000-03-16 21:46:15.000000000,366.9736820682319,370.28416246443044,1.3,1.0216075893444252
2000-05,2000-05-15 09:48:51.500000000,373.59191188779255,371.7041768687162,0.4,0.6682251425375931
2000-07,2000-07-13 21:51:19.000000000,369.4197756025487,372.68503497089984,-0.2,0.5344736370024811
2000-08,2000-08-11 09:47:50.500000000,374.7871307858807,372.2367760177997,0.7,0.6533876947298695
2000-09,2000-09-15 21:50:25.000000000,374.07582377901855,370.06799294429527,0.9,0.8331702708866523
2000-11,2000-11-02 21:50:13.000000000,366.2211299014676,367.6525622935868,1.8,1.1329008364746243
2000-12,2000-12-12 21:50:13.000000000,359.15825244548216,364.47867578867664,0.8,1.1526164932394691
2001-01,2001-01-05 21:50:16.000000000,364.8045580141451,363.5657701109316,1.0,1.099432606924579
2001-03,2001-03-07 09:47:05.000000000,367.58457578540254,365.21691036890684,0.9,0.722322448279438
2001-04,2001-04-12 21:43:44.500000000,363.93188832828,367.35756871393653,0.2,0.4376799458297985
2001-07,2001-07-25 21:42:54.000000000,381.1077836134454,368.17342851501235,-0.2,-0.058454774185066824
2001-08,2001-08-18 21:42:30.500000000,363.81577672525424,367.30488925757476,-0.4,-0.07380105577313285
2001-09,2001-09-23 09:45:11.000000000,367.33883779681173,365.73538936128006,0.2,-0.02296703966542569
2001-10,2001-10-12 21:48:07.500000000,362.6466283937982,364.67493131519666,-0.0,0.04919194127091873
2002-02,2002-02-14 09:45:38.000000000,364.70785812561235,365.3673378394694,1.1,0.24345402761200755
2002-03,2002-03-22 21:42:28.000000000,370.39914067872735,367.50277114224133,0.2,0.14572296533286758
2002-04,2002-04-07 21:42:28.000000000,360.6396260532945,368.57874457317445,-0.1,-0.013956437143125194
2002-05,2002-05-16 21:48:34.000000000,383.35435135405004,369.4412414291685,-0.8,-0.1854162108594572
2002-06,2002-06-01 21:48:28.000000000,377.4273053166039,369.10066649932264,0.2,-0.3280487827325997
2002-07,2002-07-19 21:48:09.000000000,347.145106442577,368.1133256755009,-0.5,-0.4695336673613069
2002-08,2002-08-25 09:44:48.500000000,371.68496187798837,367.8776015400033,-1.0,-0.578878292374044
2002-09,2002-09-14 21:41:31.000000000,372.84619099900186,366.8202518808654,-0.6,-0.6284752334702429
2002-10,2002-10-23 21:47:39.000000000,363.6405606513117,365.03574008487095,-0.4,-0.6375083671966623
2002-11,2002-11-08 21:47:44.000000000,365.4268533475263,363.1082754633406,-0.5,-0.6219976552700359
2003-01,2003-01-11 21:48:14.000000000,350.70961132765666,361.5501527909054,-0.2,-0.4623099719849417
2003-02,2003-02-21 21:42:20.000000000,368.7390898097356,361.13128660710606,-0.7,-0.3289967811973743
2003-03,2003-03-16 21:48:34.000000000,354.36755969094844,361.417086844456,0.3,-0.17727704848579368
2003-04,2003-04-18 21:42:25.500000000,363.6811069557639,363.8902831440419,-0.1,-0.05401673373596516
2003-05,2003-05-16 09:45:29.500000000,368.76901945936834,367.75721723914944,-0.3,0.04694898633143355
2003-07,2003-07-23 21:30:14.000000000,379.2957033936366,368.7166346038649,0.3,0.14766904093761296
