Year-Month,nzd0324_Average_Value
1999-08,10.098912683072287
1999-09,10.003768540331382
1999-10,8.828964151394985
2000-01,7.44269845070862
2000-04,6.26997020802311
2000-05,4.980579615709636
2000-06,3.6028316698552185
2000-07,2.119773035597758
2000-08,2.7569943660149203
2000-11,4.227871281040597
2000-12,5.094810707826222
2001-01,5.290495938740855
2001-04,4.046610389105758
2001-05,1.4934908990664746
2001-06,0.9694953439857064
2001-09,1.710460300076323
2002-02,1.7936120223669771
2002-03,-0.5079445206727691
2002-04,-2.6078145698669397
2002-06,-3.580960767073474
2002-07,-4.1586902431532575
2002-08,-4.232049135063138
2002-09,-3.1946212583113534
2002-10,-2.281057272343136
2002-12,-2.504856964341551
2003-02,-2.712532758196972
2003-03,-2.841155373249079
2003-05,-1.5192727229117502
2003-07,-0.5664602571598742
2003-08,-0.5600274309019789
2003-10,2.285415615622196
2003-11,9.578580221547242
2003-12,12.493654573313478
2004-01,6.760135790905958
2004-02,1.68665697340413
2004-03,-0.5831378541372115
2004-04,0.6059064806171107
2004-06,2.0128420249211474
2004-07,2.502561950218297
2004-08,2.620956925953091
2004-09,2.7342478055943236
2004-10,2.352832920923822
2004-11,1.9458089267517404
2004-12,1.8950302122996545
2005-01,1.3985269020520783
2005-02,2.6746310586651107
2005-03,2.6206201002706213
2005-04,-1.153898177271556
2005-05,-2.3077354628622984
2005-06,3.4887074380621352
2005-07,1.3881202613561516
2005-08,-2.7735257740658916
2005-09,-1.1065733020467055
2005-10,0.6898256567446174
2005-11,0.8102095752156018
2006-01,0.5091668514035517
2006-02,-4.504077748600034
2006-04,-8.808552931159124
2006-05,-8.589673405452434
2006-06,-6.92317622412642
2006-07,-3.679903292854897
2006-08,0.18618314047548232
2006-09,2.5887879230251403
2006-10,4.179245525145874
2006-12,3.5819021470962356
2007-01,3.5207944245334333
2007-03,3.2955036249205354
2007-04,3.632816172143976
2007-05,3.7460659682227186
2007-06,3.6313965724437303
2007-07,3.3107282263649145
2007-09,5.277569102850578
2007-10,8.847123282700148
2007-11,7.565899008380777
2007-12,3.6636947330398097
2008-02,-0.808692786565215
