Year-Month,monthly_anomaly,Value
2000-01,20.937002617499605,0.7
2000-05,24.876785596112814,0.4
2000-10,7.5635286264534365,1.1
2001-03,10.284800249130269,0.9
2001-10,15.222737240282772,-0.0
2001-11,3.9128117489711007,0.7
2002-01,1.4698667069048506,0.4
2002-03,7.277861356092983,0.2
2002-04,6.618651258622193,-0.1
2002-07,15.936086244378108,-0.5
2002-08,19.962936197750793,-1.0
2002-10,9.351447799736482,-0.4
2002-12,9.869503640257532,-1.1
2003-01,11.055523854436034,-0.2
2003-08,-20.767740273123376,0.1
2004-04,35.016907637921534,-0.9
2004-06,22.553677136013526,0.8
2004-07,15.258998204187215,-0.5
2004-09,10.365813416943523,-0.3
2004-10,11.557971023321679,-0.1
2004-11,7.040260639381811,-0.7
2005-02,11.39341421260599,-3.1
2005-04,17.611500821871477,-0.6
2005-05,14.106931629299543,-0.8
2005-07,15.87206902729296,0.2
2005-09,9.272060402682305,0.4
2005-11,14.100120314248798,-0.2
2006-04,5.908715724078855,1.1
2006-06,3.477714149070862,0.2
2006-07,2.9941611419539944,-0.6
2006-11,18.816890238422847,0.1
2007-01,14.06526871567664,-0.8
2007-02,22.558545819739752,-0.1
2007-05,5.479136502377481,-0.1
2008-01,-4.180891043295154,1.8
2008-02,-1.1995320433022953,2.6
2008-09,-7.775114780767513,1.2
2008-10,-10.482286216638173,1.3
2008-12,-12.219723771576941,1.4
2009-01,-5.908332781559988,1.1
2009-05,-6.300033990025887,-0.1
2009-06,-6.254044469066621,0.1
2009-07,-7.949632527918237,0.2
2009-08,-11.787828851490536,-0.2
2009-09,-6.573528174750916,0.3
2010-03,7.897300325294605,0.7
2010-05,2.03835707124284,0.9
2010-11,-2.109726312300534,1.3
2011-01,8.084403225878589,2.3
2011-04,10.139165973057603,1.9
2011-05,7.815529288783205,0.4
2011-07,2.0779331060036883,1.0
2011-09,0.526776914955817,1.0
2012-04,-10.788473380099756,-0.3
2012-06,-3.0908634852853214,0.4
2012-07,-2.850937579525237,-0.0
2012-08,-7.274681153588041,-0.2
2012-09,-9.328120044094014,0.2
2012-10,-7.921991831125415,0.3
2013-02,-10.422133217974336,-0.2
2013-04,1.3242100374696923,0.2
2013-05,6.734571452368652,0.8
2013-06,8.151353266303413,1.2
2013-09,8.144386697608635,0.3
2013-10,2.1731251885738154,-0.1
2013-11,-1.57236402588902,0.7
2013-12,-1.149503276526736,0.1
2014-01,-1.8051480103702386,1.4
2014-03,-2.5786891852095692,0.9
2014-04,-1.1753932506621,0.8
2014-05,-1.0624885984821406,0.5
2014-07,-0.6581608475129487,-0.2
2014-08,-3.6464568522986665,-0.7
2014-10,-6.018529157566022,-0.6
2014-12,-6.511478573613974,-0.6
2015-01,-2.7652733436323635,-0.8
2015-04,9.764881271376245,-0.0
2015-07,9.70295007521618,-1.1
2015-11,-16.38067399756963,-0.5
2016-01,-4.031432299626878,-2.2
2016-04,1.645633498842606,-1.2
2016-07,0.6477257343430679,0.4
2016-08,-7.318130512172095,0.7
2017-04,-18.701239284048032,-0.2
2017-05,-1.5211159761866637,0.3
2017-06,-0.11748841545818006,0.4
2017-08,1.4484515247784464,0.5
2018-02,13.303875175832387,-0.5
2018-03,8.437322984985551,1.5
2018-05,2.5645094708052096,0.4
2018-09,0.1503145016070887,-0.9
2018-10,-2.058074749030621,0.4
2018-11,0.15599177293651614,-0.1
2018-12,-2.676286366590088,1.0
2019-02,0.8180020158504435,-1.4
2019-03,5.437790760039806,0.3
2019-04,8.108790398290978,0.1
2019-05,12.176834282225634,-0.4
2019-06,11.654756593010193,0.5
2019-11,0.45268844484732096,-0.8
2020-01,7.89335291161372,0.2
2020-02,14.580465499127452,-0.1
2020-03,13.720774699737351,0.1
2020-05,15.410707454272567,0.4
2020-07,15.2867527963215,0.4
2020-08,7.018642930383583,1.1
2020-11,10.075328084799953,0.7
2020-12,11.814729416503036,1.8
2021-01,10.203484537959996,1.9
2021-02,12.75517239924852,1.5
2021-05,12.804794491474867,0.5
2021-07,13.89766072404295,1.4
2021-08,14.602327240416033,0.6
2021-10,17.29871555610085,0.7
2021-11,16.9094692011552,1.0
2022-01,24.066801810990878,0.5
2022-02,27.19513021844533,1.1
2022-03,29.531125292566422,1.8
2022-04,30.99495678774832,1.7
2022-05,33.19617671264803,1.4
2022-06,34.566146501891936,1.7
2022-09,32.13875688950539,1.6
2023-02,21.26269493117131,1.4
2023-03,21.86982802331439,0.2
2023-05,17.288555974160083,-1.0
2023-06,17.08304672922077,0.3
2023-07,15.082273184346956,-0.3
2023-08,10.745671129799137,-0.8
2023-09,8.94635848641919,-1.3
2023-10,2.3095102070332287,-0.5
2024-02,2.3313965588653405,-1.4
2024-05,7.925817985240143,0.5
2024-06,10.006150956824651,0.0
2024-08,15.658294967170505,0.9
2024-12,25.730977179082476,1.2
