Year-Month,monthly_anomaly
1999-08,2.765447188222319
1999-09,3.7655075892520036
1999-11,2.522033325719683
2000-01,2.6838849202951645
2000-03,2.5722454059442343
2000-04,3.5453358603849683
2000-05,2.9724037703579143
2000-06,2.343112970833609
2000-07,2.258847103435263
2000-08,2.4468800866116327
2000-10,1.9004129860538046
2000-11,1.9008424372201158
2000-12,3.3800335082405946
2001-01,3.451501773443899
2001-02,3.7243666741055397
2001-03,5.6745770684103185
2001-04,4.07605399617038
2001-05,3.436494275532632
2001-06,1.66096404031819
2001-07,2.527157943034788
2001-09,4.122759807994204
2001-11,4.106173433629266
2001-12,4.924418976749605
2002-02,5.017036667240267
2002-05,-0.19197216278487023
2002-06,-1.5972855067769656
2002-07,0.15465985365478932
2002-08,-3.1515686992888132
2002-09,-4.277324488282349
2002-10,-4.461147910679256
2002-12,-2.033585525813768
2003-01,-1.4484879083985376
2003-02,-1.0594887419238592
2003-03,1.3810198368987012
2003-04,2.389802112151038
2003-05,3.1867854530944677
2003-07,3.5870908828897106
2003-08,4.51259987799785
2003-10,6.463024997885788
2003-11,6.3245062569242245
2004-03,10.112023163366764
2004-04,3.2187485782249703
2004-05,1.9785951266172792
2004-06,-0.08698783229756224
2004-07,-0.5080052129158109
2004-08,-1.226344488119262
2004-09,-2.186619351102828
2004-11,-3.3013634799653553
2004-12,-4.794905709293414
2005-01,-4.2813693111440365
2005-02,-3.611330164396622
2005-03,-0.7368481907223212
2005-04,0.27359768299385134
2005-05,-0.27432383558354834
2005-06,-1.0629298662612576
2005-08,0.2752325515890238
2005-09,-0.6099557435581263
2005-11,0.4240014993416644
2005-12,3.7608720633955453
2006-01,4.043613358971699
2006-02,2.35083741316854
2006-03,1.9347367965887996
2006-05,1.5024032957870814
2006-06,2.881582816731887
2006-08,2.450857067573009
2006-09,-0.0757076504000499
2006-10,-1.2484745173608736
2006-11,-2.611889143989644
2006-12,-2.732377594391048
2007-01,-4.584861741902555
2007-02,-3.4587018220838277
2007-03,-2.025577384745225
2007-08,-0.018763127310226346
2007-09,2.4494202250522035
2007-10,-0.5088346479540203
2007-12,0.32915824362207335
2008-01,0.4374189462167241
2008-03,0.4387104663485496
2008-04,1.1786888099566715
2008-05,3.0626988046272934
2008-06,1.9718215761874613
2008-07,-0.1524995968360676
2008-08,0.49402397399242287
2008-12,-3.455760552064521
2009-01,3.871419440988665
2009-04,4.764187888880548
2009-05,1.8660627842128084
2009-08,1.5764792415439943
2009-09,1.0748527210281926
2009-11,2.7458043499669205
2009-12,-1.031410482142417
2010-01,-1.269761140589258
2010-03,-2.2330586590500943
2010-04,-1.8216966738187719
2010-08,-0.47705333059462945
2010-09,-4.024448584909935
2010-10,1.1154622338505111
2010-11,3.830195189004472
2011-01,3.347860043837856
2011-02,3.7411207464325074
2011-03,6.045809568079601
2011-04,4.185907185494834
2011-07,1.9147239425516354
2011-09,-4.61612046922606
2011-11,-12.822693017184703
2012-04,-6.8073773439016465
2012-06,1.5481575546654787
2012-08,1.5611645501715938
2012-10,-1.6598777625726135
2012-12,-4.043851220001381
2013-01,-1.0084488951602695
2013-02,2.1397081093871706
2013-03,2.298307142650458
2013-05,3.8287645241530885
2013-06,2.4769216674623844
2013-07,1.0468559499268484
2013-08,-1.5022673221301723
2013-09,-3.439166956275934
2013-10,-4.203490294938648
2013-11,-2.732020419143595
2014-01,-2.531255080471551
2014-02,0.34092360758403634
2014-03,1.2179497608143743
2014-04,2.6479574785182636
2014-05,1.1523656075933657
2014-06,-0.47829872723792716
2014-07,-0.8812790709251579
2014-08,-1.8728975954182177
2014-09,-2.831313304866577
2014-10,-3.115693531675794
2014-11,-3.7870244082880813
2015-01,-4.077065763575442
2015-03,-4.355765164601277
2015-04,-4.290035363278004
2015-05,-5.183730849311045
2015-06,-5.747257086593623
2015-07,-7.217894768015781
2015-08,-10.896538835346016
2015-09,-9.275882941688591
2015-10,-8.923475437359917
2015-12,-6.342382060021892
2016-01,-3.443876363422215
2016-03,-1.1928643976970656
2016-04,-0.5494331694247773
2016-05,-1.3323256402779915
2016-06,-0.5655581077373111
2016-07,-1.5563500039573932
2016-08,-3.8615952566319733
2016-10,-5.810568854107359
2016-12,-7.24094241812088
2017-01,-6.90094791563499
2017-02,-4.112269380535501
2017-04,-0.7454210138857341
2017-05,0.2431626104499463
2017-06,1.5626965515602322
2017-07,2.097343269560063
2017-08,2.761105221488545
2017-10,0.3695778174931501
2017-11,-0.7800296290326224
2017-12,-2.143266219627524
2018-01,-2.1396728086049928
2018-02,-3.386345972189222
2018-03,-2.7654390095088788
2018-04,-1.4978882854105005
2018-06,1.608633119778795
2018-08,3.47665827296958
2018-09,2.100438382582725
2018-10,2.028223323016953
2018-11,0.5467267376719177
2018-12,0.17722290577721633
2019-01,-0.695266266821971
2019-02,0.20052375452273064
2019-03,1.9250423280159104
2019-05,2.1331638497651735
2019-06,0.22257614328636896
2019-07,0.7469223029864404
2019-08,-1.4556519656192795
2019-09,-3.49299307343345
2019-10,-3.040592274165131
2019-12,-4.03280650115974
2020-01,-0.5891638230383762
2020-03,2.3872210253359447
2020-04,0.22086457813411453
2020-05,1.6220228320153796
2020-06,3.427670035840752
2020-07,2.962646935689416
2020-08,2.7006267788797884
2020-09,0.5206805846046647
2020-10,2.1631649254286245
2020-12,-1.5249645105174947
2021-01,-0.8368070896844725
2021-02,-0.5493622292724939
2021-03,0.7466357712845014
2021-04,1.519865072906053
2021-05,1.7342821139912041
2021-07,1.6062155906827227
2021-08,0.9970233253560901
2021-09,-0.6013091754060784
2021-10,-4.352878224657511
2021-12,-4.280676243138133
2022-01,-0.7716774096919192
2022-02,3.6211768294243214
2022-03,6.589970931821689
2022-04,8.03971680844757
2022-05,7.901007079722647
2022-06,6.8363644006471285
2022-07,6.036636181209069
2022-08,3.7809780096307675
2022-09,1.8803993819942966
2022-10,0.5243255295151331
2022-11,-4.485495032797178
2022-12,-4.276045313811752
2023-01,-2.483697654529422
2023-02,-1.8473425825012484
2023-03,-0.7109252916447428
2023-04,-0.9376565930273508
2023-06,0.8526368150609175
2023-07,-0.35128298119050266
2023-09,0.5168115042304978
2023-10,0.8811576639305712
2023-11,1.9298690577978272
2023-12,1.9115045729446951
2024-01,0.33993755057059105
2024-02,0.05176419224267849
2024-03,-1.0554858496244213
2024-04,-1.0575764715335425
2024-05,-0.9933594970540796
2024-06,0.06794876507338359
2024-07,1.6920423012996415
2024-09,0.7962078009354474
2024-10,1.5798853506666954
2024-11,3.1857086330295337
2025-01,5.711131587278285
2025-02,6.663527638982645
2025-03,9.698460172093505
2025-04,9.91268839105449
2025-05,7.977240447743811
2025-06,4.8082536631208415
2025-07,3.9964741634237773
2025-08,3.460775678862326
2025-09,2.3805327999697328
2025-10,0.8269660828717188
2025-11,-0.6050653184194307
2025-12,-0.5372116622393155
