Year-Month,monthly_anomaly,Value
2000-01,2.6838849202951645,0.7
2000-03,2.5722454059442343,1.3
2000-04,3.5453358603849683,1.2
2000-05,2.9724037703579143,0.4
2000-06,2.343112970833609,0.2
2000-07,2.258847103435263,-0.2
2000-08,2.4468800866116327,0.7
2000-10,1.9004129860538046,1.1
2000-11,1.9008424372201158,1.8
2000-12,3.3800335082405946,0.8
2001-01,3.451501773443899,1.0
2001-02,3.7243666741055397,1.7
2001-03,5.6745770684103185,0.9
2001-04,4.07605399617038,0.2
2001-05,3.436494275532632,-0.5
2001-06,1.66096404031819,0.3
2001-07,2.527157943034788,-0.2
2001-09,4.122759807994204,0.2
2001-11,4.106173433629266,0.7
2001-12,4.924418976749605,-0.8
2002-02,5.017036667240267,1.1
2002-05,-0.19197216278487023,-0.8
2002-06,-1.5972855067769656,0.2
2002-07,0.15465985365478932,-0.5
2002-08,-3.1515686992888132,-1.0
2002-09,-4.277324488282349,-0.6
2002-10,-4.461147910679256,-0.4
2002-12,-2.033585525813768,-1.1
2003-01,-1.4484879083985376,-0.2
2003-02,-1.0594887419238592,-0.7
2003-03,1.3810198368987012,0.3
2003-04,2.389802112151038,-0.1
2003-05,3.1867854530944677,-0.3
2003-07,3.5870908828897106,0.3
2003-08,4.51259987799785,0.1
2003-10,6.463024997885788,0.0
2003-11,6.3245062569242245,-0.3
2004-03,10.112023163366764,0.4
2004-04,3.2187485782249703,-0.9
2004-05,1.9785951266172792,1.0
2004-06,-0.08698783229756224,0.8
2004-07,-0.5080052129158109,-0.5
2004-08,-1.226344488119262,-0.3
2004-09,-2.186619351102828,-0.3
2004-11,-3.3013634799653553,-0.7
2004-12,-4.794905709293414,-0.8
2005-01,-4.2813693111440365,0.3
2005-02,-3.611330164396622,-3.1
2005-03,-0.7368481907223212,0.3
2005-04,0.27359768299385134,-0.6
2005-05,-0.27432383558354834,-0.8
2005-06,-1.0629298662612576,0.4
2005-08,0.2752325515890238,-0.3
2005-09,-0.6099557435581263,0.4
2005-11,0.4240014993416644,-0.2
2005-12,3.7608720633955453,-0.0
2006-01,4.043613358971699,1.7
2006-02,2.35083741316854,0.1
2006-03,1.9347367965887996,1.8
2006-05,1.5024032957870814,-0.5
2006-06,2.881582816731887,0.2
2006-08,2.450857067573009,-1.0
2006-09,-0.0757076504000499,-0.6
2006-10,-1.2484745173608736,-1.3
2006-11,-2.611889143989644,0.1
2006-12,-2.732377594391048,-0.3
2007-01,-4.584861741902555,-0.8
2007-02,-3.4587018220838277,-0.1
2007-03,-2.025577384745225,0.2
2007-08,-0.018763127310226346,0.4
2007-09,2.4494202250522035,0.2
2007-10,-0.5088346479540203,0.7
2007-12,0.32915824362207335,1.7
2008-01,0.4374189462167241,1.8
2008-03,0.4387104663485496,1.4
2008-04,1.1786888099566715,0.7
2008-05,3.0626988046272934,-0.1
2008-06,1.9718215761874613,0.6
2008-07,-0.1524995968360676,0.3
2008-08,0.49402397399242287,1.0
2008-12,-3.455760552064521,1.4
2009-01,3.871419440988665,1.1
2009-04,4.764187888880548,0.8
2009-05,1.8660627842128084,-0.1
2009-08,1.5764792415439943,-0.2
2009-09,1.0748527210281926,0.3
2009-11,2.7458043499669205,-0.6
2009-12,-1.031410482142417,-0.7
2010-01,-1.269761140589258,-1.1
2010-03,-2.2330586590500943,0.7
2010-04,-1.8216966738187719,1.2
2010-08,-0.47705333059462945,1.8
2010-09,-4.024448584909935,2.2
2010-10,1.1154622338505111,1.7
2010-11,3.830195189004472,1.3
2011-01,3.347860043837856,2.3
2011-02,3.7411207464325074,2.7
2011-03,6.045809568079601,2.5
2011-04,4.185907185494834,1.9
2011-07,1.9147239425516354,1.0
2011-09,-4.61612046922606,1.0
2011-11,-12.822693017184703,1.1
2012-04,-6.8073773439016465,-0.3
2012-06,1.5481575546654787,0.4
2012-08,1.5611645501715938,-0.2
2012-10,-1.6598777625726135,0.3
2012-12,-4.043851220001381,-0.6
2013-01,-1.0084488951602695,-0.1
2013-02,2.1397081093871706,-0.2
2013-03,2.298307142650458,1.5
2013-05,3.8287645241530885,0.8
2013-06,2.4769216674623844,1.2
2013-07,1.0468559499268484,0.8
2013-08,-1.5022673221301723,0.2
2013-09,-3.439166956275934,0.3
2013-10,-4.203490294938648,-0.1
2013-11,-2.732020419143595,0.7
2014-01,-2.531255080471551,1.4
2014-02,0.34092360758403634,0.1
2014-03,1.2179497608143743,0.9
2014-04,2.6479574785182636,0.8
2014-05,1.1523656075933657,0.5
2014-06,-0.47829872723792716,0.2
2014-07,-0.8812790709251579,-0.2
2014-08,-1.8728975954182177,-0.7
2014-09,-2.831313304866577,-0.7
2014-10,-3.115693531675794,-0.6
2014-11,-3.7870244082880813,-0.9
2015-01,-4.077065763575442,-0.8
2015-03,-4.355765164601277,0.7
2015-04,-4.290035363278004,-0.0
2015-05,-5.183730849311045,-0.7
2015-06,-5.747257086593623,0.6
2015-07,-7.217894768015781,-1.1
2015-08,-10.896538835346016,-1.4
2015-09,-9.275882941688591,-1.6
