Year-Month,nzd0242_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
2010-01,4.53073634188843,1,1.585467729406797,2.945268612481633,-1.1,-0.3283283109196807
2010-02,4.190454721119261,2,1.1082977471396949,3.0821569739795662,-1.5,-0.19381528321611902
2010-03,3.4537091778307274,3,-0.4865643793697615,3.9402735572004888,0.7,0.05377544749432832
2010-04,2.5666996964768765,4,-0.7089622718162237,3.2756619682931003,1.2,0.35672564771543397
2010-06,1.7041034141885825,6,-1.3996239840787048,3.1037273982672873,0.4,0.9930585383243549
2010-07,0.7075183952604014,7,-1.6079411826620518,2.315459577922453,1.8,1.2999972629312548
2010-08,0.05681156052121836,8,-0.0803968087397287,0.13720836926094704,1.8,1.5695093896367354
2010-09,-0.2337672156963002,9,-0.23893608202387848,0.005168866327578264,2.2,1.7889093332103907
2010-10,-0.2996332367818763,10,0.15676026579351318,-0.45639350257538946,1.7,1.9519140253763514
2010-12,-0.22645090465144996,12,1.9754613884578829,-2.201912293109333,2.9,2.1222845113200974
2011-01,-0.41993029396107245,1,1.585467729406797,-2.0053980233678694,2.3,2.1047145490955637
2011-02,-0.770307781915918,2,1.1082977471396949,-1.878605529055613,2.7,2.0094786432935936
2011-03,-1.6230031983037865,3,-0.4865643793697615,-1.136438818934025,2.5,1.8405303366924897
2011-04,-2.5140477246313258,4,-0.7089622718162237,-1.805085452815102,1.9,1.6210043208679554
2011-05,-2.813505031472157,5,-1.3667607065207046,-1.4467443249514524,0.4,1.392353889154236
2011-07,-2.747009775129001,7,-1.6079411826620518,-1.139068592466949,1.0,1.076927085489946
2011-08,-2.286369409558904,8,-0.0803968087397287,-2.2059726008191753,0.4,1.0055434492382593
2011-09,-1.60387875195466,9,-0.23893608202387848,-1.3649426699307816,1.0,0.9812493908191638
2011-10,-0.8106270338445062,10,0.15676026579351318,-0.9673872996380194,0.8,0.9788423435776874
2011-11,0.09101790804077325,11,1.5216265034095326,-1.4306085953687595,1.1,0.9736405911138795
2012-06,1.2559665150240498,6,-1.3996239840787048,2.655590499102755,0.4,0.1714839787308447
2012-07,2.6816205877285952,7,-1.6079411826620518,4.289561770390647,-0.0,0.0992690865859135
2012-08,4.281127228017363,8,-0.0803968087397287,4.361524036757092,-0.2,0.05517750976395274
2012-09,5.748694123356042,9,-0.23893608202387848,5.98763020537992,0.2,0.03912984091774258
2012-10,6.74453673724895,10,0.15676026579351318,6.587776471455437,0.3,0.04395840853995421
2012-12,6.689545432205258,12,1.9754613884578829,4.714084043747375,-0.6,0.11256029571002404
2013-01,4.853739213026611,1,1.585467729406797,3.268271483619814,-0.1,0.19163325403298223
2013-05,1.631608753307086,5,-1.3667607065207046,2.9983694598277904,0.8,0.5588906247797535
2013-06,-1.6110613501757394,6,-1.3996239840787048,-0.21143736609703456,1.2,0.5911352323489076
2013-07,-3.9087602197278426,7,-1.6079411826620518,-2.300819037065791,0.8,0.5893438015280912
2013-08,-5.026758034433053,8,-0.0803968087397287,-4.946361225693324,0.2,0.5685566738449183
2013-09,-3.703624654597684,9,-0.23893608202387848,-3.4646885725738055,0.3,0.5496657518956664
2013-10,-2.1652421734938394,10,0.15676026579351318,-2.3220024392873526,-0.1,0.5433252528920337
2014-01,-1.266745935528351,1,1.585467729406797,-2.8522136649351477,1.4,0.5693925555386073
2014-02,-1.9025781905083206,2,1.1082977471396949,-3.0108759376480156,0.1,0.5425272163600707
2014-03,-2.5519826539310766,3,-0.4865643793697615,-2.065418274561315,0.9,0.48477815717152684
2014-05,-3.2013951187899545,5,-1.3667607065207046,-1.83463441226925,0.5,0.23928339674394605
2014-06,-3.8602625351043818,6,-1.3996239840787048,-2.460638551025677,0.2,0.06172348898896588
2014-07,-4.7242512920746975,7,-1.6079411826620518,-3.1163101094126455,-0.2,-0.13064036401825344
2014-08,-5.251162268876015,8,-0.0803968087397287,-5.170765460136286,-0.7,-0.31585331128448957
2014-09,-5.010580089249079,9,-0.23893608202387848,-4.771644007225201,-0.7,-0.47388715837156903
2014-10,-3.6669081314809864,10,0.15676026579351318,-3.8236683972744996,-0.6,-0.5953844521945266
2014-11,-1.9727094629080786,11,1.5216265034095326,-3.4943359663176112,-0.9,-0.677268651935854
