Year-Month,nzd0236_Average_Value,month,climatology,monthly_anomaly
1999-08,4.788320053767917,8,2.2873616506052654,2.5009584031626515
1999-09,6.9000331205257215,9,-0.05952755062124571,6.959560671146967
1999-10,7.787476799115213,10,-1.3448646718535096,9.132341470968722
2000-02,7.436311645566315,2,-4.100485819663985,11.5367974652303
2000-03,7.474733730362925,3,-1.3457699412248207,8.820503671587746
2000-05,8.407450381991367,5,4.492376578171827,3.9150738038195403
2000-07,9.456759557392674,7,4.4935796777123205,4.963179879680354
2000-08,9.613072195613068,8,2.2873616506052654,7.325710545007802
2000-09,7.98221584931449,9,-0.05952755062124571,8.041743399935736
2000-11,5.772428989482534,11,-3.158275234084686,8.93070422356722
2000-12,2.7079429667821744,12,-4.73207184502507,7.440014811807244
2001-01,1.8031305902980717,1,-5.715236559375002,7.5183671496730735
2001-03,3.419184815018907,3,-1.3457699412248207,4.7649547562437276
2001-04,5.486704085022698,4,1.407659944092558,4.07904414093014
2001-07,6.195673071608409,7,4.4935796777123205,1.7020933938960887
2001-08,5.129247199967084,8,2.2873616506052654,2.8418855493618187
2001-09,3.3369027846045145,9,-0.05952755062124571,3.39643033522576
2001-10,2.1223029600773824,10,-1.3448646718535096,3.467167631930892
2002-02,2.6340104313966317,2,-4.100485819663985,6.734496251060616
2002-03,4.303107771314894,3,-1.3457699412248207,5.648877712539715
2002-04,5.0399630684040035,4,1.407659944092558,3.632303124311446
2002-05,5.602956277657715,5,4.492376578171827,1.1105796994858883
2002-06,5.193959155597878,6,5.528977110121485,-0.3350179545236065
2002-07,4.358516819134079,7,4.4935796777123205,-0.13506285857824185
2002-08,4.294295348464367,8,2.2873616506052654,2.0069336978591013
2002-09,3.2919826564743513,9,-0.05952755062124571,3.351510207095597
2002-10,1.6160798393303732,10,-1.3448646718535096,2.960944511183883
2002-11,-0.2013833355033594,11,-3.158275234084686,2.9568918985813264
2003-01,-1.6660638058275725,1,-5.715236559375002,4.049172753547429
2003-02,-2.002418022205416,2,-4.100485819663985,2.0980677974585684
2003-03,-1.609995171903758,3,-1.3457699412248207,-0.2642252306789372
2003-04,1.108930771125897,4,1.407659944092558,-0.2987291729666608
2003-05,5.304390014328391,5,4.492376578171827,0.8120134361565636
2003-07,6.056560656143518,7,4.4935796777123205,1.5629809784311979
2003-08,4.354152286232113,8,2.2873616506052654,2.0667906356268473
2003-11,-1.7443161670559513,11,-3.158275234084686,1.4139590670287348
2003-12,-6.796765396924199,12,-4.73207184502507,-2.064693551899129
2004-01,-6.875173617409109,1,-5.715236559375002,-1.1599370580341066
2004-02,-4.899307594173339,2,-4.100485819663985,-0.7988217745093547
2004-03,-2.9148071631078,3,-1.3457699412248207,-1.5690372218829791
2004-04,-0.08344538204739449,4,1.407659944092558,-1.4911053261399525
2004-05,1.9888961221711674,5,4.492376578171827,-2.5034804560006596
2004-06,2.9536824327293485,6,5.528977110121485,-2.575294677392136
2004-08,3.9840596344960737,8,2.2873616506052654,1.6966979838908083
2004-09,2.1094846041832334,9,-0.05952755062124571,2.169012154804479
2004-10,-2.753836861332627,10,-1.3448646718535096,-1.4089721894791176
2004-11,-8.052867753752878,11,-3.158275234084686,-4.894592519668192
2004-12,-12.341203505054022,12,-4.73207184502507,-7.609131660028952
2005-01,-13.127545234350341,1,-5.715236559375002,-7.412308674975339
2005-02,-9.724913145896632,2,-4.100485819663985,-5.624427326232648
2005-03,-3.5093218553769745,3,-1.3457699412248207,-2.163551914152154
2005-04,2.131645429754197,4,1.407659944092558,0.723985485661639
2005-05,2.6622741057164885,5,4.492376578171827,-1.8301024724553385
2005-06,0.4315232834553667,6,5.528977110121485,-5.097453826666118
2005-07,-0.5923642681401136,7,4.4935796777123205,-5.085943945852434
2005-08,-0.2762196919171414,8,2.2873616506052654,-2.563581342522407
2005-09,-0.5124827717080571,9,-0.05952755062124571,-0.4529552210868114
2005-10,-0.9496447543318682,10,-1.3448646718535096,0.3952199175216413
2005-11,-0.81355175288266,11,-3.158275234084686,2.344723481202026
2005-12,-3.170595933309656,12,-4.73207184502507,1.561475911715414
2006-02,-6.657361757836287,2,-4.100485819663985,-2.5568759381723023
2006-03,-10.09101688322978,3,-1.3457699412248207,-8.74524694200496
2006-04,-9.248626377735974,4,1.407659944092558,-10.656286321828532
2006-05,-0.8947734765991926,5,4.492376578171827,-5.38715005477102
2006-06,4.015271674076714,6,5.528977110121485,-1.5137054360447708
2006-07,4.864453575961927,7,4.4935796777123205,0.3708738982496067
2006-08,3.473684824516375,8,2.2873616506052654,1.1863231739111098
2006-09,4.018125701351947,9,-0.05952755062124571,4.077653251973192
2006-10,3.820595453636032,10,-1.3448646718535096,5.165460125489542
2006-11,7.375411014077174,11,-3.158275234084686,10.53368624816186
2006-12,6.771060642766937,12,-4.73207184502507,11.503132487792007
2007-01,-4.209818812337839,1,-5.715236559375002,1.5054177470371632
2007-02,-3.30120137096133,2,-4.100485819663985,0.7992844487026547
2007-04,3.0481323700124854,4,1.407659944092558,1.6404724259199275
2007-05,4.682667467662776,5,4.492376578171827,0.1902908894909494
2007-06,2.3574067831447887,6,5.528977110121485,-3.171570326976696
2007-07,0.5742540452937879,7,4.4935796777123205,-3.9193256324185324
2007-08,-0.8205130340374169,8,2.2873616506052654,-3.1078746846426824
2007-10,-2.383321081897533,10,-1.3448646718535096,-1.0384564100440232
2007-12,-4.44949997351636,12,-4.73207184502507,0.28257187150870955
2008-01,-7.206397303026861,1,-5.715236559375002,-1.491160743651859
2008-02,-5.559018398795515,2,-4.100485819663985,-1.4585325791315302
2008-03,-3.27336024390613,3,-1.3457699412248207,-1.927590302681309
2008-04,-1.3083052373068882,4,1.407659944092558,-2.7159651813994463
2008-06,-0.2053631774622227,6,5.528977110121485,-5.7343402875837075
2008-07,0.5013935190957888,7,4.4935796777123205,-3.9921861586165317
2008-08,2.231454830410142,8,2.2873616506052654,-0.05590682019512361
2008-09,0.0569750932219133,9,-0.05952755062124571,0.116502643843159
2008-11,-2.678340869584382,11,-3.158275234084686,0.47993436450030424
2009-01,-3.9954726338704702,1,-5.715236559375002,1.719763925504532
2009-02,-3.1564196030368543,2,-4.100485819663985,0.9440662166271303
2009-03,1.3853028511403895,3,-1.3457699412248207,2.73107279236521
2009-04,4.93562085310135,4,1.407659944092558,3.527960909008792
2009-05,5.071039148264173,5,4.492376578171827,0.5786625700923462
2009-06,3.7810103598050295,6,5.528977110121485,-1.747966750316455
2009-07,1.5423764962249713,7,4.4935796777123205,-2.951203181487349
2009-08,-0.00018393395023730275,8,2.2873616506052654,-2.287545584555503
2009-09,-2.1899795119148284,9,-0.05952755062124571,-2.130451961293583
2009-10,-5.081924662404392,10,-1.3448646718535096,-3.737059990550882
2009-11,-7.447694602854287,11,-3.158275234084686,-4.2894193687696
2009-12,-9.569228851685871,12,-4.73207184502507,-4.837157006660801
2010-01,-6.835661799663962,1,-5.715236559375002,-1.1204252402889594
2010-03,-0.21765014527175608,3,-1.3457699412248207,1.1281197959530647
2010-04,5.524568932035642,4,1.407659944092558,4.116908987943084
2010-05,8.641154344955861,5,4.492376578171827,4.148777766784034
2010-06,9.51738308843251,6,5.528977110121485,3.9884059783110253
2010-07,7.940353939553102,7,4.4935796777123205,3.4467742618407815
2010-08,4.09293013978738,8,2.2873616506052654,1.8055684891821144
2010-09,-0.16764061685640852,9,-0.05952755062124571,-0.10811306623516281
2010-10,-2.7755173148971717,10,-1.3448646718535096,-1.4306526430436621
2010-12,-4.279304893776539,12,-4.73207184502507,0.45276695124853106
2011-01,-5.25559794906839,1,-5.715236559375002,0.45963861030661235
2011-02,-3.488251430851916,2,-4.100485819663985,0.6122343888120687
2011-03,0.48572582360813815,3,-1.3457699412248207,1.8314957648329588
2011-04,3.435582161551766,4,1.407659944092558,2.027922217459208
2011-05,3.875788986653807,5,4.492376578171827,-0.6165875915180199
2011-06,3.608295983247476,6,5.528977110121485,-1.9206811268740087
2011-07,3.3291546211270107,7,4.4935796777123205,-1.1644250565853098
2011-08,2.8284962945260665,8,2.2873616506052654,0.5411346439208011
2011-09,1.2439562508810935,9,-0.05952755062124571,1.3034838015023393
2011-10,-0.7559873781973045,10,-1.3448646718535096,0.588877293656205
2011-11,-1.8114193292365461,11,-3.158275234084686,1.3468559048481399
2012-01,-1.3701870761464099,1,-5.715236559375002,4.345049483228593
2012-04,1.6556124887740886,4,1.407659944092558,0.24795254468153072
2012-05,6.523786228576705,5,4.492376578171827,2.0314096504048784
2012-06,6.972013004447805,6,5.528977110121485,1.4430358943263206
2012-07,1.9704134919202316,7,4.4935796777123205,-2.523166185792089
2012-08,-1.9664416825110227,8,2.2873616506052654,-4.253803333116288
2012-09,-5.864081426996024,9,-0.05952755062124571,-5.804553876374778
2012-10,-8.572065523005655,10,-1.3448646718535096,-7.227200851152146
2012-11,-10.264159279147009,11,-3.158275234084686,-7.105884045062323
2012-12,-10.025505910663323,12,-4.73207184502507,-5.2934340656382535
2013-02,-6.832129970158146,2,-4.100485819663985,-2.7316441504941613
2013-03,-2.053548483662104,3,-1.3457699412248207,-0.7077785424372831
2013-04,2.007036450484733,4,1.407659944092558,0.599376506392175
2013-05,4.628898812318863,5,4.492376578171827,0.13652223414703624
2013-06,6.453374762213326,6,5.528977110121485,0.9243976520918418
2013-07,6.255631401317331,7,4.4935796777123205,1.7620517236050102
2013-08,1.4065880431057645,8,2.2873616506052654,-0.880773607499501
2013-09,-4.510715092647205,9,-0.05952755062124571,-4.451187542025959
2013-10,-8.327536700168636,10,-1.3448646718535096,-6.982672028315127
2013-11,-9.79714290245543,11,-3.158275234084686,-6.638867668370745
2013-12,-7.023840550501857,12,-4.73207184502507,-2.2917687054767875
2014-01,-5.39234390380757,1,-5.715236559375002,0.32289265556743274
2014-02,-6.133687288544131,2,-4.100485819663985,-2.0332014688801463
2014-03,-1.6691039455571595,3,-1.3457699412248207,-0.3233340043323387
2014-05,6.9556572859636665,5,4.492376578171827,2.4632807077918395
2014-06,5.502754075711505,6,5.528977110121485,-0.02622303440997964
2014-07,0.5638575880775477,7,4.4935796777123205,-3.929722089634773
2014-08,-1.0812736752747767,8,2.2873616506052654,-3.3686353258800423
2014-09,-1.8785366254118876,9,-0.05952755062124571,-1.8190090747906418
2014-10,-2.81207797988122,10,-1.3448646718535096,-1.4672133080277105
2014-11,-4.123559445295125,11,-3.158275234084686,-0.9652842112104394
2014-12,-5.56191151100565,12,-4.73207184502507,-0.8298396659805798
2015-01,-6.334453077619457,1,-5.715236559375002,-0.6192165182444551
2015-02,-5.715314828565549,2,-4.100485819663985,-1.6148290089015642
2015-03,-6.837189268147677,3,-1.3457699412248207,-5.491419326922856
2015-04,-4.618521360726081,4,1.407659944092558,-6.026181304818639
2015-05,0.45684442043438933,5,4.492376578171827,-4.035532157737437
2015-06,4.279168254022638,6,5.528977110121485,-1.2498088560988467
2015-07,3.3488813833110607,7,4.4935796777123205,-1.1446982944012598
2015-08,-1.9229619081848914,8,2.2873616506052654,-4.210323558790157
2015-09,-3.006754910488956,9,-0.05952755062124571,-2.9472273598677106
2015-10,-2.82573726799709,10,-1.3448646718535096,-1.4808725961435805
2015-11,-5.2359593197368826,11,-3.158275234084686,-2.0776840856521965
2015-12,-8.853388650278346,12,-4.73207184502507,-4.121316805253276
2016-01,-9.656512009367457,1,-5.715236559375002,-3.941275449992455
2016-02,-8.314084034888062,2,-4.100485819663985,-4.213598215224077
2016-03,-5.988755575607776,3,-1.3457699412248207,-4.642985634382955
2016-04,1.3728081341132867,4,1.407659944092558,-0.034851809979271176
2016-05,3.048877171300036,5,4.492376578171827,-1.443499406871791
2016-06,2.59301110221779,6,5.528977110121485,-2.9359660079036947
2016-07,2.3185076691674884,7,4.4935796777123205,-2.175072008544832
2016-08,1.9348441441158657,8,2.2873616506052654,-0.3525175064893997
2016-09,1.0198018818300978,9,-0.05952755062124571,1.0793294324513436
2016-10,0.2618370062459101,10,-1.3448646718535096,1.6067016780994197
2016-11,-1.9472782438922251,11,-3.158275234084686,1.2109969901924609
2016-12,-5.683299813939792,12,-4.73207184502507,-0.951227968914722
2017-01,-8.263004429587761,1,-5.715236559375002,-2.547767870212759
2017-02,-3.4752612839412826,2,-4.100485819663985,0.625224535722702
2017-03,-1.2543942351414556,3,-1.3457699412248207,0.0913757060833651
2017-04,-0.9265690800594832,4,1.407659944092558,-2.334229024152041
2017-05,0.8996239243701125,5,4.492376578171827,-3.5927526538017145
2017-06,6.175855362639069,6,5.528977110121485,0.6468782525175847
2017-07,4.9866687315303055,7,4.4935796777123205,0.49308905381798507
2017-08,-0.12394381535737575,8,2.2873616506052654,-2.4113054659626414
2017-09,-6.2476545922561,9,-0.05952755062124571,-6.188127041634854
2017-10,-7.440344603821355,10,-1.3448646718535096,-6.095479931967846
2017-12,-7.507234234111607,12,-4.73207184502507,-2.775162389086537
2018-02,-7.226661886507596,2,-4.100485819663985,-3.1261760668436116
2018-03,-3.7266248016382226,3,-1.3457699412248207,-2.380854860413402
2018-04,2.1896095189307134,4,1.407659944092558,0.7819495748381555
2018-05,4.438952761172866,5,4.492376578171827,-0.05342381699896137
2018-06,4.618737745411256,6,5.528977110121485,-0.9102393647102289
2018-07,1.2234418078708154,7,4.4935796777123205,-3.270137869841505
2018-08,-1.730555951116803,8,2.2873616506052654,-4.017917601722068
2018-09,-2.5810835082869388,9,-0.05952755062124571,-2.521555957665693
