Year-Month,monthly_anomaly,Value,Smooth_Value
2010-01,-5.504289917816653,-1.1,-0.9897872364304615
2010-03,-6.271397032255737,0.7,0.01359964068467534
2010-04,-4.985838136321956,1.2,0.56304692846665
2010-05,-2.854346371522187,0.9,0.8891734668229551
2010-06,-1.2638636181079752,0.4,1.1402902916886717
2010-07,4.767937550609784,1.8,1.4692567370828828
2010-08,6.864730604018856,1.8,1.717931296752732
2010-09,6.841361704709402,2.2,1.8671198933612125
2010-10,6.440415886695034,1.7,1.9321060537712973
2010-12,3.5705885041878314,2.9,2.332476411773989
2011-01,-2.9368336683761767,2.3,2.4604497365213556
2011-02,-3.274629624598335,2.7,2.4253285725820106
2011-03,-3.569363125779816,2.5,2.1330970884837077
2011-04,-1.8860463448836653,1.9,1.6051307332893405
2011-05,-2.3808219307973664,0.4,1.0169432921454769
2011-06,-2.0825950177545036,0.2,0.6679250764032887
2011-07,0.604203323859793,1.0,0.5982844462097672
2011-08,1.7516114492702834,0.4,0.6516513470284173
2011-09,4.22289712570119,1.0,0.8404190813216383
2011-10,3.7075137627274977,0.8,1.0712605588084962
2011-11,2.723862632529604,1.1,1.3178896869862748
2012-01,1.6183274388822961,1.1,1.2059962205692583
2012-04,-1.769916626055428,-0.3,0.18500898794159426
2012-05,-0.9940650111865804,0.0,0.07196736100076412
2012-06,1.9328853125565029,0.4,0.05943381364569758
2012-07,2.8708925822614066,-0.0,0.03709016061034365
2012-08,3.8729084090222647,-0.2,0.0376923205491466
2012-09,2.3443588652751535,0.2,0.07841439070791689
2012-10,2.050785884333052,0.3,0.07657435479577653
2012-11,-2.128349097284184,0.3,0.0005691139132383422
2012-12,-5.434549241154032,-0.6,-0.08734184182925653
2013-02,-8.174257165858561,-0.2,0.2379575553192767
2013-03,-7.058403392798316,1.5,0.5541443370034689
2013-04,-5.912638559950846,0.2,0.6957604779802276
2013-05,-3.7421189658277303,0.8,0.8064724511421395
2013-06,-0.3765714666716462,1.2,0.8216744786762366
2013-07,2.8427487332578147,0.8,0.6740416633019274
2013-08,3.9423957187460794,0.2,0.4551861576351097
2013-09,3.3334756728098283,0.3,0.3096360433429728
2013-10,2.5079250689123924,-0.1,0.27471401207029705
2013-11,0.37411018118802375,0.7,0.38369459001891676
2013-12,-1.7202024536899518,0.1,0.5124324723812641
2014-01,-3.3740945062294143,1.4,0.6696643459024141
2014-02,-5.422330998587815,0.1,0.6908612920560041
2014-03,-6.561270834248344,0.9,0.7183132235971011
2014-05,-4.073168730304729,0.5,0.4445705855486947
2014-06,-1.2324994636993951,0.2,0.14882258161675058
2014-07,-0.6941431222641326,-0.2,-0.1828188571475681
2014-08,0.5637906174781273,-0.7,-0.47051392722209645
2014-09,1.6887825905332638,-0.7,-0.6416407366579129
2014-10,1.5013121804826448,-0.6,-0.719986008161615
2014-11,-0.4141732233073677,-0.9,-0.7538535763630698
2014-12,-2.479555033910386,-0.6,-0.7411403614991183
