Year-Month,nzd0277_Average_Value,month,climatology,monthly_anomaly,Value,Smooth_Value
2010-01,4.541096863672611,1,-2.893043181809737,7.434140045482348,-1.1,-0.3283283109196807
2010-02,3.5785158389368488,2,-0.33764095733844834,3.9161567962752972,-1.5,-0.19381528321611902
2010-03,2.265123274837754,3,1.1200344784663443,1.1450887963714096,0.7,0.05377544749432832
2010-04,1.8596344098028093,4,1.4032785496418994,0.4563558601609099,1.2,0.35672564771543397
2010-05,1.8825515141867613,5,1.7666923686944573,0.11585914549230392,0.9,0.6752677659650166
2010-06,0.7978915283168028,6,1.7757702100159716,-0.9778786816991688,0.4,0.9930585383243549
2010-07,-0.722382473512512,7,1.1842133088520317,-1.9065957823645436,1.8,1.2999972629312548
2010-08,-2.1475792749234697,8,-0.16932671362226154,-1.978252561301208,1.8,1.5695093896367354
2010-09,-3.010982734796914,9,-1.5654318049319196,-1.4455509298649942,2.2,1.7889093332103907
2010-10,-3.3416892919344794,10,-2.5335404283148475,-0.8081488636196319,1.7,1.9519140253763514
2010-11,-3.7516506531001075,11,-2.9015202058968765,-0.8501304472032309,1.3,2.0636595830473468
2010-12,-4.744868462751336,12,-3.228572012884691,-1.5162964498666454,2.9,2.1222845113200974
2011-01,-6.957412862002253,1,-2.893043181809737,-4.064369680192517,2.3,2.1047145490955637
2011-02,-6.630855023708811,2,-0.33764095733844834,-6.293214066370363,2.7,2.0094786432935936
2011-03,-5.333469426711137,3,1.1200344784663443,-6.453503905177481,2.5,1.8405303366924897
2011-04,-3.853336073997494,4,1.4032785496418994,-5.256614623639393,1.9,1.6210043208679554
2011-05,-2.949143801587781,5,1.7666923686944573,-4.7158361702822384,0.4,1.392353889154236
2011-07,-2.1410015469877597,7,1.1842133088520317,-3.3252148558397914,1.0,1.076927085489946
2011-08,-1.3358429509897385,8,-0.16932671362226154,-1.166516237367477,0.4,1.0055434492382593
2011-09,0.16449358637007272,9,-1.5654318049319196,1.7299253913019923,1.0,0.9812493908191638
2011-10,-0.5237346024898655,10,-2.5335404283148475,2.009805825824982,0.8,0.9788423435776874
2011-11,-0.9243206878872596,11,-2.9015202058968765,1.977199518009617,1.1,0.9736405911138795
2011-12,-0.36006947805025075,12,-3.228572012884691,2.86850253483444,2.5,0.9359945741506325
2012-03,1.1033217557365287,3,1.1200344784663443,-0.01671272272981561,0.7,0.5480023178061738
2012-04,2.4397395071077317,4,1.4032785496418994,1.0364609574658323,-0.3,0.3959191071264236
2012-05,2.9401403997922007,5,1.7666923686944573,1.1734480310977433,0.0,0.269144118918578
2012-06,2.3817515360437147,6,1.7757702100159716,0.6059813260277431,0.4,0.1714839787308447
2012-08,1.5974180896473018,8,-0.16932671362226154,1.7667448032695634,-0.2,0.05517750976395274
2012-09,0.652472999942725,9,-1.5654318049319196,2.2179048048746446,0.2,0.03912984091774258
2012-11,-0.33248194838577755,11,-2.9015202058968765,2.569038257511099,0.3,0.06696415665332156
2012-12,-1.0241414357919059,12,-3.228572012884691,2.204430577092785,-0.6,0.11256029571002404
2013-01,-1.2594288862198395,1,-2.893043181809737,1.6336142955898976,-0.1,0.19163325403298223
2013-02,-0.6378566675518544,2,-0.33764095733844834,-0.3002157102134061,-0.2,0.2952761183976156
2013-03,0.23980798343889606,3,1.1200344784663443,-0.8802264950274482,1.5,0.4064810518562061
2013-04,0.9834636824404894,4,1.4032785496418994,-0.4198148672014099,0.2,0.4944825475055453
2013-05,1.442887279677174,5,1.7666923686944573,-0.32380508901728344,0.8,0.5588906247797535
2013-06,3.6533562553433603,6,1.7757702100159716,1.8775860453273887,1.2,0.5911352323489076
2013-07,4.2412471922217625,7,1.1842133088520317,3.057033883369731,0.8,0.5893438015280912
2013-08,2.1881292715143577,8,-0.16932671362226154,2.3574559851366192,0.2,0.5685566738449183
2013-09,-0.18872652806175302,9,-1.5654318049319196,1.3767052768701666,0.3,0.5496657518956664
2013-10,-1.7311564953785126,10,-2.5335404283148475,0.8023839329363349,-0.1,0.5433252528920337
2013-11,-1.9757084437676946,11,-2.9015202058968765,0.9258117621291819,0.7,0.5532542342708374
2013-12,-3.280965523073087,12,-3.228572012884691,-0.05239351018839633,0.1,0.565301607555227
2014-01,-0.7536015813115957,1,-2.893043181809737,2.1394416004981416,1.4,0.5693925555386073
2014-02,1.6198549785313343,2,-0.33764095733844834,1.9574959358697828,0.1,0.5425272163600707
2014-03,1.847131231027268,3,1.1200344784663443,0.7270967525609238,0.9,0.48477815717152684
2014-04,2.322295278147614,4,1.4032785496418994,0.9190167285057145,0.8,0.3839255224482153
2014-05,-0.6845818487447384,5,1.7666923686944573,-2.4512742174391957,0.5,0.23928339674394605
2014-06,-2.243321596428345,6,1.7757702100159716,-4.019091806444316,0.2,0.06172348898896588
2014-07,-0.1452057088098515,7,1.1842133088520317,-1.3294190176618832,-0.2,-0.13064036401825344
2014-08,0.7850181879103704,8,-0.16932671362226154,0.954344901532632,-0.7,-0.31585331128448957
2014-09,-1.2547207880193938,9,-1.5654318049319196,0.3107110169125258,-0.7,-0.47388715837156903
2014-10,-5.415142757050913,10,-2.5335404283148475,-2.8816023287360655,-0.6,-0.5953844521945266
2014-12,-9.309973434006281,12,-3.228572012884691,-6.0814014211215905,-0.6,-0.716591426439305
