Year-Month,nzd0002_Average_Value
1999-10,16.277339286476316
2000-03,15.295856738950576
2000-08,13.492625572280183
2000-09,12.58624877403252
2000-10,11.885411249425086
2001-04,11.077181930774778
2001-06,9.194940328938074
2001-08,6.474425127217422
2001-12,6.306577001868489
2002-01,6.936232111158778
2002-02,7.3213494747215595
2002-03,7.227877336509794
2002-07,6.469550474143731
2002-08,7.013977907671136
2003-03,9.176404158560246
2003-04,10.75781841012342
2003-05,11.088645404996884
2003-08,10.330476949964744
2003-09,9.873943130953467
2003-11,9.740500080119952
2003-12,9.387382554875634
2004-01,7.342615127828681
2004-03,3.3423551805217753
2004-05,-1.3092072896531293
2004-06,-5.451595505719716
2004-07,-7.94046390324551
2004-08,-3.5543505128022823
2004-11,9.652074665756373
2005-01,16.384669867572885
2005-04,17.223724550263555
2005-06,11.377270261136186
2005-09,5.992650564616099
2005-11,0.6190229223310597
2006-01,-4.705986714278323
2006-02,-11.061578351241021
2006-05,-17.04691988660746
2006-06,-21.72230959625191
2006-07,-18.69070781861407
2006-12,-9.747836277719955
2007-03,-4.298045456589616
2007-05,-2.362371360533118
2007-07,-3.9285344724996003
2007-11,-6.8086224603790315
2008-04,-11.02124998401598
2008-06,-15.666211540489858
2008-08,-19.60742142132466
2008-09,-21.220387293601718
2008-11,-20.318401688989884
2009-03,-17.66923399654615
2009-06,-14.89992765717009
2009-11,-11.992134875462403
2010-02,-6.902842924784734
2010-03,-3.479886728892261
2010-07,-4.527376269733075
2010-10,-7.038533096635094
2010-11,-7.829321789745102
2011-02,-6.101956914460736
2011-03,-3.1264757250909985
2011-05,-1.121273477898535
2011-08,0.5137326375489257
2011-10,2.0886203319808616
2011-11,2.582991531394525
2012-01,0.9401749803859604
2012-02,-1.6785168960332684
2012-04,-3.6620140496219538
2012-06,-4.942946369825469
2013-01,-5.114274686274882
2013-05,-5.960631397780825
2013-06,-7.182856905360895
2013-08,-4.127246107298077
2013-11,-0.152136427928101
2013-12,4.2596501637552535
2014-02,8.445750970462866
2014-03,11.131575149574465
2014-04,8.975580090623627
2014-05,0.6862833918992948
2014-07,-9.540126659567932
2015-06,-15.002175052768784
2015-07,-15.159070515324366
2015-08,-13.021240288446826
2015-10,-9.367890712253839
2015-12,-5.783371539187003
2016-01,-3.121256599093301
2016-04,-0.09414308533350257
2016-05,1.001350654781432
2016-08,0.28488094995175733
2016-09,-0.43579169849663035
2017-01,-1.033812722572724
2017-06,-3.0200899561977703
2017-07,-8.448325809823134
2017-08,-14.077099568633919
2017-09,-16.313604326893977
2018-05,-16.858032330002626
2018-06,-14.382086680449547
2018-07,-9.731657168284897
2018-08,-5.955074957053356
2018-11,-2.0430945546055694
2018-12,2.281588623144163
2019-02,7.370291061115823
2019-04,13.131565330288096
2019-05,13.8945205834688
2019-11,12.019986585899993
2020-02,11.028827263664052
2020-03,8.723932366713981
2020-09,4.194591958635521
2021-01,2.7706855051829646
2021-02,3.4954815405840196
2021-05,4.3260075807254905
2021-11,4.529321257694508
2022-01,3.7172547324759027
2022-02,1.597415953418747
2022-06,-4.739258151811559
2022-07,-8.910999426126395
2022-10,-8.894353668755107
2022-11,-7.278175995175507
2022-12,-4.814028548222592
2023-01,-1.8993238733411597
2023-02,-0.31472407053082596
2023-03,-1.1417187424212831
2023-05,-6.279074225904285
2023-06,-10.537884178747808
2023-07,-8.33748943658093
2023-09,-4.174640175677801
2023-10,-1.2365626145988335
2023-11,1.9880196375611159
2024-01,5.396850223297422
2024-02,9.27856688782997
2024-04,13.58434842945598
2024-05,18.35642258821079
2024-06,17.459555531285428
2024-07,13.817266219191612
2024-08,13.503217569975877
2024-11,16.330251757310076
2024-12,18.59498864406032
2025-01,19.02858284585241
2025-03,16.543094201538693
2025-05,11.414276302922575
2025-06,0.046421060592173546
2025-07,-8.870205914643634
