Year-Month,nzd0002_Average_Value,Value,Smooth_Value
2010-02,-6.902842924784734,-1.5,-0.4629696995701835
2010-03,-3.479886728892261,0.7,-0.05218462012834227
2010-07,-4.527376269733075,1.8,1.4201525341494383
2010-10,-7.038533096635094,1.7,2.033495582513128
2010-11,-7.829321789745102,1.3,2.163546374489542
2011-02,-6.101956914460736,2.7,2.197003210333334
2011-03,-3.1264757250909985,2.5,1.945270057497177
2011-05,-1.121273477898535,0.4,1.1959257713245708
2011-08,0.5137326375489257,0.4,0.7993830175691794
2011-10,2.0886203319808616,0.8,1.0231111551056138
2011-11,2.582991531394525,1.1,1.1410768303628176
2012-01,0.9401749803859604,1.1,1.0394047319959012
2012-02,-1.6785168960332684,0.5,0.8101036687503614
2012-04,-3.6620140496219538,-0.3,0.3315834923120898
2012-06,-4.942946369825469,0.4,0.09292001926053267
2013-01,-5.114274686274882,-0.1,0.1287759708335999
2013-05,-5.960631397780825,0.8,0.6845911558295187
2013-06,-7.182856905360895,1.2,0.6950081599192421
2013-08,-4.127246107298077,0.2,0.5180551655031975
2013-11,-0.152136427928101,0.7,0.4637942313804983
2013-12,4.2596501637552535,0.1,0.5362345788461161
2014-02,8.445750970462866,0.1,0.6367740255034507
2014-03,11.131575149574465,0.9,0.6190791769672462
2014-04,8.975580090623627,0.8,0.5239745326277794
2014-05,0.6862833918992948,0.5,0.3436880667491397
2014-07,-9.540126659567932,-0.2,-0.16347245448711323
2015-06,-15.002175052768784,0.6,-0.44637553472814706
2015-07,-15.159070515324366,-1.1,-0.7420414647601024
2015-08,-13.021240288446826,-1.4,-1.0178044881340476
2015-10,-9.367890712253839,-1.7,-1.3003777375854972
2015-12,-5.783371539187003,-0.6,-1.3053462003989913
2016-01,-3.121256599093301,-2.2,-1.2651127181548563
2016-04,-0.09414308533350257,-1.2,-0.433651335838066
2016-05,1.001350654781432,0.4,-0.067956686706039
2016-08,0.28488094995175733,0.7,0.49985063513420575
2016-09,-0.43579169849663035,1.2,0.47358862353906644
2017-01,-1.033812722572724,0.2,0.19103979886841205
2017-06,-3.0200899561977703,0.4,0.442452312626867
2017-07,-8.448325809823134,0.8,0.5328873324375721
2017-08,-14.077099568633919,0.5,0.5975479208069951
2017-09,-16.313604326893977,0.6,0.6409950523280876
2018-05,-16.858032330002626,0.4,0.33491377377024717
2018-06,-14.382086680449547,0.1,0.18977384115669801
2018-07,-9.731657168284897,0.2,0.05377849759994335
2018-08,-5.955074957053356,-0.3,-0.05121594076331265
2018-11,-2.0430945546055694,-0.1,-5.4539852807917316e-05
2018-12,2.281588623144163,1.0,0.012435783633918313
2019-02,7.370291061115823,-1.4,-0.1122995601202082
2019-04,13.131565330288096,0.1,-0.10499643676179538
2019-05,13.8945205834688,-0.4,-0.12719755416113745
2019-11,12.019986585899993,-0.8,-0.508836002030156
2020-02,11.028827263664052,-0.1,-0.08531536641946708
2020-03,8.723932366713981,0.1,0.0642670953991159
2020-09,4.194591958635521,0.9,0.8541466730545245
