Year-Month,dates,monthly_anomaly,nzd0075_Average_Value,Value,Smooth_Value
2010-01,2010-01-20 22:02:37.000000000,386.0643156843157,384.4520463015017,-1.1,-0.6910800161779608
2010-02,2010-02-13 22:03:18.000000000,390.0733333333333,383.65483936118216,-1.5,-0.4629696995744539
2010-03,2010-03-17 22:03:57.000000000,377.2008706979296,381.9891759795584,0.7,-0.05218462012544492
2010-05,2010-05-04 22:03:59.000000000,379.4986770092652,380.44568050071547,0.9,0.7583413254352038
2010-06,2010-06-21 22:03:58.000000000,372.9721381559616,379.48294334855706,0.4,1.094954924022491
2010-07,2010-07-15 22:04:01.500000000,377.93618973132135,379.7220624084572,1.8,1.4201525342331704
2010-09,2010-09-25 22:04:05.000000000,394.4012074037074,380.987733943465,2.2,1.8884268443633652
2010-10,2010-10-11 22:04:09.000000000,371.46509802697307,381.6812411466031,1.7,2.0334955825207492
2011-01,2011-01-11 22:03:25.000000000,381.9891044481834,383.35374582336993,2.3,2.3021264970408923
2011-03,2011-03-12 22:01:43.000000000,390.1467027709133,384.99831578423306,2.5,1.9452700552764968
2011-04,2011-04-05 22:05:26.000000000,392.12860981124135,385.33269991663286,1.9,1.5800057756716674
2011-05,2011-05-07 22:05:25.000000000,377.13488380041014,384.7739923007345,0.4,1.1959257694229637
2011-06,2011-06-24 22:05:21.000000000,390.4387093462094,383.9344267419096,0.2,0.9233003498542627
2011-07,2011-07-10 22:05:20.000000000,380.7252952602953,382.5774472121602,1.0,0.8039636336868894
2011-08,2011-08-27 22:05:11.000000000,379.5197555076502,381.18919575063353,0.4,0.7993830321028083
2011-09,2011-09-12 22:05:05.000000000,381.67499842263004,380.05001973515795,1.0,0.8928077747632154
2012-01,2012-01-18 22:05:49.000000000,375.13868894263635,379.25477318322993,1.1,1.039404772843752
2012-04,2012-04-07 22:05:52.000000000,372.2282228298019,379.0788632998434,-0.3,0.33158306905820245
2012-06,2012-06-26 22:06:18.000000000,390.91771360218735,379.3403545965929,0.4,0.09291883329941641
2012-07,2012-07-12 22:06:34.000000000,376.4463442439913,379.09612931062367,-0.0,0.036110942784175336
2012-11,2012-11-17 22:07:47.000000000,387.0097356215213,378.689442901925,0.3,0.013377638401338142
2013-02,2013-02-05 22:08:01.000000000,370.51120546120546,378.1691302675268,-0.2,0.29108261416892894
2013-03,2013-03-09 22:07:57.000000000,368.6303266733267,378.50850327330335,1.5,0.4807283411996926
2013-05,2013-05-20 22:09:42.000000000,386.0687094484463,380.98139201202747,0.8,0.6846044722582668
2013-06,2013-06-05 22:13:51.000000000,379.63935459277565,381.93573162236936,1.2,0.6949596777458135
2013-07,2013-07-15 22:07:11.000000000,376.3640433250959,381.8191005648458,0.8,0.6244944002479694
2013-08,2013-08-12 22:10:16.000000000,381.24465481886534,382.3115118172466,0.2,0.517705730234298
2013-09,2013-09-09 22:13:49.000000000,391.00823360849677,382.6209139048574,0.3,0.43859138036903006
2013-10,2013-10-19 22:07:51.000000000,378.6768389505231,381.9011851847804,-0.1,0.41584842662369975
2013-11,2013-11-12 22:13:08.000000000,377.0794751402444,380.94673182426106,0.7,0.46277490270661464
2013-12,2013-12-14 22:12:57.000000000,379.53584836216413,379.95349636764394,0.1,0.5353523504790034
2014-01,2014-01-23 22:12:42.500000000,381.79568181818183,377.7784947166306,1.4,0.6159206559458059
2014-02,2014-02-16 22:08:23.500000000,368.9543235711657,375.1940356157012,0.1,0.6384472217254057
2014-03,2014-03-16 22:10:34.500000000,379.7291505991428,375.5542052606831,0.9,0.6240193775533182
2014-04,2014-04-17 22:10:17.500000000,375.3982035070193,377.51943148917206,0.8,0.5338969840844583
2014-05,2014-05-23 22:09:52.666666752,382.10495767390506,381.67987000408476,0.5,0.3600044155789294
2014-06,2014-06-16 22:09:12.000000000,383.43446579736053,384.3648443817234,0.2,0.123833048065226
2014-07,2014-07-14 22:10:31.000000000,386.2341392817709,385.06913029658574,-0.2,-0.13757067749248011
2014-08,2014-08-07 22:10:27.500000000,387.7146586308429,383.9914156324228,-0.7,-0.3786973254706007
2014-09,2014-09-20 22:09:32.000000000,372.2382322940218,382.3396754790286,-0.7,-0.5609740516352697
2014-10,2014-10-17 14:10:58.666666752,382.84555479608116,382.084947045553,-0.6,-0.6815283089225554
2014-12,2014-12-05 22:11:06.000000000,384.9955130614999,381.54276093396186,-0.6,-0.7787098380021786
