Year-Month,nzd0277_Average_Value,month,climatology,monthly_anomaly
1999-07,0.517572116469065,7,1.3383615403590219,-0.8207894238899569
1999-08,-0.7762995632150144,8,-0.2908591837035298,-0.48544037951148455
1999-09,-2.1664050927474,9,-1.6621284651285333,-0.5042766276188668
1999-10,-3.4268175241031695,10,-2.47439224112464,-0.9524252829785294
1999-11,-3.8061092138608763,11,-2.9768655716616257,-0.8292436421992506
1999-12,-2.2406416125414346,12,-3.8634267449605906,1.622785132419156
2000-01,0.5774210517635401,1,-3.1891667999237363,3.7665878516872766
2000-02,1.5685739786542798,2,0.02834915267685543,1.5402248259774245
2000-03,1.882183149166635,3,1.0324621150779616,0.8497210340886734
2000-05,2.176209902003918,5,1.9155777107751735,0.26063219122874437
2000-06,2.1328230652301654,6,2.214498781945486,-0.08167571671532059
2000-07,1.3105410850823964,7,1.3383615403590219,-0.027820455276625466
2000-08,-2.5408300252886167,8,-0.2908591837035298,-2.2499708415850868
2000-09,-5.821395408879735,9,-1.6621284651285333,-4.159266943751202
2000-10,-5.90698147749532,10,-2.47439224112464,-3.4325892363706796
2000-11,-3.484451523027242,11,-2.9768655716616257,-0.5075859513656162
2001-01,-0.9694457189113648,1,-3.1891667999237363,2.2197210810123718
2001-02,1.1189218592051349,2,0.02834915267685543,1.0905727065282795
2001-04,2.3102437273110468,4,1.4628944739748013,0.8473492533362454
2001-05,3.0676956977619083,5,1.9155777107751735,1.1521179869867348
2001-06,3.213931549307363,6,2.214498781945486,0.9994327673618768
2001-07,2.605154153725233,7,1.3383615403590219,1.2667926133662113
2001-08,2.1493802754613873,8,-0.2908591837035298,2.4402394591649172
2001-09,2.886883765420078,9,-1.6621284651285333,4.549012230548612
2001-10,2.2517318564631403,10,-2.47439224112464,4.72612409758778
2001-12,1.2658906824786358,12,-3.8634267449605906,5.129317427439227
2002-01,0.8440591178348469,1,-3.1891667999237363,4.033225917758584
2002-02,1.2070644027281734,2,0.02834915267685543,1.178715250051318
2002-03,2.121892431244162,3,1.0324621150779616,1.0894303161662005
2002-04,2.357836500013173,4,1.4628944739748013,0.8949420260383716
2002-05,2.196435241775265,5,1.9155777107751735,0.28085753100009136
2002-07,2.4703955939675515,7,1.3383615403590219,1.1320340536085296
2002-08,1.636546607741207,8,-0.2908591837035298,1.9274057914447367
2002-10,1.7183506680131497,10,-2.47439224112464,4.19274290913779
2002-11,2.1617316077830337,11,-2.9768655716616257,5.138597179444659
2002-12,2.921613179874642,12,-3.8634267449605906,6.785039924835233
2003-02,4.136416066284315,2,0.02834915267685543,4.108066913607459
2003-03,6.10996086498575,3,1.0324621150779616,5.077498749907788
2003-04,9.201394536731343,4,1.4628944739748013,7.7385000627565415
2003-07,7.9551463278947985,7,1.3383615403590219,6.616784787535776
2003-08,4.434233782612576,8,-0.2908591837035298,4.725092966316106
2003-09,1.9464037849408182,9,-1.6621284651285333,3.6085322500693513
2003-11,0.4859587494725054,11,-2.9768655716616257,3.462824321134131
2004-01,-1.0914160245478377,1,-3.1891667999237363,2.0977507753758986
2004-02,-1.5597933953147805,2,0.02834915267685543,-1.5881425479916358
2004-03,-1.2569984026119874,3,1.0324621150779616,-2.2894605176899487
2004-04,-0.19826418232527485,4,1.4628944739748013,-1.6611586563000762
2004-05,1.3409675762901612,5,1.9155777107751735,-0.5746101344850123
2004-06,-0.3716512722865498,6,2.214498781945486,-2.5861500542320357
2004-07,-3.7309048212871425,7,1.3383615403590219,-5.069266361646164
2004-08,-3.999829192490261,8,-0.2908591837035298,-3.708970008786731
2004-09,-4.171287384916613,9,-1.6621284651285333,-2.5091589197880797
2004-10,-4.406459012374597,10,-2.47439224112464,-1.932066771249957
2004-11,-4.464094791507026,11,-2.9768655716616257,-1.4872292198454007
2004-12,-3.9708924652801616,12,-3.8634267449605906,-0.10746572031957102
2005-01,-2.0181032781250225,1,-3.1891667999237363,1.1710635217987138
