Year-Month,nzd0242_Average_Value
1999-08,-2.1968946537132297
1999-09,-2.308333782645893
1999-10,-2.3985359003318463
2000-04,-2.396440744965321
2000-05,-2.0552179303045137
2000-06,-1.7076468507583047
2000-08,-1.3355435075298923
2001-01,-1.0201400532699543
2001-04,-1.5659908984038586
2001-05,-2.1360650262260066
2001-07,-2.4086451886018816
2001-08,-2.753146721618965
2001-09,-2.1057327278726437
2001-10,-1.4599857253832147
2002-02,-1.7317771456966957
2002-04,-1.897201239889357
2002-08,-1.4812834133085413
2002-09,-0.46885327346118344
2002-11,0.7555133841465629
2003-01,1.7599186332569132
2003-02,1.1330286881596603
2003-04,-1.2774462875925918
2003-05,-2.329945339077532
2003-07,-2.5630230598775285
2003-08,-2.212240417568508
2003-09,-1.0151217376722432
2003-10,0.6877867512765148
2003-11,2.9434280673765603
2003-12,5.792162595500819
2004-01,5.095026069125001
2004-02,4.134907394649559
2004-03,2.716666371701369
2004-04,0.4325102848172154
2004-05,-1.9896514647734953
2004-06,-3.5301178458489417
2004-07,-2.670067324969471
2004-08,-0.8228627362176515
2004-09,2.321921887177158
2004-11,3.6130318722064505
2004-12,3.3820116273074214
2005-02,2.442406931075957
2005-03,1.0584506720255795
2005-04,-0.5696011619698047
2005-05,-1.8394868928301156
2005-06,-2.7830990420965556
2005-07,-2.1528901418752984
2005-08,-0.38959821413422574
2005-09,1.6018574802231624
2005-10,3.2803258681901406
2005-11,3.6368088222607584
2006-01,3.125998430489271
2006-04,-0.034282202318504096
2006-05,-4.292618349820178
2006-06,-5.187563540577533
2006-07,-3.9533140328277385
2006-09,-3.3317094951253208
2006-10,-3.864353097533737
2006-11,-5.220653006448783
2006-12,-6.066680743092626
2007-01,-3.8891051879338727
2007-02,-2.691436820425542
2007-03,-1.6008641516973985
2007-06,-0.4195743020329077
2007-07,1.2619673294685212
2007-09,2.5561517246740824
2007-10,3.123455030060037
2008-01,2.430215735343167
2008-02,0.26855458749204403
2008-06,-0.22132282878269763
2008-07,0.8300829511827262
2008-09,2.923171370556881
2008-11,4.638025908715156
2008-12,4.740447411866417
2009-01,3.311722957975962
2009-03,-0.5789230733902564
2009-04,-3.857307867913629
2009-05,-4.785819432156705
2009-09,-1.9139097516214068
2009-11,2.683218545744814
2009-12,6.118682946352943
2010-01,6.814220767618682
2010-02,5.586982516049318
2010-03,3.8022881765543266
2010-04,2.0890705804911587
2010-06,0.7514401700663832
2010-07,-0.3107938243686733
2010-08,-0.7081624737218251
2010-09,-0.694425261899128
2010-10,-0.35188301797279065
2010-12,0.4524665005270455
2011-01,0.6147865892596737
2011-02,0.24334656626026938
2011-03,-1.2584521323746956
2011-04,-3.114228825991984
2011-05,-3.7641625829668617
2011-07,-3.671494293340064
2011-08,-2.8268310807623878
2011-09,-1.920009019804144
2011-10,-1.3359905455770482
2011-11,-0.9897269286863786
2012-06,-0.10868260399697083
2012-07,1.5697261904643256
2012-08,4.122692101520563
2012-09,6.87519394032404
2012-10,9.033845525125615
2012-12,9.637175215568998
2013-01,6.809191708334666
2013-05,1.5854885602714608
2013-06,-3.2324587630577897
2013-07,-6.19324875875699
2013-08,-7.211857303985658
2013-09,-3.8512991842269666
2013-10,-0.6611784218558492
2014-01,0.5607838558281778
2014-02,-1.7787147841763105
2014-03,-3.270208261636538
2014-05,-3.8297932807763537
2014-06,-3.7844166907548615
2014-07,-4.562078547116408
2014-08,-5.634799252818563
2014-09,-6.212012300221747
2014-10,-4.512790175751988
2014-11,-0.9002201861339376
2015-01,0.42821817570947046
2015-02,-1.4015993413070222
2015-03,-3.275830139467778
2015-04,-4.824640298836849
2015-05,-5.767387009201721
2015-06,-6.614504452155801
2015-07,-6.102654492698272
2015-08,-4.659126958599143
2015-09,-3.1852646151178416
2015-10,-0.8124352412195037
2015-11,2.869783645369772
2016-01,6.360950461136299
2016-02,8.640950296136477
2016-03,8.18987518821343
2016-05,6.289556755119815
2016-06,4.880209187658158
2016-07,3.786667621394159
2016-08,3.4527652982721957
2016-09,4.699200531885635
2016-11,6.931814234964778
2016-12,8.130961737090614
2017-01,8.476804649246604
2017-02,7.0176894417157305
2017-04,4.115486173788048
2017-05,2.5612711765391043
2017-06,1.9651121909246827
2017-08,2.07942891254202
2017-09,2.782997420284452
2017-10,2.936861583199588
2017-12,2.9681997650407292
2018-01,2.8431397946895873
2018-04,0.3437579504860595
2018-05,-2.111170678249459
2018-06,-1.3683176375338655
2018-07,0.17171913935888874
2018-08,0.19201049970952921
2018-10,0.6059525928847305
2018-11,1.166833031615909
2019-03,1.1339206351881679
2019-05,1.0594077672483928
2019-06,1.5670251142470515
2019-08,2.20328328366855
2019-10,2.9156274111899108
2019-11,3.6082319954559865
2019-12,4.223203599297552
2020-01,4.504574911495849
2020-02,3.1690157183291
2020-05,2.2841220750704996
2020-06,2.569003763816484
2020-10,3.100909125363958
2020-12,2.945667352194472
2021-04,2.1613563819590187
2021-05,0.5290640558407981
2021-06,-1.6594634886045112
2021-07,-2.9813703269990657
2021-08,-2.407140317240625
2021-09,-0.3239631995849983
2021-12,1.1264403962160228
2022-01,1.5608409956302811
2022-03,1.0158385644429773
2022-04,0.2228193075011815
2022-05,0.05739199124352444
2022-06,0.8636787190782499
2022-07,2.860474919545183
2022-08,3.627465075959565
2022-09,1.4757813278528518
2022-10,1.5782200253032264
2022-11,0.9141305681209435
2023-01,-0.17367380258890952
2023-02,-1.7488127198393533
2023-03,-3.1494756831366533
2023-05,-3.7880660139211138
2023-06,-3.707469955532988
2023-07,-1.7352147924807093
2023-08,4.148030602882676
2023-09,4.7495357564090215
2023-10,3.726674626817764
2023-11,0.9158659749792193
2023-12,-0.6499568613799961
2024-01,-0.6819929046522836
2024-02,-0.4163493561254528
2024-03,-2.8489887925801725
2024-04,-4.341606741695543
2024-05,-5.147318636016531
2024-07,-5.606618960520936
2024-08,-5.242782436114244
2024-09,-2.640404644034359
2024-10,0.2862341317400137
2024-12,-0.22756551698292699
2025-02,-3.1771726732463614
2025-03,-4.634754955102794
2025-05,-3.2452463036786448
2025-06,-3.285098924802669
2025-07,-3.4673386141639617
2025-08,-3.437372620682921
